id,treadmill,speed,terrain,trial,hurst,entropy,n.intervals.original,n.intervals.dropped,pct.timeseries.dropped,intervals.mean,intervals.sd
H1041,SP,0p75,flat,1,0.676392805661441,1.58045037556085,50,0,0,1.45204184908025,0.0425031648673963
H1041,SP,0p75,flat,2,0.640386229702631,2.56494935746154,50,0,0,1.45981280045642,0.0435598700451266
H1041,SP,1p0,flat,1,0.562065819394836,1.90954250488444,50,0,0,1.27096412718946,0.0227268714425641
H1041,SP,1p0,flat,2,0.759078493776804,3.17805383034795,50,0,0,1.26041017522315,0.0284220173524857
H1042,SP,0p25,flat,1,0.891997909452764,1.79175946922805,50,1,2,2.08920921145029,0.319734382295542
H1042,SP,0p25,flat,2,0.727828297957618,1.65822807660353,50,0,0,2.07051056783579,0.11360426242912
H1042,SP,0p5,flat,1,0.825406505972526,1.52605630349505,50,0,0,1.49193843134865,0.0606789382695199
H1042,SP,0p5,flat,2,0.656931582636136,1.6094379124341,50,1,2,1.49398986757167,0.220366316104751
H1042,SP,0p75,flat,1,0.696254621734148,2.70805020110221,50,0,0,1.3728472650459,0.035859950039185
H1042,SP,0p75,flat,2,0.685836640910093,1.56861591791385,50,0,0,1.36883492865559,0.043609491468933
H1042,SP,1p0,flat,1,0.433957904085478,1.43508452528932,50,0,0,1.24540464442134,0.0221143328927507
H1042,SP,1p0,flat,2,0.734659760130252,1.83258146374831,50,0,0,1.25938286941729,0.0218951911215416
H1044,SP,0p25,flat,1,0.590072005335309,2.94443897916644,50,1,2,2.70802383105133,0.405787155058978
H1044,SP,0p25,flat,2,0.581339449987132,1.26369203902756,50,0,0,2.7019671854734,0.133764067306977
H1044,SP,0p5,flat,1,0.607170998511995,1.38629436111989,50,0,0,1.80458620514002,0.0660991135814396
H1044,SP,0p5,flat,2,0.649107401025582,2.15948424935337,50,0,0,1.80225496650718,0.0471798168537737
H1044,SP,0p75,flat,1,0.450261637403873,2.484906649788,50,0,0,1.48813217043791,0.0233444701826441
H1044,SP,0p75,flat,2,0.49184235279713,1.79175946922805,50,0,0,1.46955219885275,0.032190767456655
H1044,SP,1p0,flat,1,0.627918588968849,3.17805383034795,50,0,0,1.27824555383578,0.021282702078081
H1044,SP,1p0,flat,2,0.685650633670996,1.73460105538811,50,0,0,1.28859531960443,0.0234754968780088
H1045,SP,0p25,flat,1,0.82039321056045,2.2512917986065,50,1,2,2.64579414016284,0.177061055428766
H1045,SP,0p25,flat,2,0.786726757710545,1.73460105538811,50,2,4,2.59941838228006,0.590096851946621
H1045,SP,0p5,flat,1,0.592125150719774,1.99243016469021,50,1,2,1.73290391085856,0.086951397984498
H1045,SP,0p5,flat,2,0.557501682240983,1.94591014905531,50,0,0,1.70888589392785,0.0812636234947006
H1045,SP,0p75,flat,1,0.599356468413357,1.99243016469021,50,0,0,1.33264164661314,0.0344933522839299
H1045,SP,0p75,flat,2,0.799351488790802,1.42138568093116,50,0,0,1.33186976931676,0.0437774454049361
H1045,SP,1p0,flat,1,0.773558857217952,1.00330210886378,50,0,0,1.14252147553835,0.025385254663459
H1045,SP,1p0,flat,2,0.715183872086167,1.99243016469021,50,0,0,1.14287053770002,0.0249127080146617
H1046,SP,0p25,flat,1,0.891540335399602,2.30258509299405,50,2,4,2.72062607526518,0.577305094592222
H1046,SP,0p25,flat,2,0.899270989175207,1.20397280432594,50,0,0,2.67283860102702,0.145829802759048
H1046,SP,0p5,flat,1,0.731650148892449,3.17805383034795,50,0,0,1.6353717375429,0.0520775814224324
H1046,SP,0p5,flat,2,0.794845706384485,NaN,50,0,0,1.64298514840327,0.0625915537141244
H1046,SP,0p75,flat,1,0.521823734035551,2.2512917986065,50,0,0,1.37323781304866,0.0309135227154383
H1046,SP,0p75,flat,2,0.754240560499244,2.94443897916644,50,0,0,1.42347926781677,0.0436466058396395
H1046,SP,1p0,flat,1,0.865175188576034,1.99243016469021,50,0,0,1.2538564874801,0.0289487452645312
H1046,SP,1p0,flat,2,0.73141146079396,1.74919985480926,50,0,0,1.28165064334061,0.0201276705750596
H1047,SP,0p25,flat,1,0.655102539800203,0.894629235092976,50,4,8,3.33092922854036,1.07294589493556
H1047,SP,0p25,flat,2,NaN,NaN,0,0,0,NaN,NaN
H1047,SP,0p5,flat,1,0.729384680934609,1.67397643357167,50,0,0,1.92831981828663,0.0649010269221321
H1047,SP,0p5,flat,2,0.622022733709796,1.55814461804655,50,0,0,1.89866636491984,0.0595763797520423
H1047,SP,0p75,flat,1,0.623452138983134,2.15948424935337,50,0,0,1.48252834028944,0.0350716824247268
H1047,SP,0p75,flat,2,0.661186350911098,2.89037175789616,50,0,0,1.46564831398394,0.0426096156370539
H1047,SP,1p0,flat,1,0.587543860847637,2.484906649788,50,0,0,1.22992274498923,0.0145970173720841
H1047,SP,1p0,flat,2,0.502949662001757,2.2512917986065,50,0,0,1.19033534617593,0.0174959417079862
H1048,SP,0p25,flat,1,0.658921591201724,1.18562366565774,50,0,0,2.49838349382173,1.33594796106558
H1048,SP,0p25,flat,2,0.739127400289408,1.27296567581289,50,3,6,3.30122255150728,1.03491414982474
H1048,SP,0p5,flat,1,0.621311739618249,1.36524095192206,50,1,2,1.88165274104733,0.233883521277566
H1048,SP,0p5,flat,2,0.618416964084298,1.76358859226136,50,1,2,1.82749700830553,0.27156930678196
H1048,SP,0p75,flat,1,0.575621860030686,3.3322045101752,50,1,2,1.4232610928743,0.207378065878593
H1048,SP,0p75,flat,2,0.793740536236894,1.73460105538811,50,1,2,1.44443405059684,0.0426121198857599
H1048,SP,1p0,flat,1,0.793432179075137,1.87180217690159,50,0,0,1.26143246149793,0.0296693308711937
H1048,SP,1p0,flat,2,0.295611662797268,1.75785791755237,50,1,2,1.27690022666212,0.0263338549422407
H2002,SP,0p25,flat,1,0.325727863592774,1.79175946922805,50,1,2,2.55120207737509,0.391154823390845
H2002,SP,0p25,flat,2,0.797272880851545,1.04380405217311,50,2,4,2.54065348167446,0.617282645169155
H2002,SP,0p5,flat,1,0.736608348243505,3.04452243772342,50,0,0,1.38385775036335,0.0521971845828231
H2002,SP,0p5,flat,2,0.635370581827472,1.13943428318836,50,1,2,1.58899042996723,0.0606695478525036
H2002,SP,0p75,flat,1,0.76180576575995,2.70805020110221,50,0,0,1.31002894709088,0.0469399083993291
H2002,SP,0p75,flat,2,0.416288520868205,1.52605630349505,50,0,0,1.32316174994864,0.0371064106839191
H2002,SP,1p0,flat,1,0.578813127705653,2.39789527279837,50,0,0,1.19409848464929,0.0245643950597957
H2002,SP,1p0,flat,2,0.530999522334896,2.07944154167984,50,0,0,1.20050737315111,0.0222632860702468
H2007,SP,0p25,flat,1,0.682507749962162,NaN,50,0,0,1.85250732071491,0.111839501367632
H2007,SP,0p25,flat,2,0.412094158658846,1.34992671694902,50,1,2,1.83161330497144,0.0937322081772943
H2007,SP,0p5,flat,1,0.564149676923779,1.38629436111989,50,1,2,1.47310845656771,0.0558497933850921
H2007,SP,0p5,flat,2,0.660219690276515,1.17865499634165,50,1,2,1.47068562466096,0.176515702263128
H2007,SP,0p75,flat,1,0.735870208345233,2.35137525716348,50,0,0,1.36435033957463,0.039545059265375
H2007,SP,0p75,flat,2,0.666517703793494,1.74919985480926,50,1,2,1.37747013340114,0.0423307066074455
H2007,SP,1p0,flat,1,0.51693712401198,1.64865862558738,50,0,0,1.26827126521271,0.0259086863237186
H2007,SP,1p0,flat,2,0.576559943025522,1.29928298413026,50,0,0,1.28791646912754,0.0237120671332271
H2008,SP,0p25,flat,1,0.934733288270173,2.67414864942653,50,0,0,1.72515138393819,0.143946742936912
H2008,SP,0p25,flat,2,0.847748399977338,1.75785791755237,50,0,0,1.85560254898068,0.155951872137064
H2008,SP,0p5,flat,1,0.710822331172249,1.63413052502447,50,0,0,1.26084390116263,0.0664665236911762
H2008,SP,0p5,flat,2,0.74058997938185,3.3322045101752,50,1,2,1.38148822696872,0.0690302236716569
H2008,SP,0p75,flat,1,0.712294362872182,2.12026353620009,50,0,0,0.983675703571104,0.0332906356958667
H2008,SP,0p75,flat,2,0.29115125987786,2.99573227355399,50,0,0,1.10498266740069,0.0437033940739431
H2008,SP,1p0,flat,1,0.709516347488869,1.44691898293633,50,0,0,1.11558296777252,0.0259009204474653
H2008,SP,1p0,flat,2,0.718334167308485,2.94443897916644,50,0,0,1.11460864202056,0.0287110299165161
H2010,SP,0p25,flat,1,0.724070128969913,1.6094379124341,50,0,0,2.28525912353318,0.136004025822782
H2010,SP,0p25,flat,2,0.690239872284457,1.89711998488588,50,0,0,2.42219353990916,0.159621342234937
H2010,SP,0p5,flat,1,0.667459260180089,1.81915844341617,50,1,2,1.67223973239534,0.197961369083505
H2010,SP,0p5,flat,2,0.477189407236119,2.4423470353692,50,1,2,1.71764861258589,0.0601756560045245
H2010,SP,0p75,flat,1,0.783010901456709,2.30258509299405,50,1,2,1.35385784301206,0.0363774698417321
H2010,SP,0p75,flat,2,0.577910666727378,2.94443897916644,50,0,0,1.39226866975196,0.0358833736117176
H2010,SP,1p0,flat,1,0.660218535422551,1.87180217690159,50,0,0,1.1379415961805,0.0145666022155526
H2010,SP,1p0,flat,2,0.864662876768655,1.47590651980958,50,0,0,1.15529268744908,0.0188562641414526
H2013,SP,0p25,flat,1,0.599107527442376,1.50407739677627,50,0,0,1.53779530216705,0.0886527470424746
H2013,SP,0p25,flat,2,0.682064954321892,2.99573227355399,50,1,2,1.67852341807477,0.259610820980904
H2013,SP,0p5,flat,1,0.858126067800565,1.88273124743378,50,0,0,1.4367131141201,0.0878573687484559
H2013,SP,0p5,flat,2,0.674920323173441,2.35137525716348,50,1,2,1.39369153573986,0.0848855750983449
H2013,SP,0p75,flat,1,0.71031721896149,1.6094379124341,50,0,0,1.21452656702854,0.0622128216601472
H2013,SP,0p75,flat,2,0.7138843992696,2.03688192726104,50,1,2,1.25711834044255,0.071342236148596
H2013,SP,1p0,flat,1,0.659542615895665,2.89037175789616,50,0,0,1.10854662737571,0.0314179206291858
H2013,SP,1p0,flat,2,0.829079860347397,1.68639895357023,50,0,0,1.13350629692391,0.0312016982212031
H2015,SP,0p25,flat,1,0.797264845670448,1.50407739677627,50,0,0,1.99977824112345,0.124952035865669
H2015,SP,0p25,flat,2,0.74046364021717,2.77258872223978,50,1,2,2.0403903003012,0.144638780196572
H2015,SP,0p5,flat,1,0.833617875029908,1.47590651980958,50,0,0,1.47450351148777,0.0785699967495624
H2015,SP,0p5,flat,2,0.50545122858272,1.89711998488588,50,1,2,1.47598951527931,0.0821804548200816
H2015,SP,0p75,flat,1,0.89187268564,1.21639532432449,50,0,0,1.18022093112424,0.0540130760334246
H2015,SP,0p75,flat,2,0.774593877771491,2.15948424935337,50,0,0,1.23271113398951,0.0378465582996595
H2015,SP,1p0,flat,1,0.451797492328843,2.15948424935337,50,0,0,1.18134288991321,0.0282221987558003
H2015,SP,1p0,flat,2,0.686629255525423,1.55059741241117,50,0,0,1.19128593336593,0.0399326812146534
H2017,SP,0p25,flat,1,0.731805021547531,1.94591014905531,50,1,2,2.27043418915182,0.353999003492084
H2017,SP,0p25,flat,2,0.722824020165786,NaN,50,1,2,2.25472967524014,0.121105384501139
H2017,SP,0p5,flat,1,0.561846320461339,3.04452243772342,50,0,0,1.53096846845739,0.0554471440338795
H2017,SP,0p5,flat,2,0.511081999081263,2.12026353620009,50,1,2,1.57681682743933,0.0512196654392819
H2017,SP,0p75,flat,1,0.733927083132721,2.14006616349627,50,0,0,1.27532544243276,0.0230170095139067
H2017,SP,0p75,flat,2,0.807631486845791,3.17805383034795,50,0,0,1.22946627402719,0.0275276653019691
H2017,SP,1p0,flat,1,0.847319015049673,1.79175946922805,50,0,0,1.08998369394276,0.0164305839370629
H2017,SP,1p0,flat,2,0.709883332659382,NaN,50,1,2,1.11832158966456,0.0218002604242985
H2020,SP,0p25,flat,1,0.913897935418317,2.14006616349627,50,0,0,2.63445655970648,0.197790229051782
H2020,SP,0p25,flat,2,0.790763664760407,2.04769284336526,50,0,0,2.64766728954487,0.159050650646725
H2020,SP,0p5,flat,1,0.571298942824173,1.50407739677627,50,0,0,1.85006019561794,0.0462186620853223
H2020,SP,0p5,flat,2,0.692683740316596,1.94591014905531,50,0,0,1.85251288482204,0.050464474355503
H2020,SP,0p75,flat,1,0.721155605665553,2.30258509299405,50,1,2,1.45776146468338,0.0315038210056896
H2020,SP,0p75,flat,2,0.524289654898727,1.6094379124341,50,0,0,1.46407007166378,0.0307785777160451
H2020,SP,1p0,flat,1,0.490357798948286,2.2512917986065,50,0,0,1.298157992553,0.0226541900907873
H2020,SP,1p0,flat,2,0.620309903107872,1.42711635564015,50,0,0,1.30709885418702,0.0187675766875007
H2021,SP,0p25,flat,1,0.957861509093886,1.38629436111989,50,0,0,1.73329729084305,0.206924709830601
H2021,SP,0p25,flat,2,0.842564608618212,2.484906649788,50,0,0,1.71859731381923,0.0779391533391191
H2021,SP,0p5,flat,1,0.747141502630097,1.64865862558738,50,0,0,1.5770975349845,0.0600006715197832
H2021,SP,0p5,flat,2,0.836016447226532,1.75785791755237,50,0,0,1.54419758640733,0.070402232222362
H2021,SP,0p75,flat,1,0.402354280198323,3.04452243772342,50,0,0,1.26119802873779,0.0305987383311503
H2021,SP,0p75,flat,2,0.92198203073906,2.70805020110221,50,0,0,1.33239791745186,0.0584338937465612
H2021,SP,1p0,flat,1,0.978458101814108,1.0857088838322,50,0,0,1.01339841605052,0.0534659079119534
H2021,SP,1p0,flat,2,0.478379448228869,1.34992671694902,50,0,0,1.12859823599231,0.0257546898436879
H2022,SP,0p25,flat,1,0.843220948142205,3.09104245335832,50,0,0,2.59594068393487,0.150995365833734
H2022,SP,0p25,flat,2,0.819075436213124,2.12026353620009,50,0,0,2.71360860193133,0.10695833967875
H2022,SP,0p5,flat,1,0.610857753840143,1.38629436111989,50,0,0,1.6784049939381,0.0541725109298973
H2022,SP,0p5,flat,2,0.688554007174032,NaN,50,0,0,1.67490566097043,0.0643780112413619
H2022,SP,0p75,flat,1,0.483259343833904,1.94591014905531,50,0,0,1.4210876862501,0.0363984381981886
H2022,SP,0p75,flat,2,0.549079835588187,1.66500776358891,50,0,0,1.42491374996647,0.0439118748702819
H2022,SP,1p0,flat,1,0.563310480565122,1.79175946922805,50,0,0,1.06480430403538,0.01984589539133
H2022,SP,1p0,flat,2,0.664087981212035,1.28093384546206,50,0,0,1.23110694525078,0.0231874197793652
H2023,SP,0p25,flat,1,0.901114300615261,1.17272026082183,50,0,0,1.98003190465044,0.140172081348313
H2023,SP,0p25,flat,2,0.911058955828714,1.35454566280531,50,0,0,1.80650825313862,0.152506682254332
H2023,SP,0p5,flat,1,0.794565555078504,1.33500106673234,50,2,4,1.29896465399023,0.150205630859782
H2023,SP,0p5,flat,2,0.823332565316309,1.76766191764899,50,1,2,1.62069847204156,0.188295812817656
H2023,SP,0p75,flat,1,0.680004797091712,2.70805020110221,50,0,0,1.38161793423284,0.0373474962215027
H2023,SP,0p75,flat,2,0.461274699371564,1.89711998488588,50,0,0,1.4006826506725,0.0370663366274097
H2023,SP,1p0,flat,1,0.632005910390062,1.79175946922805,50,2,4,1.16796820274144,0.126780034541307
H2023,SP,1p0,flat,2,0.693287081570632,1.65822807660353,50,0,0,1.23946763969626,0.0319778609669978
H2025,SP,0p25,flat,1,0.647208067782417,2.19722457733622,50,0,0,1.99866207633968,0.0962102714324796
H2025,SP,0p25,flat,2,0.974087990350172,0.958254930973187,50,0,0,2.04298255232606,0.247513832033914
H2025,SP,0p5,flat,1,0.726845339707886,1.94591014905531,50,0,0,1.2308572190119,0.0344145299259713
H2025,SP,0p5,flat,2,0.962307740073006,1.21924027645672,50,0,0,1.28386785994574,0.0798243682831076
H2025,SP,0p75,flat,1,0.508881922812091,2.70805020110221,50,0,0,1.31495261027504,0.0289100417518987
H2025,SP,0p75,flat,2,0.71180715949536,1.55814461804655,50,0,0,1.33352208373543,0.0384435421896692
H2025,SP,1p0,flat,1,0.623842660402733,1.46633706879343,50,0,0,1.18613031313617,0.0187574454456175
H2025,SP,1p0,flat,2,0.791324837346864,1.79175946922805,50,0,0,1.19282348699089,0.0315215516945875
H2026,SP,0p25,flat,1,0.912332537609462,2.30258509299405,50,0,0,2.43593027099255,0.13230935942488
H2026,SP,0p25,flat,2,0.618141798866114,1.70474809223843,50,0,0,2.56178370828174,0.0889082084229147
H2026,SP,0p5,flat,1,0.657315203280482,2.2512917986065,50,2,4,1.59453120776303,0.182455670003726
H2026,SP,0p5,flat,2,0.650022737812272,1.55814461804655,50,1,2,1.59288609591067,0.05822390296057
H2026,SP,0p75,flat,1,0.600677205878941,0.944461608840852,50,0,0,1.3008672191387,0.0328172922919744
H2026,SP,0p75,flat,2,0.770292058375936,1.44691898293633,50,0,0,1.27651468426306,0.0297909321848059
H2026,SP,1p0,flat,1,0.519076836505976,NaN,50,1,2,1.16024584103312,0.0204766623474943
H2026,SP,1p0,flat,2,0.559403929805759,2.83321334405622,50,2,4,1.17208758390747,0.122832072112571
H2027,SP,0p25,flat,1,0.437414122678725,1.82454929205105,50,0,0,2.1422315941586,0.147814282003159
H2027,SP,0p25,flat,2,0.614877047624325,1.65822807660353,50,1,2,2.20175873536892,0.236627981140794
H2027,SP,0p5,flat,1,0.360862654933578,1.64865862558738,50,1,2,1.50592242482293,0.0591054177747413
H2027,SP,0p5,flat,2,0.481075609329227,1.28093384546206,50,2,4,1.52736204409841,0.0729800946390789
H2027,SP,0p75,flat,1,0.481931840364758,1.55814461804655,50,0,0,1.3448202902109,0.0361685358696926
H2027,SP,0p75,flat,2,0.626608143877804,2.35137525716348,50,0,0,1.34094979289915,0.0423454414715263
H2027,SP,1p0,flat,1,0.65253892479794,1.57553636075842,50,0,0,1.20215761536993,0.0222916238528905
H2027,SP,1p0,flat,2,0.669934306480861,2.30258509299405,50,0,0,1.2028548224422,0.022835297417475
H2033,SP,0p25,flat,1,0.86445561928717,1.99243016469021,50,3,6,2.23826887359258,0.578573851892051
H2033,SP,0p25,flat,2,0.908710343962265,1.29928298413026,50,1,2,2.24592718427638,0.3414709527078
H2033,SP,0p5,flat,1,0.786271439921364,2.07944154167984,50,0,0,1.61184401117494,0.0505486849019614
H2033,SP,0p5,flat,2,0.789441803113037,2.30258509299405,50,0,0,1.61960538176522,0.0571564201897215
H2033,SP,0p75,flat,1,0.860802955619807,1.38629436111989,50,1,2,1.30450430611774,0.0463001200167878
H2033,SP,0p75,flat,2,0.6532177223975,3.13549421592915,50,0,0,1.24455902399724,0.0359779005339421
H2033,SP,1p0,flat,1,0.592287709543749,2.2512917986065,50,0,0,1.15796000190523,0.0307384878586707
H2033,SP,1p0,flat,2,0.687372773278852,2.07944154167984,50,0,0,1.17810888511673,0.0343455194621006
H2034,SP,0p25,flat,1,0.711336673384846,2.04769284336526,50,1,2,2.25541586184654,0.277475086317034
H2034,SP,0p25,flat,2,0.611528917785295,1.98100146886658,50,2,4,2.08666203614274,0.433126588508468
H2034,SP,0p5,flat,1,0.637260363475662,1.54044504094715,50,0,0,1.3634034764239,0.0406379566515952
H2034,SP,0p5,flat,2,0.621908640179698,2.94443897916644,50,0,0,1.33445718849214,0.034976032542444
H2034,SP,0p75,flat,1,0.473300411651191,2.30258509299405,50,0,0,1.1323755448097,0.0169039080555808
H2034,SP,0p75,flat,2,0.579611795428779,2.19722457733622,50,0,0,1.15122889606161,0.0201327713117399
H2034,SP,1p0,flat,1,0.64384762817607,2.70805020110221,50,0,0,1.02471656028891,0.0151100923468864
H2034,SP,1p0,flat,2,0.596284798065466,NaN,50,0,0,1.05030896730512,0.014875799649311
H2036,SP,0p25,flat,1,0.832468490008701,NaN,50,0,0,2.01846542678727,0.0935000509118601
H2036,SP,0p25,flat,2,0.760191676798455,1.84582669049833,50,2,4,1.84356949466389,0.38152089452276
H2036,SP,0p5,flat,1,0.592638822327032,1.56861591791385,50,1,2,1.2246662395351,0.173515486151203
H2036,SP,0p5,flat,2,0.409053836670754,1.6094379124341,50,0,0,1.25495838365201,0.0471126599716576
H2036,SP,0p75,flat,1,0.569903118008657,1.89711998488588,50,1,2,1.24069334157374,0.039154818238794
H2036,SP,0p75,flat,2,0.552212215470348,2.484906649788,50,0,0,1.20294787281435,0.0391631795431046
H2036,SP,1p0,flat,1,0.572947894898195,1.52605630349505,50,1,2,1.04399308599448,0.0239358965564729
H2036,SP,1p0,flat,2,0.60534304453837,1.6094379124341,50,0,0,1.0851366587008,0.0272708958161481
H2037,SP,0p25,flat,1,0.468818626970815,1.87180217690159,50,1,2,2.53396074793067,0.372825810105213
H2037,SP,0p25,flat,2,0.684127169376358,0.847297860387204,50,1,2,2.53443980388738,0.368566022452734
H2037,SP,0p5,flat,1,0.758258953172023,1.68639895357023,50,1,2,1.68603411990404,0.245664134371951
H2037,SP,0p5,flat,2,0.642395226669866,2.14006616349627,50,1,2,1.7816928992201,0.0483820150104688
H2037,SP,0p75,flat,1,0.49522289476285,1.6094379124341,50,0,0,1.33659074513748,0.0327152416058018
H2037,SP,0p75,flat,2,0.372616892415673,1.65822807660353,50,0,0,1.34301123095192,0.0336337563044645
H2037,SP,1p0,flat,1,0.752129671487147,2.14006616349627,50,0,0,1.10922001685753,0.0227756031446205
H2037,SP,1p0,flat,2,0.364145223457501,1.33500106673234,50,0,0,1.09886687811509,0.025919546582556
H2038,SP,0p25,flat,1,0.418189021048312,2.15948424935337,50,1,2,1.81516842194876,0.278693696735997
H2038,SP,0p25,flat,2,0.758233222468042,1.23214368129263,50,1,2,1.72485935308434,0.266468475308123
H2038,SP,0p5,flat,1,0.582490794309872,1.94591014905531,50,0,0,1.4063144699006,0.0555262486130123
H2038,SP,0p5,flat,2,0.701863344513684,1.89711998488588,50,1,2,1.42039155383568,0.207005316252936
H2038,SP,0p75,flat,1,0.433520225122124,2.14006616349627,50,1,2,1.34736746361023,0.197714726774827
H2038,SP,0p75,flat,2,0.756302005031427,1.65822807660353,50,0,0,1.42149753364023,0.0474280695398982
H2038,SP,1p0,flat,1,0.388473204636456,2.15948424935337,50,0,0,1.29437764017276,0.0363166832354109
H2038,SP,1p0,flat,2,0.745189535465268,2.2512917986065,50,0,0,1.2920602506613,0.0310219623424977
H2039,SP,0p25,flat,1,0.628367954031907,1.73460105538811,50,0,0,1.13838288889213,0.0357486660338734
H2039,SP,0p25,flat,2,0.365374992356054,1.66770682055808,50,1,2,0.991737432591319,0.114547926516643
H2039,SP,0p5,flat,1,0.704956810696942,NaN,50,1,2,1.45071307262029,0.217078681922399
H2039,SP,0p5,flat,2,0.721155605665553,3.04452243772342,50,0,0,1.4440369893197,0.0518920165314604
H2039,SP,0p75,flat,1,0.711825776577765,1.38629436111989,50,1,2,1.20647415867262,0.0380443605448373
H2039,SP,0p75,flat,2,0.783459915648643,2.03688192726104,50,0,0,1.22017814883012,0.0297648235733171
H2039,SP,1p0,flat,1,0.748433691733921,1.56861591791385,50,0,0,0.862933507825844,0.0178192800382399
H2039,SP,1p0,flat,2,0.596064852061742,1.17498526745268,50,1,2,0.990498610611334,0.108004032041106
H2041,SP,0p25,flat,1,0.770638415112755,2.03688192726104,50,0,0,2.49336189734951,0.136462046667314
H2041,SP,0p25,flat,2,0.654328295030937,2.4423470353692,50,0,0,2.43326333902158,0.157399994847705
H2041,SP,0p5,flat,1,0.699553470678212,1.32175583998232,50,1,2,1.61226198084759,0.181931579835773
H2041,SP,0p5,flat,2,0.91147072098448,1.45528723260684,50,1,2,1.68108275835456,0.0628756202867761
H2041,SP,0p75,flat,1,0.805249693724559,0.23834471264626,50,2,4,1.25014975668257,0.322927336572251
H2041,SP,0p75,flat,2,0.464425661946112,0.889622484791994,50,2,4,1.31904762295218,0.195190279160655
H2041,SP,1p0,flat,1,0.702507858054254,1.17865499634165,50,2,4,1.16374526687454,0.237277860644637
H2041,SP,1p0,flat,2,0.747304272441477,1.89711998488588,50,1,2,1.18095275176691,0.170878349087631
H2042,SP,0p25,flat,1,0.547306369344058,1.14862270924277,50,1,2,2.68590408788297,0.319937759141841
H2042,SP,0p25,flat,2,0.631646326973705,1.94591014905531,50,2,4,2.48027143131915,0.527692751053996
H2042,SP,0p5,flat,1,0.774768740786024,2.42774823594805,50,0,0,1.96584046962585,0.0739012736833899
H2042,SP,0p5,flat,2,0.820574399014539,1.99243016469021,50,1,2,1.87963803970776,0.0740135949718873
H2042,SP,0p75,flat,1,0.813438969519398,NaN,50,0,0,1.39368273123033,0.0422769435931199
H2042,SP,0p75,flat,2,0.437316469900605,1.84582669049833,50,0,0,1.43974696782149,0.0340286752531833
H2042,SP,1p0,flat,1,0.300475777102146,3.04452243772342,50,0,0,1.25505115088295,0.0228916520289017
H2042,SP,1p0,flat,2,0.639609748188043,1.50407739677627,50,0,0,1.23776943762764,0.0193106231028338
H2052,SP,0p25,flat,1,0.610191603866584,1.82454929205105,50,1,2,2.19290765164804,0.260242331304477
H2052,SP,0p25,flat,2,0.563483487448174,1.58045037556085,50,1,2,2.2562610116392,0.297036457384613
