id,treadmill,speed,terrain,trial,hurst,entropy,n.intervals.original,n.intervals.dropped,pct.timeseries.dropped,intervals.mean,intervals.sd
H2052,SP,0p5,flat,1,0.664052480954726,2.30258509299405,50,0,0,1.59643447156459,0.0637732238358632
H2052,SP,0p5,flat,2,0.689156408279349,NaN,50,0,0,1.53356892493669,0.0453456208725766
H2052,SP,0p75,flat,1,0.663701326345747,1.79175946922805,50,0,0,1.41532682093069,0.0364047619471392
H2052,SP,0p75,flat,2,0.631917993704712,2.83321334405622,50,1,2,1.43253885720234,0.0410902336316076
H2052,SP,1p0,flat,1,0.484628868651231,1.22377543162212,50,0,0,1.26127292694613,0.0217508161954595
H2052,SP,1p0,flat,2,0.76638968600369,2.14006616349627,50,0,0,1.28615886414886,0.0313022010372396
H2059,SP,0p25,flat,1,0.504959964395463,1.74296930505862,50,1,2,2.18958579900563,0.247690670609327
H2059,SP,0p25,flat,2,0.650507770900156,1.34992671694902,50,0,0,2.15203046928305,0.0687010305954825
H2059,SP,0p5,flat,1,0.539627017574037,1.84582669049833,50,1,2,1.81447233232573,0.197652253566679
H2059,SP,0p5,flat,2,0.614583049689031,NaN,50,1,2,1.89356012043793,0.0586557593474209
H2059,SP,0p75,flat,1,0.567371250104505,1.70474809223843,50,0,0,1.49623657667488,0.0435358866941872
H2059,SP,0p75,flat,2,0.613651881876077,1.55814461804655,50,0,0,1.4875115702175,0.0447360719665184
H2059,SP,1p0,flat,1,0.688120260755644,1.09861228866811,50,0,0,1.2748214849025,0.0245038928475295
H2059,SP,1p0,flat,2,0.486402524505185,1.41706601978664,50,0,0,1.31244224181004,0.0271222777372615
H2062,SP,0p25,flat,1,0.617424103368469,2.39789527279837,50,0,0,1.86360825518034,0.120336263953357
H2062,SP,0p25,flat,2,0.57123000849898,2.89037175789616,50,0,0,1.76511054496136,0.085380752332516
H2062,SP,0p5,flat,1,0.487271965954706,2.83321334405622,50,1,2,1.46793147951309,0.0671223784165847
H2062,SP,0p5,flat,2,0.576015661979109,NaN,50,0,0,1.4549088687788,0.0868038511890096
H2062,SP,0p75,flat,1,0.442907117472875,1.83258146374831,50,0,0,1.1749764925395,0.0600071953958158
H2062,SP,0p75,flat,2,0.614687747308694,1.83258146374831,50,1,2,1.25288170431886,0.0688108348226224
H2062,SP,1p0,flat,1,0.436308656962876,2.03688192726104,50,0,0,1.05910733074766,0.0293228637175628
H2062,SP,1p0,flat,2,0.560067008843708,1.79175946922805,50,1,2,1.07630299108382,0.0239464675366937
H2072,SP,0p25,flat,1,0.903304574800008,1.67397643357167,50,0,0,1.75478240395963,0.0959694715651315
H2072,SP,0p25,flat,2,0.727326998856223,1.48807705542983,50,0,0,1.80035420246877,0.0530183269545717
H2072,SP,0p5,flat,1,0.556189710047273,1.79175946922805,50,0,0,1.46437427060708,0.0360490569172741
H2072,SP,0p5,flat,2,0.747222553859672,1.48807705542983,50,0,0,1.40591190349653,0.046183337184305
H2072,SP,0p75,flat,1,0.635533779655149,NaN,50,0,0,0.987375854994319,0.0202587353975784
H2072,SP,0p75,flat,2,0.917225099429698,1.87180217690159,50,1,2,1.02225019333217,0.0193213526787666
H2082,SP,0p25,flat,1,0.623393346924701,NaN,50,0,0,2.09353080425488,0.180057818852961
H2082,SP,0p25,flat,2,0.531056345797196,1.65822807660353,50,1,2,2.32573108590301,0.384237565228028
H2082,SP,0p5,flat,1,0.463586995844345,2.83321334405622,50,0,0,1.71476002509136,0.125929865503274
H2082,SP,0p5,flat,2,0.501119354170858,1.75785791755237,50,0,0,1.73361407365169,0.111180803863191
H2082,SP,0p75,flat,1,0.718991192773908,2.30258509299405,50,0,0,1.19453337964674,0.0377510336488247
H2082,SP,0p75,flat,2,0.677278359763583,1.6094379124341,50,0,0,1.2269808852368,0.0462373979803824
H2082,SP,1p0,flat,1,0.764914837575438,2.94443897916644,50,0,0,1.06224411367919,0.0355053923282545
H2082,SP,1p0,flat,2,0.856477378763703,NaN,50,1,2,1.03058956951182,0.0342455362318691
H2090,SP,0p25,flat,1,0.7483018943158,1.29928298413026,50,0,0,2.0581874284197,0.0907126133633323
H2090,SP,0p25,flat,2,0.735877631476966,3.29583686600433,50,1,2,2.08341310969699,0.104181548116467
H2090,SP,0p5,flat,1,0.919564985526321,1.73460105538811,50,2,4,1.45747721943255,0.291890823023066
H2090,SP,0p5,flat,2,0.867444879535069,1.16315080980568,50,1,2,1.43488251873378,0.208546801510174
H2090,SP,0p75,flat,1,0.477859892210793,2.484906649788,50,1,2,1.14961655004539,0.0234068271834809
H2090,SP,0p75,flat,2,0.678177009026685,2.30258509299405,50,0,0,1.15129886726402,0.0250659653674972
H2090,SP,1p0,flat,1,0.408938980983513,3.13549421592915,50,0,0,1.0292765524539,0.0126279815420013
H2090,SP,1p0,flat,2,0.540492124022443,1.38629436111989,50,4,8,0.948083283522539,0.268949176159472
H2095,SP,0p25,flat,1,0.855331704611268,1.88706964903238,50,0,0,2.20801987931162,0.253642799484015
H2095,SP,0p25,flat,2,NaN,NaN,0,0,0,NaN,NaN
H2095,SP,0p5,flat,1,0.790064775954992,1.32913594727994,50,1,2,1.2792,0.048417402841945
H2095,SP,0p5,flat,2,0.945651184694517,1.52605630349505,50,0,0,1.6587,0.135548056091572
H2095,SP,0p75,flat,1,0.7251177311578,1.79175946922805,50,0,0,1.3812286060492,0.0516083556889657
H2095,SP,0p75,flat,2,0.573477841813562,2.07944154167984,50,1,2,1.34340341305714,0.196623549357072
H2095,SP,1p0,flat,1,0.579778170615228,2.35137525716348,50,0,0,0.878076179866604,0.0180063386387273
H2095,SP,1p0,flat,2,0.891736527195886,1.70474809223843,50,0,0,1.16891491003014,0.0310715747788486
H2111,SP,0p25,flat,1,NaN,NaN,0,0,0,NaN,NaN
H2111,SP,0p25,flat,2,0.908016337609865,1.79175946922805,50,0,0,2.3561822011796,0.379637003310938
H2111,SP,0p5,flat,1,0.852879079207665,1.6094379124341,50,0,0,1.80124095160574,0.0942841583781041
H2111,SP,0p5,flat,2,0.868005639906047,1.94591014905531,50,0,0,1.79359069818217,0.105948643323611
H2111,SP,0p75,flat,1,0.888657730678709,1.75785791755237,50,1,2,1.333328373596,0.0584211873104971
H2111,SP,0p75,flat,2,0.698766278067386,1.38629436111989,50,0,0,1.42687985755701,0.0548983973642611
H2111,SP,1p0,flat,1,0.494374434012337,2.07944154167984,50,0,0,1.19952215348784,0.022943026516705
H2111,SP,1p0,flat,2,0.751736586617061,2.03688192726104,50,0,0,1.19342439397708,0.02030633060806
H2117,SP,0p25,flat,1,0.634293923327973,1.6094379124341,50,0,0,1.69962668583587,0.0809336341641033
H2117,SP,0p5,flat,1,0.723721880782137,1.54044504094715,50,0,0,1.39021324261285,0.0382790023592084
H2117,SP,0p75,flat,1,0.926238799211792,1.16760516015506,50,2,4,1.23282567400012,0.137150361933794
H2117,SP,1p0,flat,1,0.659677104100284,1.94591014905531,50,1,2,1.13951823061395,0.0200394616859208
H2117,SP,1p0,flat,2,0.822753197157526,1.79175946922805,50,1,2,1.13992287097666,0.0268129309254298
H3018,SP,0p25,flat,1,0.949648300170571,1.14862270924277,50,0,0,2.12804061233643,0.222925999028478
H3018,SP,0p25,flat,2,0.820707186772215,1.28093384546206,50,0,0,2.42436757657759,0.199533309707678
H3018,SP,0p75,flat,1,0.758008781596095,2.03688192726104,50,0,0,1.11337367938772,0.0300818785689793
H3018,SP,0p75,flat,2,0.613758945435992,1.67397643357167,50,0,0,1.08460799295884,0.0269515315672102
H3018,SP,1p0,flat,1,0.858318549657537,1.6094379124341,50,1,2,0.960530049940012,0.0366867105264271
H3018,SP,1p0,flat,2,0.62378065984862,2.07944154167984,50,1,2,1.02450408031616,0.0216350726612209
H3024,SP,0p25,flat,1,0.681550824490889,0.80866006768179,50,1,2,1.74468002758116,2.15962045874078
H3024,SP,0p5,flat,1,0.478215211729719,0.835117441830333,50,2,4,1.45430406427264,2.37198058797703
H3029,SP,0p25,flat,1,0.610928794321538,1.50407739677627,50,1,2,1.56235824397134,0.179859327558846
H3029,SP,0p25,flat,2,0.665726473608731,1.83258146374831,50,0,0,1.59615833591009,0.0787673519796964
H3029,SP,0p5,flat,1,0.612359116507097,2.83321334405622,50,0,0,1.37906948769849,0.0604122077312973
H3029,SP,0p5,flat,2,0.618609329294049,2.01490302054226,50,1,2,1.52481953255758,0.0731976510493127
H3029,SP,0p75,flat,1,0.635235241772826,2.15948424935337,50,0,0,1.34959333909709,0.0511178698648199
H3029,SP,0p75,flat,2,0.614034792413036,2.36712361413162,50,0,0,1.32792337040234,0.0434422101832439
H3029,SP,1p0,flat,1,0.614021775326712,1.68639895357023,50,0,0,1.20218904377393,0.0321246683275325
H3029,SP,1p0,flat,2,0.548088872364805,1.54044504094715,50,0,0,1.19928253115926,0.0279227607803843
H3034,SP,0p25,flat,1,0.500789411696409,1.79175946922805,50,0,0,2.03441313804243,0.242093675072409
H3034,SP,0p25,flat,2,0.38877506533803,2.04769284336526,50,0,0,2.12585614573345,0.209258450837912
H3034,SP,0p5,flat,1,0.653850187348994,1.01160091167848,50,0,0,1.48782615678776,0.08804496928293
H3034,SP,0p5,flat,2,0.646337252591119,1.79175946922805,50,1,2,1.50858478487197,0.0992151089759032
H3034,SP,0p75,flat,1,0.741373148825367,1.65822807660353,50,0,0,1.24573746641077,0.0541789902328343
H3034,SP,0p75,flat,2,0.306892275847394,2.2512917986065,50,0,0,1.23727865771811,0.0491984399566535
H3034,SP,1p0,flat,1,0.633614445363744,NaN,50,0,0,1.12208142034549,0.0340352334949831
H3034,SP,1p0,flat,2,0.456086633426218,1.83258146374831,50,1,2,1.09965453499518,0.0344133883337236
H3039,SP,0p25,flat,1,0.686128693950482,1.79175946922805,50,0,0,2.22659586071793,0.0885214595215801
H3039,SP,0p25,flat,2,0.679952729211145,1.94591014905531,50,0,0,2.3078755405492,0.0941684046663946
H3039,SP,0p5,flat,1,0.725058827099445,1.79175946922805,50,1,2,1.67393076156449,0.0631259066539247
H3039,SP,0p5,flat,2,0.797834647362898,1.56861591791385,50,0,0,1.66059185536001,0.0834379022844908
H3039,SP,0p75,flat,1,0.612219329916145,1.64865862558738,50,0,0,1.47060559628196,0.0342225511705262
H3039,SP,0p75,flat,2,0.45520021864418,NaN,50,0,0,1.42924234182175,0.0388622262676875
H3039,SP,1p0,flat,1,0.822580733543803,2.30258509299405,50,0,0,1.17808790714614,0.0258190221865262
H3039,SP,1p0,flat,2,0.633758113379365,2.70805020110221,50,0,0,1.21388108161382,0.0231284659228166
H3042,SP,0p25,flat,1,0.941036780953442,1.29928298413026,50,0,0,1.23605505525779,0.042361777452733
H3042,SP,0p25,flat,2,0.59701957285406,1.26851132546351,50,0,0,1.16774963031955,0.0358001450112635
H3042,SP,0p5,flat,1,0.873056652802095,1.6094379124341,50,0,0,1.22956648000952,0.0383765671906956
H3042,SP,0p5,flat,2,0.533508042670328,1.89711998488588,50,0,0,1.20426649444144,0.0388631189515088
H3042,SP,0p75,flat,1,0.60012982043636,1.84582669049833,50,1,2,1.08519727205288,0.0206962349168843
H3042,SP,0p75,flat,2,0.851746983535352,1.35454566280531,50,1,2,1.09380639899474,0.0333324297208571
H3042,SP,1p0,flat,1,0.650867660108831,1.29928298413026,50,0,0,1.04918317134161,0.0182643410067343
H3042,SP,1p0,flat,2,0.563577889440188,1.09861228866811,50,0,0,1.03664390872058,0.0195303788894117
H3046,SP,0p25,flat,1,0.410445494717402,1.79175946922805,50,0,0,1.81486664408365,0.0955598258336847
H3046,SP,0p25,flat,2,0.578862752965524,2.35137525716348,50,0,0,1.76330188528905,0.089161303579145
H3046,SP,0p5,flat,1,0.818983777986824,1.5910887737659,50,1,2,1.430957910043,0.227623922749379
H3046,SP,0p5,flat,2,0.51923727709077,1.13943428318836,50,0,0,1.51112943052851,0.066421844807968
H3047,SP,0p25,flat,1,0.549758417088313,2.35137525716348,50,0,0,2.10332907785889,0.114151977794886
H3047,SP,0p25,flat,2,0.598738299949782,NaN,50,1,2,2.0491739897703,0.099793528114067
H3047,SP,0p5,flat,1,0.555904407209628,1.89711998488588,50,0,0,1.35003349486235,0.0350613782485814
H3047,SP,0p5,flat,2,0.373268456374545,2.15948424935337,50,1,2,1.38448846271731,0.0474044253712616
H3053,SP,0p25,flat,1,0.960941118888502,1.58045037556085,50,0,0,1.94618366610851,0.160645146327777
H3053,SP,0p25,flat,2,0.861941299121772,2.35137525716348,50,0,0,2.00149487533662,0.125350740156155
H3053,SP,0p5,flat,1,0.839542520775034,2.80336038090653,50,1,2,1.53202833032571,0.079183266057861
H3053,SP,0p75,flat,1,0.601586162387939,1.94591014905531,50,0,0,1.17742156837057,0.0241317324224952
H3053,SP,0p75,flat,2,0.535908218650062,0.236873744126112,50,1,2,1.60871678458143,2.12841317074992
H3063,SP,0p25,flat,1,0.544077199687322,1.38629436111989,50,1,2,1.76371772129642,0.110052937525034
H3063,SP,0p25,flat,2,0.572803041821162,2.04769284336526,50,0,0,1.80613983765414,0.103032771429794
H3063,SP,0p5,flat,1,0.444218028223345,1.84582669049833,50,1,2,1.53093456495583,0.0562586433916604
H3063,SP,0p5,flat,2,0.454189091717069,NaN,50,0,0,1.51382324161492,0.0609250710038861
H3063,SP,0p75,flat,1,0.664003251644786,NaN,50,1,2,1.28198493078887,0.040247502821112
H3063,SP,0p75,flat,2,0.311475699759531,1.79175946922805,50,0,0,1.28468779064134,0.0420889668783125
H3072,SP,0p25,flat,1,0.723744839836606,3.17805383034795,50,0,0,1.73392314841568,0.126240111519044
H3072,SP,0p25,flat,2,0.657319390962198,2.60268968544438,50,0,0,1.85622648461252,0.119983397702361
H3072,SP,0p5,flat,1,0.632811031818214,1.65822807660353,50,0,0,1.48758785235807,0.0755382631273732
H3072,SP,0p5,flat,2,0.620645611951729,NaN,50,0,0,1.46660474489134,0.0679962275366062
H3072,SP,0p75,flat,1,0.707134246716401,2.07944154167984,50,1,2,1.06541492188606,0.0342364319473767
H3072,SP,0p75,flat,2,0.502418010456877,1.94591014905531,50,0,0,1.04198057622619,0.040533469405611
H3072,SP,1p0,flat,1,0.556764876117711,1.94591014905531,50,1,2,0.935054338065907,0.0242804252515794
H3072,SP,1p0,flat,2,0.573748150138881,1.31218638896617,50,0,0,0.886160652058609,0.0385037187279955
H3073,SP,0p25,flat,1,0.194225460700901,1.29532258291416,50,0,0,2.22243857584387,1.0418238862135
H3073,SP,0p25,flat,2,0.15618369419983,2.15948424935337,50,1,2,2.01381521563754,0.429327146122621
H3073,SP,0p5,flat,1,0.645478986503071,NaN,50,1,2,1.54042269529574,0.105296891774887
H3073,SP,0p75,flat,1,0.737790440030201,2.94443897916644,50,0,0,1.23395059961863,0.0498606672742455
H3073,SP,0p75,flat,2,0.461516213028241,2.14006616349627,50,0,0,1.23343307259098,0.0498394121719942
H3077,SP,0p5,flat,1,0.691851295090142,1.89711998488588,50,1,2,1.6388583610202,0.100875295842602
H3077,SP,0p5,flat,2,0.574759508501514,2.30258509299405,50,0,0,1.67873195983529,0.0665484791773576
H3077,SP,0p75,flat,1,0.798275192780676,2.04769284336526,50,0,0,1.2838540551313,0.0527486539444535
H3077,SP,0p75,flat,2,0.500142126971057,1.79175946922805,50,0,0,1.3602237433897,0.0435794361445889
H3077,SP,1p0,flat,1,0.345879028442203,1.99243016469021,50,1,2,1.16805200015519,0.0423625930815997
H3077,SP,1p0,flat,2,0.655171994158227,2.23359222150709,50,0,0,1.15776543137416,0.0197008121089888
H3092,SP,0p25,flat,1,0.723777959747033,1.94591014905531,50,1,2,1.74529977021266,0.218314303899281
H3092,SP,0p25,flat,2,0.630040717010424,NaN,50,1,2,1.84387960741308,0.122586240315366
H3092,SP,0p5,flat,1,0.688682258237789,2.01490302054226,50,0,0,1.34436113197807,0.0395852603152608
H3092,SP,0p5,flat,2,0.870849652985902,2.83321334405622,50,1,2,1.37635584839556,0.0689038725625485
H3092,SP,0p75,flat,1,0.402493511436967,2.19722457733622,50,0,0,1.12265711469777,0.0158762620984577
H3092,SP,0p75,flat,2,0.478153183756539,1.48160454092422,50,1,2,1.11787675134223,0.0181694918717298
H3103,SP,0p25,flat,1,0.793200972199627,1.45528723260684,50,0,0,2.25667244288243,0.119994246472977
H3103,SP,0p25,flat,2,0.944110906469739,1.55814461804655,50,0,0,2.27004701411735,0.168949803301966
H3103,SP,0p5,flat,1,0.537570173403779,2.19722457733622,50,0,0,1.38155127424803,0.0439621107599451
H3103,SP,0p5,flat,2,0.662750461882679,2.12026353620009,50,0,0,1.48861520974617,0.0419274565819148
H3103,SP,0p75,flat,1,0.328894910006686,2.484906649788,50,0,0,1.19429138067238,0.0175173388129859
H3103,SP,0p75,flat,2,0.709760097426139,2.33537491581704,50,0,0,1.23917718620753,0.022861205416069
H3103,SP,1p0,flat,1,0.574258852121661,2.14006616349627,50,0,0,1.11596196737137,0.0203473510787922
H3103,SP,1p0,flat,2,0.786380640309658,1.50407739677627,50,0,0,1.14341061973855,0.0225728852999509
H3107,SP,0p25,flat,1,0.836375863804832,NaN,50,0,0,1.5400194743596,0.0616794025964957
H3107,SP,0p25,flat,2,0.582227473199579,1.84582669049833,50,2,4,1.41659172647379,0.293409150519176
H3107,SP,0p5,flat,1,0.654326679164848,1.50407739677627,50,1,2,1.17119144708134,0.0274820308706601
H3107,SP,0p5,flat,2,0.673120139603615,1.55814461804655,50,1,2,1.19199555413276,0.0355807009066901
H3107,SP,0p75,flat,1,0.77951574453387,3.13549421592915,50,0,0,1.0731896482395,0.0238137068359318
H3107,SP,0p75,flat,2,0.632399236455,1.79175946922805,50,0,0,1.08717172074079,0.0243837850081075
H3107,SP,1p0,flat,1,0.789291917010482,1.84582669049833,50,0,0,0.91481243636813,0.0237621913800967
H3107,SP,1p0,flat,2,0.661300543893409,NaN,50,0,0,0.971627902587838,0.0214258141608702
H3120,SP,0p25,flat,1,0.767928173623912,1.52605630349505,50,0,0,1.64216254342608,0.0756988951378548
H3120,SP,0p25,flat,2,0.71134476015097,1.55814461804655,50,0,0,1.83581523272898,0.104332907027496
H3120,SP,0p5,flat,1,0.493903549628242,3.09104245335832,50,2,4,1.56983163588267,0.157211409270058
H3120,SP,0p5,flat,2,0.905899505630973,1.41706601978664,50,1,2,1.59045652333673,0.365365756090822
H3120,SP,0p75,flat,1,0.688518885671644,1.64865862558738,50,0,0,1.20692046154995,0.0260088127784275
H3120,SP,0p75,flat,2,0.497695884633526,1.89711998488588,50,0,0,1.28670701767948,0.0254575452057239
H3120,SP,1p0,flat,1,0.74588965580509,1.81528996663825,50,1,2,1.17579619675189,0.0262632574853518
H3120,SP,1p0,flat,2,0.713829579258179,1.68639895357023,50,1,2,1.21960923287861,0.264730789527465
NH3002,SP,0p25,flat,1,0.666535882170811,1.54044504094715,50,0,0,2.49360295897659,0.268790484994609
NH3002,SP,0p5,flat,1,0.694543815960683,2.83321334405622,50,0,0,1.80394851796389,0.112327349562768
NH3002,SP,0p75,flat,1,0.547284968993892,2.30258509299405,50,0,0,1.45200803102527,0.0463630193153634
NH3002,SP,1p0,flat,1,0.70061999806447,3.13549421592915,50,0,0,1.21582163158111,0.036902948487871
NH3006,SP,0p25,flat,1,0.389517398959508,1.79175946922805,50,1,2,1.67523801323563,0.0580575396460083
NH3006,SP,0p25,flat,2,0.445214042131988,2.14006616349627,50,0,0,1.6813329860184,0.0704669260010561
NH3006,SP,0p5,flat,1,0.612536740947083,1.33500106673234,50,0,0,1.26848180325046,0.0500783193455179
NH3006,SP,0p5,flat,2,0.475969673251705,1.67397643357167,50,0,0,1.3378608460404,0.0456787197968967
NH3007,SP,0p25,flat,1,0.813343044142558,1.65822807660353,50,2,4,1.64363167583372,0.315832474251818
NH3007,SP,0p25,flat,2,0.537526795508831,1.94591014905531,50,1,2,1.76077258055296,0.27390423223288
NH3007,SP,0p5,flat,1,0.670310992424666,3.04452243772342,50,1,2,1.44612420231119,0.0515913858046296
NH3007,SP,0p5,flat,2,0.585721187135876,1.6094379124341,50,0,0,1.51856192271583,0.0537847060942223
NH3007,SP,0p75,flat,1,0.612381047114154,2.484906649788,50,0,0,1.35347619699966,0.0427133389205721
NH3007,SP,0p75,flat,2,0.501318854379765,1.79175946922805,50,0,0,1.36148154455498,0.0432654383457633
NH3007,SP,1p0,flat,1,0.746686699761717,0.132457855215998,50,1,2,2.09242382166632,2.73296341820889
NH3008,SP,0p25,flat,1,0.875729326450014,2.77258872223978,50,0,0,1.36768964071045,0.108106608745794
NH3008,SP,0p25,flat,2,0.596940387050566,1.54044504094715,50,0,0,1.37894742292486,0.0993304526569217
NH3008,SP,0p5,flat,1,0.568588714812499,1.90954250488444,50,0,0,1.19608091006052,0.0400811272498105
NH3008,SP,0p5,flat,2,0.792271129331804,2.89037175789616,50,0,0,1.28152573516261,0.0663710570473329
NH3008,SP,0p75,flat,1,0.541600166665949,2.52572864430826,50,0,0,1.2255653855665,0.042160913651776
NH3008,SP,0p75,flat,2,0.637346697290751,1.6094379124341,50,1,2,1.23339317221817,0.0495012392270772
NH3008,SP,1p0,flat,1,0.804648142145619,1.50407739677627,50,0,0,1.13719053839084,0.0255306761185276
NH3008,SP,1p0,flat,2,0.545749617371475,2.01490302054226,50,1,2,1.11747746582344,0.0302443662625081
NH3010,SP,0p25,flat,1,0.802245148508106,3.13549421592915,50,0,0,1.31924046959989,0.059564386514021
NH3010,SP,0p25,flat,2,0.762809474667357,1.6094379124341,50,1,2,1.23661287617587,0.183840396823101
NH3010,SP,0p5,flat,1,0.956115774680968,0.923670839171778,50,0,0,1.08096704526905,0.0762127286157593
NH3010,SP,0p5,flat,2,0.967691089267555,1.02165124753198,50,0,0,1.21493701521356,0.0790404388064901
NH3010,SP,0p75,flat,1,0.902308584592592,1.94591014905531,50,1,2,0.996778880931363,0.0503402824884528
NH3010,SP,0p75,flat,2,0.665375291580684,2.39789527279837,50,1,2,1.06232384284656,0.0391853490618879
NH3010,SP,1p0,flat,1,0.523999025790951,1.58045037556085,50,0,0,1.0136,0.0248267466039909
NH3010,SP,1p0,flat,2,0.562395204193327,2.01490302054226,50,0,0,0.9924,0.021951709523871
NH3021,SP,0p25,flat,1,0.49594039321499,2.07944154167984,50,2,4,1.81483444560993,0.271266415750924
NH3021,SP,0p25,flat,2,0.53297783922402,1.6094379124341,50,1,2,1.7281363305271,0.197968685917586
NH3021,SP,0p5,flat,1,0.402728658757851,2.83321334405622,50,1,2,1.46586162711844,0.0784895593087625
NH3021,SP,0p5,flat,2,0.563759422723911,1.27296567581289,50,0,0,1.4604346128374,0.0863153136982955
NH3021,SP,0p75,flat,1,0.704656154575438,1.04596855518269,50,1,2,1.38554204465084,1.41011379325539
NH3021,SP,1p0,flat,1,0.566172060902391,1.46633706879343,50,0,0,1.06262792690832,0.0435129247005667
NH3025,SP,0p25,flat,1,0.71134476015097,NaN,50,1,2,1.69344853796624,0.11116480895085
NH3025,SP,0p25,flat,2,0.704786944923724,3.04452243772342,50,1,2,1.70005236336015,0.173516657003855
NH3025,SP,0p5,flat,1,0.768615760661304,1.68639895357023,50,2,4,1.41390914417777,0.407433093295216
NH3025,SP,0p5,flat,2,NaN,NaN,0,0,0,NaN,NaN
NH3026,SP,0p25,flat,1,0.490508328237113,1.94591014905531,50,0,0,1.44858353986241,0.0682870399772684
NH3026,SP,0p25,flat,2,0.694016680196874,2.07944154167984,50,1,2,1.4301554342014,0.171997143761324
NH3026,SP,0p5,flat,1,0.660728224758737,1.99243016469021,50,0,0,1.26633531230904,0.0423832825588246
NH3026,SP,0p5,flat,2,0.831706388633425,2.4423470353692,50,0,0,1.18951843288124,0.0542850204238371
NH3026,SP,0p75,flat,1,0.714297482864277,1.15267950993839,50,1,2,0.976776291528661,0.117397392911538
NH3026,SP,0p75,flat,2,0.817037890419399,2.07944154167984,50,1,2,1.07285893076885,0.0344891783044566
NH3026,SP,1p0,flat,1,0.951239549513198,1.04145387482816,50,1,2,0.923597768125087,0.105584251499289
NH3026,SP,1p0,flat,2,0.568778025816919,3.13549421592915,50,0,0,0.985287058586366,0.0202148270006084
NH3027,SP,0p25,flat,1,0.683920238135308,1.56861591791385,50,0,0,1.27155147830676,0.0559110619851064
NH3027,SP,0p25,flat,2,0.715051154502715,1.76358859226136,50,1,2,1.33257595955916,0.202474380549612
NH3028,SP,0p25,flat,1,NaN,NaN,0,0,0,NaN,NaN
NH3028,SP,0p25,flat,2,NaN,NaN,0,0,0,NaN,NaN
NH3030,SP,0p25,flat,1,0.640337766267674,1.45528723260684,50,0,0,2.20992991920345,0.0946950632827152
NH3030,SP,0p25,flat,2,0.659826350269677,1.50407739677627,50,3,6,2.13643890071575,0.245211707980333
NH3030,SP,0p5,flat,1,0.825170929705883,1.6094379124341,50,1,2,1.15350844780177,0.0361007155241818
NH3030,SP,0p5,flat,2,0.727019589743595,2.35137525716348,50,0,0,1.29322571857858,0.039534759674757
NH3030,SP,0p75,flat,1,0.599130004571872,1.94591014905531,50,0,0,1.11331010552164,0.0192887992036116
NH3030,SP,0p75,flat,2,0.511675574035082,1.17272026082183,50,0,0,1.10076547283098,0.0205433564028999
