id,treadmill,speed,terrain,trial,hurst,entropy,n.intervals.original,n.intervals.dropped,pct.timeseries.dropped,intervals.mean,intervals.sd
NH3030,SP,1p0,flat,1,0.714289331965418,1.86075234071501,50,0,0,1.04305662698824,0.021166195373007
NH3030,SP,1p0,flat,2,0.757344381330856,1.74919985480926,50,0,0,1.03769194227025,0.0201576393535716
NH3036,SP,0p25,flat,1,0.578152285877757,2.30258509299405,50,0,0,1.06364946515877,0.0386705756581128
NH3036,SP,0p25,flat,2,0.714609927790807,2.26868354131836,50,0,0,1.03010654632416,0.0362210786395221
NH3036,SP,0p5,flat,1,0.490471463532626,1.79175946922805,50,0,0,1.0934480527688,0.0365340723799233
NH3036,SP,0p5,flat,2,0.665651206873032,1.04145387482816,50,0,0,1.01607581743866,0.0243525666957985
NH3036,SP,0p75,flat,1,0.696897992039004,2.07944154167984,50,2,4,1.05228760780683,0.0320812041257058
NH3036,SP,0p75,flat,2,0.676344569479436,1.56861591791385,50,1,2,1.0229784635832,0.0368340813675773
NH3036,SP,1p0,flat,1,0.748461542536003,1.64865862558738,50,0,0,1.02452976901712,0.029140462586679
NH3036,SP,1p0,flat,2,0.774372660266583,2.15948424935337,50,0,0,1.05944143524552,0.0264912526295329
NH3040,SP,0p25,flat,1,0.66398851598705,2.03688192726104,50,0,0,1.16460806883365,0.0315075354808794
NH3040,SP,0p25,flat,2,0.905339708180483,1.32913594727994,50,0,0,1.0178590604027,0.0406326579401254
NH3040,SP,0p5,flat,1,0.419359401639886,1.58412010444981,50,0,0,0.843558033124991,0.0191527985259205
NH3040,SP,0p5,flat,2,0.438417783254215,2.2512917986065,50,0,0,0.799725031366274,0.0187576175974659
NH3040,SP,0p75,flat,1,0.2780306670368,1.73460105538811,50,0,0,0.679625151681639,0.0168116486475345
NH3040,SP,0p75,flat,2,0.234610004848437,1.89711998488588,50,0,0,0.704453726436309,0.0179023076249466
NH3040,SP,1p0,flat,1,NaN,NaN,0,0,0,NaN,NaN
NH3041,SP,0p25,flat,1,0.71528923194603,1.56861591791385,50,0,0,1.40089107562944,0.0589656324616997
NH3041,SP,0p25,flat,2,0.691281869364234,1.70474809223843,50,0,0,1.21365029859383,0.0550915620882509
NH3041,SP,0p5,flat,1,0.592189606907023,1.52605630349505,50,1,2,1.14368576191168,0.0304755146064947
NH3041,SP,0p5,flat,2,0.586164129630815,1.84582669049833,50,0,0,1.14722536573775,0.0464291249968475
NH3041,SP,0p75,flat,1,0.787532682656807,1.65822807660353,50,0,0,1.03814778129138,0.02990652176347
NH3041,SP,0p75,flat,2,0.772535094283088,1.94591014905531,50,0,0,1.01226522797968,0.0251952197351686
NH3041,SP,1p0,flat,1,0.436519365064352,2.83321334405622,50,0,0,0.976086008218974,0.0279612547126645
NH3041,SP,1p0,flat,2,0.416591678166382,2.94443897916644,50,1,2,0.953951303009353,0.0192301523456103
NH3043,SP,0p25,flat,1,0.567262439159921,1.89711998488588,50,0,0,2.06588907883015,0.103734228477783
NH3043,SP,0p25,flat,2,0.619724201609124,2.70805020110221,50,1,2,2.07873094980095,0.307502524519542
NH3043,SP,0p5,flat,1,0.437127559028685,1.79175946922805,50,1,2,1.64111518882778,0.246495738255123
NH3043,SP,0p5,flat,2,0.465882113109233,1.6094379124341,50,0,0,1.63566202935364,0.0599848946941304
NH3043,SP,0p75,flat,1,0.546571716779444,1.47907609457086,50,3,6,1.28743201458577,0.289463464452716
NH3043,SP,0p75,flat,2,0.478878773622102,1.52605630349505,50,0,0,1.36883538745124,0.0353998412891171
NH3043,SP,1p0,flat,1,0.427214288888699,1.55814461804655,50,2,4,1.15567184887078,0.124143948950594
NH3043,SP,1p0,flat,2,0.618397543948514,1.82812711339893,50,1,2,1.15741247657247,0.141360570815131
NH3051,SP,0p25,flat,1,0.631870759480513,2.30258509299405,50,1,2,1.35334490410395,0.0856011648314944
NH3051,SP,0p25,flat,2,0.603312799652398,3.09104245335832,50,0,0,1.46879407854158,0.0789357949987633
NH3051,SP,0p5,flat,1,0.661644808415924,0.154448875744184,50,2,4,1.44113919584636,1.59927846693078
NH3051,SP,0p5,flat,2,0.915452078861605,0.144811708044303,50,1,2,1.50400308403686,1.81163810250647
NH3054,SP,0p25,flat,1,0.864241712914074,1.14117190308691,50,0,0,1.80400970454868,0.919223893302605
NH3054,SP,0p25,flat,2,0.664302514041124,2.77258872223978,50,2,4,2.30422497008737,0.335723327290039
NH3054,SP,0p5,flat,1,0.686821052835156,1.89711998488588,50,0,0,1.62846655281827,0.0604494552603639
NH3054,SP,0p5,flat,2,0.831651848854173,2.83321334405622,50,0,0,1.6454268674726,0.10769076694496
NH3054,SP,0p75,flat,1,0.92858901904392,1.79175946922805,50,0,0,1.34387994310264,0.0462487100432295
NH3054,SP,0p75,flat,2,0.848980997687188,1.6094379124341,50,0,0,1.33008340957947,0.0369077714002182
NH3054,SP,1p0,flat,1,0.730985555299544,1.21639532432449,50,1,2,1.14842134534031,0.0300260996837096
NH3054,SP,1p0,flat,2,0.893892298898559,1.31218638896617,50,0,0,1.13440102383386,0.033700915838697
NH3055,SP,0p25,flat,1,0.653614514883249,2.83321334405622,50,2,4,1.69360197754636,0.105063336225595
NH3055,SP,0p25,flat,2,0.684789454190796,1.89711998488588,50,0,0,1.70444949582957,0.0652644104751924
NH3055,SP,0p5,flat,1,0.306887696863048,1.64865862558738,50,0,0,1.41569876323707,0.0404146762851422
NH3055,SP,0p5,flat,2,0.503244279886823,1.87180217690159,50,0,0,1.37579834380958,0.0604780137180351
NH3055,SP,0p75,flat,1,0.568188991274861,1.74919985480926,50,0,0,1.21430085819662,0.0242322957033819
NH3055,SP,0p75,flat,2,0.33094260968542,2.07944154167984,50,0,0,1.20860912506901,0.0239851820385076
NH3055,SP,1p0,flat,1,0.321625441700803,1.6094379124341,50,0,0,1.11383790841291,0.0219628932239526
NH3055,SP,1p0,flat,2,0.584784660521694,1.74919985480926,50,0,0,1.11512116713138,0.0215418948390034
NH3056,SP,0p25,flat,1,0.696618246907013,2.01490302054226,50,1,2,1.8387177663935,0.161747942794912
NH3056,SP,0p25,flat,2,0.577364989632149,1.56861591791385,50,0,0,1.77291375718087,0.128916141424097
NH3056,SP,0p5,flat,1,0.569085556224068,1.84582669049833,50,0,0,1.32917929861981,0.0379434006609035
NH3056,SP,0p5,flat,2,0.563629261155268,1.42711635564015,50,0,0,1.36508536832891,0.049480322124072
NH3056,SP,0p75,flat,1,0.692876005144674,0.0527167821724044,50,2,4,2.09857322037712,3.26516490853002
NH3056,SP,0p75,flat,2,NaN,NaN,0,0,0,NaN,NaN
NH3058,SP,0p25,flat,1,0.661427558775458,2.26868354131836,50,0,0,2.09235968282543,0.0933207801657084
NH3058,SP,0p25,flat,2,0.707613328007621,1.44691898293633,50,0,0,2.13787762072388,0.0846189205259988
NH3058,SP,0p5,flat,1,0.685820438099858,NaN,50,0,0,1.60538933600504,0.0696266145014579
NH3058,SP,0p5,flat,2,0.482435481240447,1.99243016469021,50,0,0,1.64187908536412,0.0627870764089182
NH3058,SP,0p75,flat,1,0.563324568854016,1.87180217690159,50,0,0,1.36389705649953,0.0416570352813758
NH3058,SP,0p75,flat,2,0.628910360822371,2.77258872223978,50,1,2,1.38388547131516,0.0338765270301902
NH3058,SP,1p0,flat,1,0.743804539322671,2.35137525716348,50,0,0,1.27448282338969,0.0374714288177812
NH3058,SP,1p0,flat,2,0.515124183139879,2.89037175789616,50,1,2,1.27811958250932,0.0249217711427817
NH3059,SP,0p25,flat,1,0.697971001478816,NaN,50,1,2,2.28284083926816,0.334560600183682
NH3059,SP,0p25,flat,2,0.679638825497254,1.79175946922805,50,0,0,2.30935354402829,0.1122750942217
NH3059,SP,0p5,flat,1,0.453559659593329,2.01490302054226,50,0,0,1.49100225848168,0.0434813705318958
NH3059,SP,0p5,flat,2,0.573799425190128,2.484906649788,50,0,0,1.56788866127189,0.0509389160703841
NH3059,SP,0p75,flat,1,0.460336909156606,NaN,50,0,0,1.30248161738575,0.0235334329030358
NH3059,SP,0p75,flat,2,0.339810166300098,2.39789527279837,50,0,0,1.30516466387171,0.0272025870207172
NH3059,SP,1p0,flat,1,0.484188940859576,2.39789527279837,50,2,4,1.19477846567567,0.027969499784483
NH3059,SP,1p0,flat,2,0.455444676829916,2.30258509299405,50,0,0,1.19903089958992,0.0202033219830436
NH3066,SP,0p25,flat,1,0.607374213772243,1.27296567581289,50,1,2,2.4080859687943,0.204066712987308
NH3066,SP,0p25,flat,2,0.690326306016488,2.12026353620009,50,2,4,2.10863383778069,0.29246379579197
NH3066,SP,0p5,flat,1,0.707279787593782,1.52605630349505,50,0,0,1.69707243864365,0.114475848075777
NH3066,SP,0p5,flat,2,0.627757100417984,1.98100146886658,50,0,0,1.61711112824194,0.112897708158723
NH3066,SP,0p75,flat,1,0.823104137990721,1.45528723260684,50,2,4,1.28529919789959,0.155572367620545
NH3066,SP,0p75,flat,2,0.667674115531774,1.49664241828876,50,1,2,1.29284269495312,0.152167629948669
NH3066,SP,1p0,flat,1,0.844295457730345,1.66254773774805,50,1,2,1.84597896157641,4.85260417495897
NH3066,SP,1p0,flat,2,0.638682557998861,0.111449892259361,50,1,2,1.36874345116187,1.08537765016424
NH3068,SP,0p25,flat,1,0.684790633210717,2.94443897916644,50,0,0,1.3449971503159,0.0482581365464343
NH3068,SP,0p25,flat,2,0.830219563184511,2.35137525716348,50,0,0,1.41618710078537,0.0728556059450542
NH3068,SP,0p5,flat,1,0.867264212043271,2.89037175789616,50,0,0,1.21944663620941,0.0463752351960213
NH3068,SP,0p5,flat,2,0.495574390018894,2.89037175789616,50,0,0,1.26251974057164,0.0393638161587031
NH3068,SP,0p75,flat,1,0.749682963490191,2.484906649788,50,0,0,1.12892338144556,0.0259676044711737
NH3068,SP,0p75,flat,2,0.747615442613713,1.70474809223843,50,0,0,1.15577174159121,0.0261330956451735
NH3068,SP,1p0,flat,1,0.979547222512352,0.529946665212769,50,1,2,1.93968472760599,6.37436928582375
NH3068,SP,1p0,flat,2,0.571415748983077,0.181531355251454,50,1,2,1.24170537417244,2.03667777624276
NH3069,SP,0p25,flat,1,0.695462720479316,1.43508452528932,50,0,0,2.00015635483701,0.0866273152172855
NH3069,SP,0p25,flat,2,0.798534947088486,1.89711998488588,50,0,0,1.97689308388736,0.113708965148871
NH3069,SP,0p5,flat,1,0.564169446071768,1.89711998488588,50,0,0,1.56697125970449,0.0494946585736763
NH3069,SP,0p5,flat,2,0.500765228078482,2.35137525716348,50,0,0,1.47055786229022,0.0388665118542404
NH3069,SP,0p75,flat,1,0.464853839970058,2.07944154167984,50,0,0,1.31280868789364,0.0266139847955259
NH3069,SP,0p75,flat,2,0.608987792924967,NaN,50,0,0,1.32843113752361,0.0351660241554247
NH3069,SP,1p0,flat,1,0.790261196863149,2.19722457733622,50,0,0,1.17979011323351,0.0281571081003102
NH3069,SP,1p0,flat,2,0.634281070756056,1.70474809223843,50,0,0,1.20261908010289,0.0275353549836932
NH3070,SP,0p25,flat,1,0.747786800634849,0.670674324707887,50,1,2,1.44616319578413,0.406908937917289
NH3070,SP,0p25,flat,2,0.661302536655499,1.68639895357023,50,0,0,1.47088847605892,0.0619994289729319
NH3070,SP,0p5,flat,1,0.824627441024061,0.897242536903461,50,3,6,1.15033777268864,0.254531458470365
NH3070,SP,0p5,flat,2,0.636879700372815,0.439041403641769,50,1,2,1.13634950207923,0.275698591968148
NH3070,SP,0p75,flat,1,0.483130095459642,2.33537491581704,50,0,0,1.17199818020787,0.0295154310677118
NH3070,SP,0p75,flat,2,0.454128726082974,1.00866405200517,50,2,4,1.1174080928519,0.172446001822212
NH3070,SP,1p0,flat,1,0.573626978306684,0.616029877215514,50,2,4,1.02425666243676,0.155020819995142
NH3070,SP,1p0,flat,2,0.622368985417643,2.01490302054226,50,0,0,1.08619697722703,0.0173942193761679
NH3071,SP,0p25,flat,1,0.578829615860087,2.4423470353692,50,0,0,0.954388279475048,0.0237205976059005
NH3071,SP,0p25,flat,2,0.656484225671258,1.50407739677627,50,0,0,1.02085479827519,0.0256502483306088
NH3074,SP,0p25,flat,1,0.77444993788884,2.30258509299405,50,2,4,2.49459896464199,0.322089208921205
NH3074,SP,0p25,flat,2,0.817141298413408,1.23214368129263,50,1,2,2.34252095257085,0.350968665062539
NH3074,SP,0p5,flat,1,0.815765705152196,1.90954250488444,50,0,0,1.86350131496258,0.0734277281771905
NH3074,SP,0p5,flat,2,0.657497027020433,1.89711998488588,50,0,0,1.78833274452269,0.0631475134725994
NH3074,SP,0p75,flat,1,0.633699541602935,2.12026353620009,50,0,0,1.38964488491643,0.0327643930870515
NH3074,SP,0p75,flat,2,0.571505887077661,3.25809653802148,50,0,0,1.43854500028819,0.0329698584976965
NH3074,SP,1p0,flat,1,0.553538281529712,1.74919985480926,50,1,2,1.18513939868175,0.170860676900286
NH3074,SP,1p0,flat,2,0.722352994968512,2.4423470353692,50,0,0,1.20525143331837,0.0222178731209517
NH3076,SP,0p25,flat,1,0.671870747947014,1.6094379124341,50,1,2,2.1163883759262,0.327621502927557
NH3076,SP,0p5,flat,1,0.590541122816076,1.55814461804655,50,0,0,1.6147934019725,0.101767189205739
NH3076,SP,0p75,flat,1,0.677670988268844,2.30258509299405,50,0,0,1.32880906317763,0.0674916288988234
NH3076,SP,1p0,flat,1,0.548409273003609,1.84582669049833,50,0,0,1.11656386470571,0.0225423394029945
NH3082,SP,0p25,flat,1,0.773765768010882,2.39789527279837,50,1,2,1.79094263568137,0.075122229880829
NH3082,SP,0p5,flat,1,NaN,NaN,0,0,0,NaN,NaN
NH3086,SP,0p25,flat,1,0.44162748630217,2.2512917986065,50,1,2,2.4552698003035,0.39377732542993
NH3086,SP,0p25,flat,2,0.815437000253645,1.57553636075842,50,0,0,2.50856130224245,0.15407468742746
NH3086,SP,0p5,flat,1,0.555842149659844,NaN,50,0,0,1.67607526241351,0.0530283568647189
NH3086,SP,0p5,flat,2,0.41882049054822,0.486856433652994,50,1,2,1.98131666567478,1.69521550419858
NH3086,SP,0p75,flat,1,0.761406002255535,1.94591014905531,50,1,2,1.229398507833,0.0322310639220858
NH3086,SP,0p75,flat,2,0.485961947021039,3.17805383034795,50,0,0,1.2467106315881,0.0317783016177578
NH3086,SP,1p0,flat,1,0.429471358246609,2.77258872223978,50,0,0,1.07325821219889,0.0164921173465056
NH3086,SP,1p0,flat,2,0.547013913847519,NaN,50,0,0,1.08635423407467,0.0181468076892559
NH3090,SP,0p25,flat,1,0.403533795057362,2.30258509299405,50,0,0,1.93166598072417,0.119622644326716
NH3090,SP,0p25,flat,2,0.704658642274941,2.484906649788,50,0,0,1.78941952435337,0.115050562583469
NH3090,SP,0p5,flat,1,0.551496334743217,1.70474809223843,50,1,2,1.20929816091955,0.123721983604309
NH3090,SP,0p5,flat,2,0.926613981754159,1.55814461804655,50,1,2,1.3050310132378,0.134937881112155
NH3090,SP,0p75,flat,1,0.641057392253594,2.39789527279837,50,0,0,1.16977592672184,0.0348248661942596
NH3090,SP,0p75,flat,2,0.284911628992214,2.77258872223978,50,0,0,1.15512788808942,0.0334918239318201
NH3090,SP,1p0,flat,1,0.543696395771295,1.64865862558738,50,0,0,1.0712329765353,0.0269709279995244
NH3090,SP,1p0,flat,2,0.510081010703073,1.84582669049833,50,1,2,1.05548877608936,0.149483306565526
NH3102,SP,0p25,flat,1,0.856554569481457,1.55814461804655,50,0,0,1.54999314678628,0.0766073123522806
NH3102,SP,0p25,flat,2,0.7867520413443,2.484906649788,50,0,0,1.5311085266082,0.0737440920224357
NH3102,SP,0p5,flat,1,0.731712475686998,1.79175946922805,50,0,0,1.17673836400807,0.0268463507318314
NH3102,SP,0p5,flat,2,0.461846274938291,1.75785791755237,50,0,0,1.16782519647922,0.0229521509830525
NH3102,SP,0p75,flat,1,0.798300679501426,1.94591014905531,50,0,0,1.04465903361,0.0191271691710597
NH3102,SP,0p75,flat,2,0.54596567776796,1.46633706879343,50,0,0,1.0826978018105,0.0211779657339135
NH3102,SP,1p0,flat,1,0.72792326273762,2.56494935746154,50,1,2,0.962354942831174,0.0186463259574248
NH3102,SP,1p0,flat,2,0.491689356256918,0.678758443107846,50,1,2,0.948172121507377,0.0991319337530946
NH3104,SP,0p25,flat,1,0.486746974454957,1.65822807660353,50,0,0,1.61012615447655,0.0755169586249242
NH3104,SP,0p25,flat,2,0.630358569070099,2.56494935746154,50,0,0,1.62302050085319,0.0718705940300969
NH3104,SP,0p5,flat,1,0.4822151797183,2.07944154167984,50,1,2,1.49048786506843,0.0463407224890139
NH3104,SP,0p5,flat,2,0.735240845930987,1.87180217690159,50,1,2,1.53087082263779,0.0676214766607572
NH3104,SP,0p75,flat,1,0.396789084492055,1.6094379124341,50,0,0,1.30890336209647,0.0405357023884753
NH3104,SP,0p75,flat,2,0.732420760867578,1.46633706879343,50,0,0,1.29257677655388,0.0335829178079287
NH3104,SP,1p0,flat,1,0.517028009857077,2.30258509299405,50,1,2,1.11342803083211,0.0322548959632882
NH3104,SP,1p0,flat,2,0.507466290740731,1.56861591791385,50,0,0,1.14827927685309,0.022118572011298
NH3105,SP,0p25,flat,1,0.425046949127733,1.45528723260684,50,1,2,2.02705728775218,0.20433460492913
NH3105,SP,0p25,flat,2,0.538734673302373,1.02961941718116,50,1,2,1.97659087050814,0.269197504952652
NH3105,SP,0p5,flat,1,0.511652812955578,1.50407739677627,50,0,0,1.5870657166478,0.0528244614063646
NH3105,SP,0p5,flat,2,0.523461511677561,2.7408400239252,50,1,2,1.55764713349789,0.173902409916124
NH3105,SP,0p75,flat,1,0.362867887123365,2.19722457733622,50,0,0,1.36388688411068,0.039700957566969
NH3105,SP,0p75,flat,2,0.537435535556111,3.04452243772342,50,0,0,1.41695742926672,0.0571651514931788
NH3105,SP,1p0,flat,1,0.946805637595994,2.15948424935337,50,0,0,1.2445642425992,0.0472450170391768
NH3105,SP,1p0,flat,2,0.674539377979505,2.15948424935337,50,0,0,1.23107976798136,0.0265049244283558
NH3106,SP,0p25,flat,1,0.752003930894662,1.33500106673234,50,1,2,1.74951001671422,0.0727818713321071
NH3106,SP,0p25,flat,2,0.672888297442243,3.04452243772342,50,1,2,1.7054612726187,0.0642246829017139
NH3106,SP,0p5,flat,1,0.557126888677596,2.35137525716348,50,0,0,1.37521105854589,0.0392877347628672
NH3106,SP,0p5,flat,2,0.633748190465149,1.99243016469021,50,0,0,1.39391885167465,0.032563048126211
NH3106,SP,0p75,flat,1,0.461799750821478,2.19722457733622,50,0,0,1.23832572843812,0.0203602935175718
NH3106,SP,0p75,flat,2,0.359101954821592,2.89037175789616,50,0,0,1.24570505514771,0.0178699491035384
NH3106,SP,1p0,flat,1,0.782954077529678,1.79175946922805,50,0,0,1.15261799043063,0.0140933420655879
NH3106,SP,1p0,flat,2,0.538280029371642,1.89711998488588,50,0,0,1.12861225115485,0.0169615117718678
NH3108,SP,0p25,flat,1,0.483608759423353,1.87180217690159,50,1,2,1.80164637721736,0.210307018144653
NH3108,SP,0p25,flat,2,0.481602990935187,1.87180217690159,50,1,2,1.80164637721736,0.210307018144653
NH3108,SP,0p5,flat,1,0.383005701675085,1.99243016469021,50,0,0,1.48905535685129,0.061734537189356
NH3108,SP,0p5,flat,2,0.632414477738938,2.15948424935337,50,0,0,1.47117852947567,0.0698144195562095
NH3108,SP,0p75,flat,1,0.477989787953896,1.46633706879343,50,1,2,1.2338063045818,0.0382133546289859
NH3108,SP,0p75,flat,2,0.681997542916795,2.07944154167984,50,0,0,1.23271774627104,0.0291463039628815
NH3108,SP,1p0,flat,1,0.428885997859655,1.64865862558738,50,1,2,1.1660417208413,0.10187054776662
NH3108,SP,1p0,flat,2,0.402644630932849,2.30258509299405,50,0,0,1.15812804085605,0.0271516747335461
NH3110,SP,0p25,flat,1,0.686824791587726,2.39789527279837,50,0,0,1.1751,0.0547302289341427
NH3110,SP,0p25,flat,2,0.614087627562776,NaN,50,0,0,1.1612,0.0514737896449073
NH3110,SP,0p5,flat,1,0.602196878906523,1.53147637096439,50,0,0,0.955413523575067,0.0448566057552016
NH3110,SP,0p5,flat,2,0.573385711421618,2.01490302054226,50,0,0,0.968588575522154,0.0352056042454477
NH3110,SP,0p75,flat,1,0.444481622594857,2.39789527279837,50,1,2,0.893840794880427,0.0275067019111148
NH3110,SP,0p75,flat,2,0.30866872286952,1.52605630349505,50,1,2,0.9182,0.0322420691086686
NH3110,SP,1p0,flat,1,0.689681700459385,1.69167601067107,50,0,0,0.8182,0.0278985040927331
NH3110,SP,1p0,flat,2,0.440743403070367,3.04452243772342,50,0,0,0.8543,0.0281760138256291
NH3112,SP,0p25,flat,1,0.813621418321153,1.40876721697195,50,1,2,2.23729659819625,0.288078048585378
NH3112,SP,0p25,flat,2,0.648844964761143,1.44691898293633,50,0,0,2.06858931403939,0.0858741012842486
NH3112,SP,0p5,flat,1,0.509743209644913,1.76578398282479,50,1,2,1.46136309625611,0.157864960818621
NH3112,SP,0p5,flat,2,0.719033958619492,1.79175946922805,50,0,0,1.47936387346312,0.0475973944161192
NH3112,SP,0p75,flat,1,0.9582895672175,1.74919985480926,50,0,0,1.39036003060624,0.0799167325907357
NH3112,SP,0p75,flat,2,0.473616140359655,2.52572864430826,50,0,0,1.34555809622433,0.0251587523551441
NH3112,SP,1p0,flat,1,0.693002977271567,1.65822807660353,50,0,0,1.15104969807077,0.0227238007308942
NH3112,SP,1p0,flat,2,0.47487455660745,NaN,50,0,0,1.15504987078346,0.0187090947232294
NH3113,SP,0p25,flat,1,0.442055168459243,2.07944154167984,50,0,0,2.04007312617587,0.104947462382505
NH3113,SP,0p25,flat,2,0.685127297074652,1.68639895357023,50,0,0,1.94410482671442,0.103659284924309
NH3113,SP,0p5,flat,1,0.519151598544932,NaN,50,0,0,1.5289745422937,0.0588215735019632
NH3113,SP,0p5,flat,2,0.662482883845906,2.56494935746154,50,0,0,1.61408308999367,0.0652082373698985
NH3113,SP,0p75,flat,1,0.63735884207893,1.84582669049833,50,1,2,1.31136841787688,0.0438238794471376
NH3113,SP,0p75,flat,2,0.63172537661132,2.89037175789616,50,0,0,1.30554783667706,0.0322944452166019
NH3113,SP,1p0,flat,1,0.657062815872079,2.23359222150709,50,1,2,1.14762061833851,0.0599454658846113
NH3113,SP,1p0,flat,2,0.706703256146706,1.91692261218206,50,0,0,1.14643668254729,0.0510994696066342
NH3114,SP,0p25,flat,1,0.796146663548561,1.99243016469021,50,0,0,1.73361478308197,0.103026770693178
NH3114,SP,0p25,flat,2,0.824441903162228,1.98100146886658,50,0,0,1.72018868610196,0.118057636756671
NH3114,SP,0p5,flat,1,0.543443411184888,1.13036098698269,50,2,4,1.4084876617441,0.212789134698882
NH3114,SP,0p5,flat,2,0.779823819139808,1.67397643357167,50,0,0,1.49507300245587,0.0743028248910985
NH3114,SP,0p75,flat,1,0.630339244203958,1.56397553835734,50,1,2,1.21598586839072,0.144086372414091
NH3114,SP,0p75,flat,2,0.596286241516737,1.16315080980568,50,0,0,1.25881420424443,0.0365020136627132
NH3114,SP,1p0,flat,1,0.844222107076293,0.269187489815617,50,0,0,1.03599058267619,0.228212248069268
NH3123,SP,0p25,flat,1,0.541477213059065,2.35137525716348,50,1,2,1.73282380364817,0.125788333893332
NH3123,SP,0p25,flat,2,0.65033601135233,2.70805020110221,50,0,0,1.71741108719431,0.103067325969585
NH3123,SP,0p5,flat,1,0.50795391702182,2.94443897916644,50,0,0,1.29814982032776,0.0597219056850605
NH3123,SP,0p5,flat,2,0.731194312464627,1.65822807660353,50,0,0,1.30950727569502,0.0789628337808873
NH3128,SP,0p25,flat,1,0.598481742519403,1.38629436111989,50,0,0,1.01709103351597,0.0339021082050541
NH3128,SP,0p25,flat,2,0.716224328121379,2.14006616349627,50,0,0,1.04522216786716,0.0399865177270125
NH3128,SP,0p5,flat,1,0.672725119133224,2.19722457733622,50,0,0,0.836847233480867,0.0286206959328803
NH3128,SP,0p5,flat,2,0.484786073786007,2.4423470353692,50,0,0,0.812057479403988,0.0221169478173298
NH3128,SP,0p75,flat,1,0.674473155353659,2.60268968544438,50,0,0,0.729610778544582,0.0219176012547738
NH3128,SP,0p75,flat,2,0.557994501414704,1.74919985480926,50,0,0,0.802140797488503,0.0213885114276169
NH3128,SP,1p0,flat,1,0.232422494412793,2.63905732961526,50,0,0,0.719961905669458,0.0203497605283258
NH3128,SP,1p0,flat,2,0.267571629643973,1.57553636075842,50,0,0,0.717008105921075,0.0201063197850883
NH3129,SP,0p25,flat,1,0.797168337522231,1.29928298413026,50,0,0,1.34201999089394,0.0823901418628238
NH3129,SP,0p25,flat,2,0.748620048914682,3.25809653802148,50,1,2,1.418205281877,0.145654641947675
NH3129,SP,0p5,flat,1,0.534620461675916,3.2188758248682,50,0,0,1.17016457404913,0.0354772843595401
NH3129,SP,0p5,flat,2,0.785178527026604,2.30258509299405,50,0,0,1.16647460719846,0.0383051333825564
NH3129,SP,0p75,flat,1,0.313987195760931,2.63905732961526,50,0,0,1.10345480472099,0.0253443869098749
NH3129,SP,0p75,flat,2,0.722461927207617,2.70805020110221,50,0,0,1.17444047778554,0.0422942120694524
NH3129,SP,1p0,flat,1,0.638531480328675,2.2512917986065,50,0,0,1.12974392207287,0.028567477238179
NH3129,SP,1p0,flat,2,0.908220866196995,NaN,50,0,0,1.10499574493747,0.0309241635326849
