id,treadmill,speed,terrain,trial,hurst,entropy,n.intervals.dropped,pct.timeseries.dropped
H2010,SP,0p5,flat,1,0.675393635306874,1.81915844341617,1,2
H2010,SP,0p5,flat,2,0.496422361873484,2.4423470353692,1,2
H2010,SP,0p75,flat,1,0.777389758768855,2.30258509299405,1,2
H2010,SP,0p75,flat,2,0.575853125462172,2.94443897916644,0,0
H2010,SP,1p0,flat,1,0.682835457550208,1.87180217690159,0,0
H2010,SP,1p0,flat,2,0.862539476296436,1.47590651980958,0,0
H2013,SP,0p25,flat,1,0.577578497731666,1.50407739677627,0,0
H2013,SP,0p25,flat,2,0.681023334602847,2.99573227355399,1,2
H2013,SP,0p5,flat,1,0.849833410501325,1.88273124743378,0,0
H2013,SP,0p5,flat,2,0.672168207655818,2.35137525716348,1,2
H2013,SP,0p75,flat,1,0.707641262925827,1.6094379124341,0,0
H2013,SP,0p75,flat,2,0.711251870854992,2.03688192726104,1,2
H2013,SP,1p0,flat,1,0.662897461547421,2.89037175789616,0,0
H2013,SP,1p0,flat,2,0.83948720768512,1.68639895357023,0,0
H2015,SP,0p25,flat,1,0.777941101851818,1.50407739677627,0,0
H2015,SP,0p25,flat,2,0.745102726696155,2.77258872223978,1,2
H2015,SP,0p5,flat,1,0.856559313909671,1.47590651980958,0,0
H2015,SP,0p5,flat,2,0.50901627856867,1.89711998488588,1,2
H2015,SP,0p75,flat,1,0.904735439325436,1.21639532432449,0,0
H2015,SP,0p75,flat,2,0.770962732495705,2.15948424935337,0,0
H2015,SP,1p0,flat,1,0.449005408640025,2.15948424935337,0,0
H2015,SP,1p0,flat,2,0.687627492237489,1.55059741241117,0,0
H2017,SP,0p25,flat,1,0.71417137281147,1.94591014905531,1,2
H2017,SP,0p25,flat,2,0.721363224706951,NaN,1,2
H2017,SP,0p5,flat,1,0.579397902532851,3.04452243772342,0,0
H2017,SP,0p5,flat,2,0.538345719416948,2.12026353620009,1,2
H2017,SP,0p75,flat,1,0.714337649475166,2.14006616349627,0,0
H2017,SP,0p75,flat,2,0.789801628653707,3.17805383034795,0,0
H2017,SP,1p0,flat,1,0.842708683272552,1.79175946922805,0,0
H2017,SP,1p0,flat,2,0.724128116116047,NaN,1,2
H2020,SP,0p25,flat,1,0.92900500069466,2.14006616349627,0,0
H2020,SP,0p25,flat,2,0.781322352995465,2.04769284336526,0,0
H2020,SP,0p5,flat,1,0.558197854235021,1.50407739677627,0,0
H2020,SP,0p5,flat,2,0.700415566605903,1.94591014905531,0,0
H2020,SP,0p75,flat,1,0.712476168952394,2.30258509299405,1,2
H2020,SP,0p75,flat,2,0.537793035588034,1.6094379124341,0,0
H2020,SP,1p0,flat,1,0.472757851499839,2.2512917986065,0,0
H2020,SP,1p0,flat,2,0.599538609563875,1.42711635564015,0,0
H2021,SP,0p25,flat,1,0.963163638361882,1.38629436111989,0,0
H2021,SP,0p25,flat,2,0.847115916901376,2.484906649788,0,0
H2021,SP,0p5,flat,1,0.771168145463959,1.64865862558738,0,0
H2021,SP,0p5,flat,2,0.859242690753418,1.75785791755237,0,0
H2021,SP,0p75,flat,1,0.410303241339795,3.04452243772342,0,0
H2021,SP,0p75,flat,2,0.912628854547282,2.70805020110221,0,0
H2021,SP,1p0,flat,1,0.98147733063854,1.0857088838322,0,0
H2021,SP,1p0,flat,2,0.477646383646546,1.34992671694902,0,0
H2022,SP,0p25,flat,1,0.861866146244915,3.09104245335832,0,0
H2022,SP,0p25,flat,2,0.807489194895596,2.12026353620009,0,0
H2022,SP,0p5,flat,1,0.625467833173897,1.38629436111989,0,0
H2022,SP,0p5,flat,2,0.70594755131467,NaN,0,0
H2022,SP,0p75,flat,1,0.474921977188365,1.94591014905531,0,0
H2022,SP,0p75,flat,2,0.539451575970698,1.66500776358891,0,0
H2022,SP,1p0,flat,1,0.559749280866933,1.79175946922805,0,0
H2022,SP,1p0,flat,2,0.651222309951877,1.28093384546206,0,0
H2023,SP,0p25,flat,1,0.906934996026508,1.17272026082183,0,0
H2023,SP,0p25,flat,2,0.920336874114663,1.35454566280531,0,0
H2023,SP,0p5,flat,1,0.803677071688396,1.33500106673234,2,4
H2023,SP,0p5,flat,2,0.844529562661918,1.76766191764899,1,2
H2023,SP,0p75,flat,1,0.665468678137724,2.70805020110221,0,0
H2023,SP,0p75,flat,2,0.456264220223077,1.89711998488588,0,0
H2023,SP,1p0,flat,1,0.634607365565009,1.79175946922805,2,4
H2023,SP,1p0,flat,2,0.70835591537166,1.65822807660353,0,0
H2025,SP,0p25,flat,1,0.65329631102299,2.19722457733622,0,0
H2025,SP,0p25,flat,2,0.972324915932794,0.958254930973187,0,0
H2025,SP,0p5,flat,1,0.729530325911502,1.94591014905531,0,0
H2025,SP,0p5,flat,2,0.962104864065633,1.21924027645672,0,0
H2025,SP,0p75,flat,1,0.49856075267546,2.70805020110221,0,0
H2025,SP,0p75,flat,2,0.711046112592375,1.55814461804655,0,0
H2025,SP,1p0,flat,1,0.640459723028783,1.46633706879343,0,0
H2025,SP,1p0,flat,2,0.769020548361373,1.79175946922805,0,0
H2026,SP,0p25,flat,1,0.908392784217738,2.30258509299405,0,0
H2026,SP,0p25,flat,2,0.648139444723855,1.70474809223843,0,0
H2026,SP,0p5,flat,1,0.652178944037463,2.2512917986065,2,4
H2026,SP,0p5,flat,2,0.636358293800017,1.55814461804655,1,2
H2026,SP,0p75,flat,1,0.613892468396474,0.944461608840852,0,0
H2026,SP,0p75,flat,2,0.783431989095576,1.44691898293633,0,0
H2026,SP,1p0,flat,1,0.503424118765093,NaN,1,2
H2026,SP,1p0,flat,2,0.560100801218395,2.83321334405622,2,4
H2027,SP,0p25,flat,1,0.422228070503313,1.82454929205105,0,0
H2027,SP,0p25,flat,2,0.620040048358999,1.65822807660353,1,2
H2027,SP,0p5,flat,1,0.373240628344231,1.64865862558738,1,2
H2027,SP,0p5,flat,2,0.475517809800355,1.28093384546206,2,4
H2027,SP,0p75,flat,1,0.485531877081405,1.55814461804655,0,0
H2027,SP,0p75,flat,2,0.632617943953367,2.35137525716348,0,0
H2027,SP,1p0,flat,1,0.671622328867784,1.57553636075842,0,0
H2027,SP,1p0,flat,2,0.673175228693686,2.30258509299405,0,0
H2033,SP,0p25,flat,1,0.875036803050932,1.99243016469021,3,6
H2033,SP,0p25,flat,2,0.911114170860605,1.29928298413026,1,2
H2033,SP,0p5,flat,1,0.78466787523466,2.07944154167984,0,0
H2033,SP,0p5,flat,2,0.775506296054,2.30258509299405,0,0
H2033,SP,0p75,flat,1,0.879126214827528,1.38629436111989,1,2
H2033,SP,0p75,flat,2,0.654053244136323,3.13549421592915,0,0
H2033,SP,1p0,flat,1,0.615939378034267,2.2512917986065,0,0
H2033,SP,1p0,flat,2,0.683846426004401,2.07944154167984,0,0
H2034,SP,0p25,flat,1,0.694081470989698,2.04769284336526,1,2
H2034,SP,0p25,flat,2,0.604927416547134,1.98100146886658,2,4
H2034,SP,0p5,flat,1,0.6582093613932,1.54044504094715,0,0
H2034,SP,0p5,flat,2,0.621849263026239,2.94443897916644,0,0
H2034,SP,0p75,flat,1,0.459870912802285,2.30258509299405,0,0
H2034,SP,0p75,flat,2,0.593420299224016,2.19722457733622,0,0
H2034,SP,1p0,flat,1,0.66166313643629,2.70805020110221,0,0
H2034,SP,1p0,flat,2,0.59097879016118,NaN,0,0
H2036,SP,0p25,flat,1,0.829140892868993,NaN,0,0
H2036,SP,0p25,flat,2,0.754814109309403,1.84582669049833,2,4
H2036,SP,0p5,flat,1,0.590941392876153,1.56861591791385,1,2
H2036,SP,0p5,flat,2,0.414961348751524,1.6094379124341,0,0
H2036,SP,0p75,flat,1,0.553825176996947,1.89711998488588,1,2
H2036,SP,0p75,flat,2,0.5565342120468,2.484906649788,0,0
H2036,SP,1p0,flat,1,0.576298239640238,1.52605630349505,1,2
H2036,SP,1p0,flat,2,0.583389033216414,1.6094379124341,0,0
H2037,SP,0p25,flat,1,0.461170987444158,1.87180217690159,1,2
H2037,SP,0p25,flat,2,0.695662986098475,0.847297860387204,1,2
H2037,SP,0p5,flat,1,0.729987604396406,1.68639895357023,1,2
H2037,SP,0p5,flat,2,0.650687393214262,2.14006616349627,1,2
H2037,SP,0p75,flat,1,0.47839450687393,1.6094379124341,0,0
H2037,SP,0p75,flat,2,0.381267490310844,1.65822807660353,0,0
H2037,SP,1p0,flat,1,0.742277266565968,2.14006616349627,0,0
H2037,SP,1p0,flat,2,0.389338073143119,1.33500106673234,0,0
H2038,SP,0p25,flat,1,0.429093535108579,2.15948424935337,1,2
H2038,SP,0p25,flat,2,0.744603969667669,1.23214368129263,1,2
H2038,SP,0p5,flat,1,0.598692277276602,1.94591014905531,0,0
H2038,SP,0p5,flat,2,0.729709307362986,1.89711998488588,1,2
H2038,SP,0p75,flat,1,0.429850486811111,2.14006616349627,1,2
H2038,SP,0p75,flat,2,0.756338559296297,1.65822807660353,0,0
H2038,SP,1p0,flat,1,0.370398752557485,2.15948424935337,0,0
H2038,SP,1p0,flat,2,0.752129671487147,2.2512917986065,0,0
H2039,SP,0p25,flat,1,0.633928024231389,1.73460105538811,0,0
H2039,SP,0p25,flat,2,0.371049066392751,1.66770682055808,1,2
H2039,SP,0p5,flat,1,0.725944160454854,NaN,1,2
H2039,SP,0p5,flat,2,0.721909671395002,3.04452243772342,0,0
H2039,SP,0p75,flat,1,0.700238199626317,1.38629436111989,1,2
H2039,SP,0p75,flat,2,0.785250677747885,2.03688192726104,0,0
H2039,SP,1p0,flat,1,0.744004074386325,1.56861591791385,0,0
H2039,SP,1p0,flat,2,0.585974515157728,1.17498526745268,1,2
H2041,SP,0p25,flat,1,0.766373557550249,2.03688192726104,0,0
H2041,SP,0p25,flat,2,0.645346802429619,2.4423470353692,0,0
H2041,SP,0p5,flat,1,0.693705774920718,1.32175583998232,1,2
H2041,SP,0p5,flat,2,0.914261423960572,1.45528723260684,1,2
H2041,SP,0p75,flat,1,0.796924270639126,0.23834471264626,2,4
H2041,SP,0p75,flat,2,0.471376131238766,0.889622484791994,2,4
H2041,SP,1p0,flat,1,0.691269461074164,1.17865499634165,2,4
H2041,SP,1p0,flat,2,0.753667544269625,1.89711998488588,1,2
H2042,SP,0p25,flat,1,0.55795145951952,1.14862270924277,1,2
H2042,SP,0p25,flat,2,0.627220505075735,1.94591014905531,2,4
H2042,SP,0p5,flat,1,0.776262458180322,2.42774823594805,0,0
H2042,SP,0p5,flat,2,0.824009969190704,1.99243016469021,1,2
H2042,SP,0p75,flat,1,0.812890708060833,NaN,0,0
H2042,SP,0p75,flat,2,0.433128938292273,1.84582669049833,0,0
H2042,SP,1p0,flat,1,0.309548006370243,3.04452243772342,0,0
H2042,SP,1p0,flat,2,0.629377354951927,1.50407739677627,0,0
H2052,SP,0p25,flat,1,0.596062639947108,1.82454929205105,1,2
H2052,SP,0p25,flat,2,0.56118711215927,1.58045037556085,1,2
H2052,SP,0p5,flat,1,0.674478170719443,2.30258509299405,0,0
H2052,SP,0p5,flat,2,0.693469641907578,NaN,0,0
H2052,SP,0p75,flat,1,0.663532487625752,1.79175946922805,0,0
H2052,SP,0p75,flat,2,0.623769080636808,2.83321334405622,1,2
H2052,SP,1p0,flat,1,0.484462464186794,1.22377543162212,0,0
H2052,SP,1p0,flat,2,0.754999246109276,2.14006616349627,0,0
H2059,SP,0p25,flat,1,0.501309607647648,1.74296930505862,1,2
H2059,SP,0p25,flat,2,0.648836910990846,1.34992671694902,0,0
H2059,SP,0p5,flat,1,0.536871818108365,1.84582669049833,1,2
H2059,SP,0p5,flat,2,0.61629835730167,NaN,1,2
H2059,SP,0p75,flat,1,0.566583693145387,1.70474809223843,0,0
H2059,SP,0p75,flat,2,0.617484211077433,1.55814461804655,0,0
H2059,SP,1p0,flat,1,0.693876700278257,1.09861228866811,0,0
H2059,SP,1p0,flat,2,0.5033856084518,1.41706601978664,0,0
H2062,SP,0p25,flat,1,0.619789577961703,2.39789527279837,0,0
H2062,SP,0p25,flat,2,0.583223263573109,2.89037175789616,0,0
H2062,SP,0p5,flat,1,0.492236302529682,2.83321334405622,1,2
H2062,SP,0p5,flat,2,0.573278082285335,NaN,0,0
H2062,SP,0p75,flat,1,0.428218851969781,1.83258146374831,0,0
H2062,SP,0p75,flat,2,0.612632523651824,1.83258146374831,1,2
H2062,SP,1p0,flat,1,0.443173455610102,2.03688192726104,0,0
H2062,SP,1p0,flat,2,0.548476062600013,1.79175946922805,1,2
H2072,SP,0p25,flat,1,0.892342322688868,1.67397643357167,0,0
H2072,SP,0p25,flat,2,0.738521615949945,1.48807705542983,0,0
H2072,SP,0p5,flat,1,0.557543647821568,1.79175946922805,0,0
H2072,SP,0p5,flat,2,0.754285904201945,1.48807705542983,0,0
H2072,SP,0p75,flat,1,0.620896618647405,NaN,0,0
H2072,SP,0p75,flat,2,0.900186373364354,1.87180217690159,1,2
H2082,SP,0p25,flat,1,0.628775294493675,NaN,0,0
H2082,SP,0p25,flat,2,0.520613011165162,1.65822807660353,1,2
H2082,SP,0p5,flat,1,0.479755667016614,2.83321334405622,0,0
H2082,SP,0p5,flat,2,0.50215608214229,1.75785791755237,0,0
H2082,SP,0p75,flat,1,0.723523368124406,2.30258509299405,0,0
H2082,SP,0p75,flat,2,0.682366910757839,1.6094379124341,0,0
H2082,SP,1p0,flat,1,0.764357907508833,2.94443897916644,0,0
H2082,SP,1p0,flat,2,0.83406158711767,NaN,1,2
H2090,SP,0p25,flat,1,0.745766739841333,1.29928298413026,0,0
H2090,SP,0p25,flat,2,0.723878912572636,3.29583686600433,1,2
H2090,SP,0p5,flat,1,0.913586000300558,1.73460105538811,2,4
H2090,SP,0p5,flat,2,0.870596847785261,1.16315080980568,1,2
H2090,SP,0p75,flat,1,0.488502768412701,2.484906649788,1,2
H2090,SP,0p75,flat,2,0.675208008681618,2.30258509299405,0,0
H2090,SP,1p0,flat,1,0.397349447518913,3.13549421592915,0,0
H2090,SP,1p0,flat,2,0.54117629761824,1.38629436111989,4,8
H2095,SP,0p25,flat,1,0.860959210381805,1.88706964903238,0,0
H2095,SP,0p25,flat,2,NaN,NaN,0,0
H2095,SP,0p5,flat,1,0.762053064375234,1.32913594727994,1,2
H2095,SP,0p5,flat,2,0.946308841263232,1.52605630349505,0,0
H2095,SP,0p75,flat,1,0.742383679503932,1.79175946922805,0,0
H2095,SP,0p75,flat,2,0.566035045496221,2.07944154167984,1,2
H2095,SP,1p0,flat,1,0.554263015362679,2.35137525716348,0,0
H2095,SP,1p0,flat,2,0.88910424834127,1.70474809223843,0,0
H2111,SP,0p25,flat,1,NaN,NaN,0,0
H2111,SP,0p25,flat,2,0.908710343962265,1.79175946922805,0,0
H2111,SP,0p5,flat,1,0.841252132192489,1.6094379124341,0,0
H2111,SP,0p5,flat,2,0.86667533922724,1.94591014905531,0,0
H2111,SP,0p75,flat,1,0.899361590140836,1.75785791755237,1,2
H2111,SP,0p75,flat,2,0.692589477278841,1.38629436111989,0,0
H2111,SP,1p0,flat,1,0.483631266295566,2.07944154167984,0,0
H2111,SP,1p0,flat,2,0.750230267140297,2.03688192726104,0,0
H2117,SP,0p25,flat,1,0.631996103658337,1.6094379124341,0,0
H2117,SP,0p5,flat,1,0.721482433984505,1.54044504094715,0,0
H2117,SP,0p75,flat,1,0.933419527330827,1.16760516015506,2,4
H2117,SP,1p0,flat,1,0.655115365882512,1.94591014905531,1,2
H2117,SP,1p0,flat,2,0.829987817686971,1.79175946922805,1,2
H3018,SP,0p25,flat,1,0.942520583333932,1.14862270924277,0,0
H3018,SP,0p25,flat,2,0.825233920134822,1.28093384546206,0,0
H3018,SP,0p75,flat,1,0.765375138199306,2.03688192726104,0,0
H3018,SP,0p75,flat,2,0.597223803084552,1.67397643357167,0,0
H3018,SP,1p0,flat,1,0.846628855731924,1.6094379124341,1,2
H3018,SP,1p0,flat,2,0.621355908018868,2.07944154167984,1,2
H3024,SP,0p25,flat,1,0.692094740629284,0.80866006768179,1,2
H3024,SP,0p5,flat,1,0.498939644227679,0.835117441830333,2,4
H3029,SP,0p25,flat,1,0.59596788429559,1.50407739677627,1,2
H3029,SP,0p25,flat,2,0.668577311712855,1.83258146374831,0,0
H3029,SP,0p5,flat,1,0.621172995416609,2.83321334405622,0,0
H3029,SP,0p5,flat,2,0.639167771401971,2.01490302054226,1,2
H3029,SP,0p75,flat,1,0.653068948393752,2.15948424935337,0,0
H3029,SP,0p75,flat,2,0.616649562101485,2.36712361413162,0,0
H3029,SP,1p0,flat,1,0.635665755994307,1.68639895357023,0,0
H3029,SP,1p0,flat,2,0.564465183026591,1.54044504094715,0,0
H3034,SP,0p25,flat,1,0.505330285862396,1.79175946922805,0,0
H3034,SP,0p25,flat,2,0.404930199855874,2.04769284336526,0,0
H3034,SP,0p5,flat,1,0.660396483779323,1.01160091167848,0,0
H3034,SP,0p5,flat,2,0.654144520354592,1.79175946922805,1,2
H3034,SP,0p75,flat,1,0.744859950368162,1.65822807660353,0,0
H3034,SP,0p75,flat,2,0.31521607563106,2.2512917986065,0,0
H3034,SP,1p0,flat,1,0.616093477843416,NaN,0,0
H3034,SP,1p0,flat,2,0.445852509535712,1.83258146374831,1,2
H3039,SP,0p25,flat,1,0.687000266186893,1.79175946922805,0,0
H3039,SP,0p25,flat,2,0.672168207655818,1.94591014905531,0,0
H3039,SP,0p5,flat,1,0.70223481758147,1.79175946922805,1,2
H3039,SP,0p5,flat,2,0.785336228957713,1.56861591791385,0,0
H3039,SP,0p75,flat,1,0.601376842899599,1.64865862558738,0,0
H3039,SP,0p75,flat,2,0.432112952613377,NaN,0,0
H3039,SP,1p0,flat,1,0.816354521735902,2.30258509299405,0,0
H3039,SP,1p0,flat,2,0.62045054898453,2.70805020110221,0,0
H3042,SP,0p25,flat,1,0.93742932110506,1.29928298413026,0,0
H3042,SP,0p25,flat,2,0.600594872924122,1.26851132546351,0,0
H3042,SP,0p5,flat,1,0.856101435923112,1.6094379124341,0,0
H3042,SP,0p5,flat,2,0.545540143592786,1.89711998488588,0,0
H3042,SP,0p75,flat,1,0.60812456956238,1.84582669049833,1,2
H3042,SP,0p75,flat,2,0.865748719726455,1.35454566280531,1,2
H3042,SP,1p0,flat,1,0.644293273075757,1.29928298413026,0,0
H3042,SP,1p0,flat,2,0.572030036486713,1.09861228866811,0,0
H3046,SP,0p25,flat,1,0.425764099497128,1.79175946922805,0,0
H3046,SP,0p25,flat,2,0.565300809329656,2.35137525716348,0,0
H3046,SP,0p5,flat,1,0.82901658225061,1.5910887737659,1,2
H3046,SP,0p5,flat,2,0.534280170129873,1.13943428318836,0,0
H3047,SP,0p25,flat,1,0.559262996725983,2.35137525716348,0,0
H3047,SP,0p25,flat,2,0.602904707257547,NaN,1,2
H3047,SP,0p5,flat,1,0.563400804551692,1.89711998488588,0,0
H3047,SP,0p5,flat,2,0.376317949343769,2.15948424935337,1,2
H3053,SP,0p25,flat,1,0.957350722994982,1.58045037556085,0,0
H3053,SP,0p25,flat,2,0.855209130224035,2.35137525716348,0,0
H3053,SP,0p5,flat,1,0.837168903648079,2.80336038090653,1,2
H3053,SP,0p75,flat,1,0.581343834714353,1.94591014905531,0,0
H3053,SP,0p75,flat,2,0.545021812138168,0.236873744126112,1,2
H3063,SP,0p25,flat,1,0.551069677780447,1.38629436111989,1,2
H3063,SP,0p25,flat,2,0.58406042534398,2.04769284336526,0,0
H3063,SP,0p5,flat,1,0.436771390448111,1.84582669049833,1,2
H3063,SP,0p5,flat,2,0.454767000159032,NaN,0,0
H3063,SP,0p75,flat,1,0.659129318989934,NaN,1,2
H3063,SP,0p75,flat,2,0.321405021672514,1.79175946922805,0,0
H3072,SP,0p25,flat,1,0.72684369038124,3.17805383034795,0,0
H3072,SP,0p25,flat,2,0.653722932201552,2.60268968544438,0,0
H3072,SP,0p5,flat,1,0.619948998928954,1.65822807660353,0,0
H3072,SP,0p5,flat,2,0.623513203106367,NaN,0,0
H3072,SP,0p75,flat,1,0.70539775717668,2.07944154167984,1,2
H3072,SP,0p75,flat,2,0.497777286269495,1.94591014905531,0,0
H3072,SP,1p0,flat,1,0.547364093917761,1.94591014905531,1,2
H3072,SP,1p0,flat,2,0.578186462584125,1.31218638896617,0,0
H3073,SP,0p25,flat,1,0.195479822644479,1.29532258291416,0,0
H3073,SP,0p25,flat,2,0.162610459759469,2.15948424935337,1,2
H3073,SP,0p5,flat,1,0.650272558052347,NaN,1,2
H3073,SP,0p75,flat,1,0.752720982741305,2.94443897916644,0,0
H3073,SP,0p75,flat,2,0.461872126472063,2.14006616349627,0,0
H3077,SP,0p5,flat,1,0.681174524737685,1.89711998488588,1,2
H3077,SP,0p5,flat,2,0.571595036691609,2.30258509299405,0,0
H3077,SP,0p75,flat,1,0.786260827347879,2.04769284336526,0,0
H3077,SP,0p75,flat,2,0.499222947797014,1.79175946922805,0,0
H3077,SP,1p0,flat,1,0.353880946027935,1.99243016469021,1,2
H3077,SP,1p0,flat,2,0.681550927660941,2.23359222150709,0,0
H3092,SP,0p25,flat,1,0.731879396001696,1.94591014905531,1,2
H3092,SP,0p25,flat,2,0.630176907056176,NaN,1,2
H3092,SP,0p5,flat,1,0.692205589414766,2.01490302054226,0,0
H3092,SP,0p5,flat,2,0.852678589588663,2.83321334405622,1,2
H3092,SP,0p75,flat,1,0.390854606455057,2.19722457733622,0,0
H3092,SP,0p75,flat,2,0.514743802128121,1.48160454092422,1,2
H3103,SP,0p25,flat,1,0.764707342152211,1.45528723260684,0,0
H3103,SP,0p25,flat,2,0.946569044035458,1.55814461804655,0,0
H3103,SP,0p5,flat,1,0.537405333685135,2.19722457733622,0,0
H3103,SP,0p5,flat,2,0.652528548772008,2.12026353620009,0,0
H3103,SP,0p75,flat,1,0.337417367908561,2.484906649788,0,0
H3103,SP,0p75,flat,2,0.699769907970698,2.33537491581704,0,0
H3103,SP,1p0,flat,1,0.591277461885733,2.14006616349627,0,0
H3103,SP,1p0,flat,2,0.777233512371996,1.50407739677627,0,0
