id,treadmill,speed,terrain,trial,hurst,entropy,n.intervals.dropped,pct.timeseries.dropped
H3107,SP,0p25,flat,1,0.856953216704496,NaN,0,0
H3107,SP,0p25,flat,2,0.573926897366463,1.84582669049833,2,4
H3107,SP,0p5,flat,1,0.646653853132998,1.50407739677627,1,2
H3107,SP,0p5,flat,2,0.659117512989899,1.55814461804655,1,2
H3107,SP,0p75,flat,1,0.782468043878179,3.13549421592915,0,0
H3107,SP,0p75,flat,2,0.628756291220669,1.79175946922805,0,0
H3107,SP,1p0,flat,1,0.792178130359555,1.84582669049833,0,0
H3107,SP,1p0,flat,2,0.662393210946017,NaN,0,0
H3120,SP,0p25,flat,1,0.771407931254625,1.52605630349505,0,0
H3120,SP,0p25,flat,2,0.7226746810504,1.55814461804655,0,0
H3120,SP,0p5,flat,1,0.497017671199532,3.09104245335832,2,4
H3120,SP,0p5,flat,2,0.895087347821414,1.41706601978664,1,2
H3120,SP,0p75,flat,1,0.687471477276153,1.64865862558738,0,0
H3120,SP,0p75,flat,2,0.503377587212601,1.89711998488588,0,0
H3120,SP,1p0,flat,1,0.751303945326529,1.81528996663825,1,2
H3120,SP,1p0,flat,2,0.719356761447486,1.68639895357023,1,2
NH3002,SP,0p25,flat,1,0.668021130326224,1.54044504094715,0,0
NH3002,SP,0p5,flat,1,0.666948664620471,2.83321334405622,0,0
NH3002,SP,0p75,flat,1,0.54423451728675,2.30258509299405,0,0
NH3002,SP,1p0,flat,1,0.666894927894599,3.13549421592915,0,0
NH3006,SP,0p25,flat,1,0.379102879908963,1.79175946922805,1,2
NH3006,SP,0p25,flat,2,0.45528306791399,2.14006616349627,0,0
NH3006,SP,0p5,flat,1,0.612999868058599,1.33500106673234,0,0
NH3006,SP,0p5,flat,2,0.488648110850386,1.67397643357167,0,0
NH3007,SP,0p25,flat,1,0.830376209713869,1.65822807660353,2,4
NH3007,SP,0p25,flat,2,0.539662993714831,1.94591014905531,1,2
NH3007,SP,0p5,flat,1,0.671260310731139,3.04452243772342,1,2
NH3007,SP,0p5,flat,2,0.591274766451935,1.6094379124341,0,0
NH3007,SP,0p75,flat,1,0.621965017036502,2.484906649788,0,0
NH3007,SP,0p75,flat,2,0.499472544966706,1.79175946922805,0,0
NH3007,SP,1p0,flat,1,0.735794137626695,0.132457855215998,1,2
NH3008,SP,0p25,flat,1,0.868476642796282,2.77258872223978,0,0
NH3008,SP,0p25,flat,2,0.633509105022539,1.54044504094715,0,0
NH3008,SP,0p5,flat,1,0.562548942907293,1.90954250488444,0,0
NH3008,SP,0p5,flat,2,0.77224690500763,2.89037175789616,0,0
NH3008,SP,0p75,flat,1,0.567384505597301,2.52572864430826,0,0
NH3008,SP,0p75,flat,2,0.638590706444895,1.6094379124341,1,2
NH3008,SP,1p0,flat,1,0.788083340263072,1.50407739677627,0,0
NH3008,SP,1p0,flat,2,0.559260150719676,2.01490302054226,1,2
NH3010,SP,0p25,flat,1,0.806581385804882,3.13549421592915,0,0
NH3010,SP,0p25,flat,2,0.754073769379476,1.6094379124341,1,2
NH3010,SP,0p5,flat,1,0.962946319476651,0.923670839171778,0,0
NH3010,SP,0p5,flat,2,0.971227645729881,1.02165124753198,0,0
NH3010,SP,0p75,flat,1,0.902109102972885,1.94591014905531,1,2
NH3010,SP,0p75,flat,2,0.665136285142169,2.39789527279837,1,2
NH3010,SP,1p0,flat,1,0.50810547243441,1.58045037556085,0,0
NH3010,SP,1p0,flat,2,0.558094262672676,2.01490302054226,0,0
NH3021,SP,0p25,flat,1,0.500284397543673,2.07944154167984,2,4
NH3021,SP,0p25,flat,2,0.523758476448952,1.6094379124341,1,2
NH3021,SP,0p5,flat,1,0.39810526899817,2.83321334405622,1,2
NH3021,SP,0p5,flat,2,0.568925346610067,1.27296567581289,0,0
NH3021,SP,0p75,flat,1,0.696170447983938,1.04596855518269,1,2
NH3021,SP,1p0,flat,1,0.592634904653425,1.46633706879343,0,0
NH3025,SP,0p25,flat,1,0.709627365900788,NaN,1,2
NH3025,SP,0p25,flat,2,0.722494457840449,3.04452243772342,1,2
NH3025,SP,0p5,flat,1,0.738639312531463,1.68639895357023,2,4
NH3025,SP,0p5,flat,2,NaN,NaN,0,0
NH3026,SP,0p25,flat,1,0.490971794136774,1.94591014905531,0,0
NH3026,SP,0p25,flat,2,0.716734693174935,2.07944154167984,1,2
NH3026,SP,0p5,flat,1,0.666117541550768,1.99243016469021,0,0
NH3026,SP,0p5,flat,2,0.820364580870946,2.4423470353692,0,0
NH3026,SP,0p75,flat,1,0.687030937899864,1.15267950993839,1,2
NH3026,SP,0p75,flat,2,0.822049297633627,2.07944154167984,1,2
NH3026,SP,1p0,flat,1,0.948445959634563,1.04145387482816,1,2
NH3026,SP,1p0,flat,2,0.567454670062712,3.13549421592915,0,0
NH3027,SP,0p25,flat,1,0.679387327582005,1.56861591791385,0,0
NH3027,SP,0p25,flat,2,0.718471549386598,1.76358859226136,1,2
NH3028,SP,0p25,flat,1,NaN,NaN,0,0
NH3028,SP,0p25,flat,2,NaN,NaN,0,0
NH3030,SP,0p25,flat,1,0.637012918470439,1.45528723260684,0,0
NH3030,SP,0p25,flat,2,0.652834845785829,1.50407739677627,3,6
NH3030,SP,0p5,flat,1,0.850530601183447,1.6094379124341,1,2
NH3030,SP,0p5,flat,2,0.742685097782579,2.35137525716348,0,0
NH3030,SP,0p75,flat,1,0.587911659295588,1.94591014905531,0,0
NH3030,SP,0p75,flat,2,0.502700214010384,1.17272026082183,0,0
NH3030,SP,1p0,flat,1,0.716776067619003,1.86075234071501,0,0
NH3030,SP,1p0,flat,2,0.748653845471939,1.74919985480926,0,0
NH3036,SP,0p25,flat,1,0.585307190346818,2.30258509299405,0,0
NH3036,SP,0p25,flat,2,0.712848198301949,2.26868354131836,0,0
NH3036,SP,0p5,flat,1,0.492484102123868,1.79175946922805,0,0
NH3036,SP,0p5,flat,2,0.666500926577021,1.04145387482816,0,0
NH3036,SP,0p75,flat,1,0.729133325691459,2.07944154167984,2,4
NH3036,SP,0p75,flat,2,0.670107590807702,1.56861591791385,1,2
NH3036,SP,1p0,flat,1,0.751134043304374,1.64865862558738,0,0
NH3036,SP,1p0,flat,2,0.79846245479068,2.15948424935337,0,0
NH3040,SP,0p25,flat,1,0.682773074058605,2.03688192726104,0,0
NH3040,SP,0p25,flat,2,0.90848348602977,1.32913594727994,0,0
NH3040,SP,0p5,flat,1,0.4098727749855,1.58412010444981,0,0
NH3040,SP,0p5,flat,2,0.451463455118671,2.2512917986065,0,0
NH3040,SP,0p75,flat,1,0.280238089292532,1.73460105538811,0,0
NH3040,SP,0p75,flat,2,0.246265407744111,1.89711998488588,0,0
NH3040,SP,1p0,flat,1,NaN,NaN,0,0
NH3041,SP,0p25,flat,1,0.685728212438271,1.56861591791385,0,0
NH3041,SP,0p25,flat,2,0.699553470678212,1.70474809223843,0,0
NH3041,SP,0p5,flat,1,0.596132101276081,1.52605630349505,1,2
NH3041,SP,0p5,flat,2,0.579108530984361,1.84582669049833,0,0
NH3041,SP,0p75,flat,1,0.790416198248431,1.65822807660353,0,0
NH3041,SP,0p75,flat,2,0.813306118558446,1.94591014905531,0,0
NH3041,SP,1p0,flat,1,0.418254460139437,2.83321334405622,0,0
NH3041,SP,1p0,flat,2,0.419136981413827,2.94443897916644,1,2
NH3043,SP,0p25,flat,1,0.573671242441676,1.89711998488588,0,0
NH3043,SP,0p25,flat,2,0.635667640939045,2.70805020110221,1,2
NH3043,SP,0p5,flat,1,0.415776906155773,1.79175946922805,1,2
NH3043,SP,0p5,flat,2,0.470618602806347,1.6094379124341,0,0
NH3043,SP,0p75,flat,1,0.573600425495394,1.47907609457086,3,6
NH3043,SP,0p75,flat,2,0.492699855798576,1.52605630349505,0,0
NH3043,SP,1p0,flat,1,0.416689448056453,1.55814461804655,2,4
NH3043,SP,1p0,flat,2,0.610824255174794,1.82812711339893,1,2
NH3051,SP,0p25,flat,1,0.624150286544254,2.30258509299405,1,2
NH3051,SP,0p25,flat,2,0.595989968728265,3.09104245335832,0,0
NH3051,SP,0p5,flat,1,0.67615454000249,0.154448875744184,2,4
NH3051,SP,0p5,flat,2,0.912410966367844,0.144811708044303,1,2
NH3054,SP,0p25,flat,1,0.858133050368291,1.14117190308691,0,0
NH3054,SP,0p25,flat,2,0.642788252983976,2.77258872223978,2,4
NH3054,SP,0p5,flat,1,0.68615260663084,1.89711998488588,0,0
NH3054,SP,0p5,flat,2,0.839722294591109,2.83321334405622,0,0
NH3054,SP,0p75,flat,1,0.912271558996543,1.79175946922805,0,0
NH3054,SP,0p75,flat,2,0.843528163927168,1.6094379124341,0,0
NH3054,SP,1p0,flat,1,0.732415066531314,1.21639532432449,1,2
NH3054,SP,1p0,flat,2,0.899799898348562,1.31218638896617,0,0
NH3055,SP,0p25,flat,1,0.67175712797675,2.83321334405622,2,4
NH3055,SP,0p25,flat,2,0.696401136685536,1.89711998488588,0,0
NH3055,SP,0p5,flat,1,0.290559399777613,1.64865862558738,0,0
NH3055,SP,0p5,flat,2,0.508023575861029,1.87180217690159,0,0
NH3055,SP,0p75,flat,1,0.562675086885388,1.74919985480926,0,0
NH3055,SP,0p75,flat,2,0.315310784344851,2.07944154167984,0,0
NH3055,SP,1p0,flat,1,0.325860751732123,1.6094379124341,0,0
NH3055,SP,1p0,flat,2,0.575431949059881,1.74919985480926,0,0
NH3056,SP,0p25,flat,1,0.69408570839752,2.01490302054226,1,2
NH3056,SP,0p25,flat,2,0.588766652290492,1.56861591791385,0,0
NH3056,SP,0p5,flat,1,0.573273123616607,1.84582669049833,0,0
NH3056,SP,0p5,flat,2,0.573125683387859,1.42711635564015,0,0
NH3056,SP,0p75,flat,1,0.689765509396573,0.0527167821724044,2,4
NH3056,SP,0p75,flat,2,NaN,NaN,0,0
NH3058,SP,0p25,flat,1,0.653009682310754,2.26868354131836,0,0
NH3058,SP,0p25,flat,2,0.702664982326017,1.44691898293633,0,0
NH3058,SP,0p5,flat,1,0.705850707631419,NaN,0,0
NH3058,SP,0p5,flat,2,0.476322123527827,1.99243016469021,0,0
NH3058,SP,0p75,flat,1,0.566185829457069,1.87180217690159,0,0
NH3058,SP,0p75,flat,2,0.61628167674903,2.77258872223978,1,2
NH3058,SP,1p0,flat,1,0.711082424732933,2.35137525716348,0,0
NH3058,SP,1p0,flat,2,0.526652067850951,2.89037175789616,1,2
NH3059,SP,0p25,flat,1,0.709205236337339,NaN,1,2
NH3059,SP,0p25,flat,2,0.686582578512451,1.79175946922805,0,0
NH3059,SP,0p5,flat,1,0.463005583338445,2.01490302054226,0,0
NH3059,SP,0p5,flat,2,0.563016165219262,2.484906649788,0,0
NH3059,SP,0p75,flat,1,0.450454315841621,NaN,0,0
NH3059,SP,0p75,flat,2,0.347798049970342,2.39789527279837,0,0
NH3059,SP,1p0,flat,1,0.458407293179452,2.39789527279837,2,4
NH3059,SP,1p0,flat,2,0.459913263644011,2.30258509299405,0,0
NH3066,SP,0p25,flat,1,0.621193329211504,1.27296567581289,1,2
NH3066,SP,0p25,flat,2,0.662026669127891,2.12026353620009,2,4
NH3066,SP,0p5,flat,1,0.720929799416968,1.52605630349505,0,0
NH3066,SP,0p5,flat,2,0.634401745327191,1.98100146886658,0,0
NH3066,SP,0p75,flat,1,0.825874386342125,1.45528723260684,2,4
NH3066,SP,0p75,flat,2,0.678281376688072,1.49664241828876,1,2
NH3066,SP,1p0,flat,1,0.823329489733399,1.66254773774805,1,2
NH3066,SP,1p0,flat,2,0.624070759628965,0.111449892259361,1,2
NH3068,SP,0p25,flat,1,0.69183410519346,2.94443897916644,0,0
NH3068,SP,0p25,flat,2,0.838937475356215,2.35137525716348,0,0
NH3068,SP,0p5,flat,1,0.853512911859446,2.89037175789616,0,0
NH3068,SP,0p5,flat,2,0.498234345401856,2.89037175789616,0,0
NH3068,SP,0p75,flat,1,0.745709299682369,2.484906649788,0,0
NH3068,SP,0p75,flat,2,0.756867689216386,1.70474809223843,0,0
NH3068,SP,1p0,flat,1,0.97497854215836,0.529946665212769,1,2
NH3068,SP,1p0,flat,2,0.585108189257894,0.181531355251454,1,2
NH3069,SP,0p25,flat,1,0.683060613176842,1.43508452528932,0,0
NH3069,SP,0p25,flat,2,0.770951074279799,1.89711998488588,0,0
NH3069,SP,0p5,flat,1,0.561176158473991,1.89711998488588,0,0
NH3069,SP,0p5,flat,2,0.46715436855066,2.35137525716348,0,0
NH3069,SP,0p75,flat,1,0.461117713124601,2.07944154167984,0,0
NH3069,SP,0p75,flat,2,0.60712664607831,NaN,0,0
NH3069,SP,1p0,flat,1,0.775395484911646,2.19722457733622,0,0
NH3069,SP,1p0,flat,2,0.626534059415137,1.70474809223843,0,0
NH3070,SP,0p25,flat,1,0.769370567170317,0.670674324707887,1,2
NH3070,SP,0p25,flat,2,0.642890860712985,1.68639895357023,0,0
NH3070,SP,0p5,flat,1,0.816291127921353,0.897242536903461,3,6
NH3070,SP,0p5,flat,2,0.643899650048371,0.439041403641769,1,2
NH3070,SP,0p75,flat,1,0.499370434034029,2.33537491581704,0,0
NH3070,SP,0p75,flat,2,0.451223120946645,1.00866405200517,2,4
NH3070,SP,1p0,flat,1,0.577540373144243,0.616029877215514,2,4
NH3070,SP,1p0,flat,2,0.605079737369977,2.01490302054226,0,0
NH3071,SP,0p25,flat,1,0.585080181377083,2.4423470353692,0,0
NH3071,SP,0p25,flat,2,0.662218737839925,1.50407739677627,0,0
NH3074,SP,0p25,flat,1,0.772221738485826,2.30258509299405,2,4
NH3074,SP,0p25,flat,2,0.812768211283505,1.23214368129263,1,2
NH3074,SP,0p5,flat,1,0.824545644832352,1.90954250488444,0,0
NH3074,SP,0p5,flat,2,0.644349478447204,1.89711998488588,0,0
NH3074,SP,0p75,flat,1,0.64764321815003,2.12026353620009,0,0
NH3074,SP,0p75,flat,2,0.576657651571238,3.25809653802148,0,0
NH3074,SP,1p0,flat,1,0.548799658257328,1.74919985480926,1,2
NH3074,SP,1p0,flat,2,0.727253238775072,2.4423470353692,0,0
NH3076,SP,0p25,flat,1,0.665620798197222,1.6094379124341,1,2
NH3076,SP,0p5,flat,1,0.594454200707799,1.55814461804655,0,0
NH3076,SP,0p75,flat,1,0.673117885663284,2.30258509299405,0,0
NH3076,SP,1p0,flat,1,0.535361744542943,1.84582669049833,0,0
NH3082,SP,0p25,flat,1,0.762985610577264,2.39789527279837,1,2
NH3082,SP,0p5,flat,1,NaN,NaN,0,0
NH3086,SP,0p25,flat,1,0.42492157427773,2.2512917986065,1,2
NH3086,SP,0p25,flat,2,0.838760959297196,1.57553636075842,0,0
NH3086,SP,0p5,flat,1,0.536319677548781,NaN,0,0
NH3086,SP,0p5,flat,2,0.425751712584637,0.486856433652994,1,2
NH3086,SP,0p75,flat,1,0.735291203605282,1.94591014905531,1,2
NH3086,SP,0p75,flat,2,0.454083674695421,3.17805383034795,0,0
NH3086,SP,1p0,flat,1,0.438867469445679,2.77258872223978,0,0
NH3086,SP,1p0,flat,2,0.541106602530094,NaN,0,0
NH3090,SP,0p25,flat,1,0.39999012032616,2.30258509299405,0,0
NH3090,SP,0p25,flat,2,0.706588709040162,2.484906649788,0,0
NH3090,SP,0p5,flat,1,0.537109272813526,1.70474809223843,1,2
NH3090,SP,0p5,flat,2,0.925500861935784,1.55814461804655,1,2
NH3090,SP,0p75,flat,1,0.624562021027843,2.39789527279837,0,0
NH3090,SP,0p75,flat,2,0.275545204278589,2.77258872223978,0,0
NH3090,SP,1p0,flat,1,0.532760763392561,1.64865862558738,0,0
NH3090,SP,1p0,flat,2,0.519666848375152,1.84582669049833,1,2
NH3102,SP,0p25,flat,1,0.860321227226705,1.55814461804655,0,0
NH3102,SP,0p25,flat,2,0.774667921802651,2.484906649788,0,0
NH3102,SP,0p5,flat,1,0.724600611254201,1.79175946922805,0,0
NH3102,SP,0p5,flat,2,0.431429478900907,1.75785791755237,0,0
NH3102,SP,0p75,flat,1,0.819477910487426,1.94591014905531,0,0
NH3102,SP,0p75,flat,2,0.57165518390262,1.46633706879343,0,0
NH3102,SP,1p0,flat,1,0.726564234776017,2.56494935746154,1,2
NH3102,SP,1p0,flat,2,0.494337187299819,0.678758443107846,1,2
NH3104,SP,0p25,flat,1,0.511241513923967,1.65822807660353,0,0
NH3104,SP,0p25,flat,2,0.621955400844063,2.56494935746154,0,0
NH3104,SP,0p5,flat,1,0.481688881397889,2.07944154167984,1,2
NH3104,SP,0p5,flat,2,0.742308917000246,1.87180217690159,1,2
NH3104,SP,0p75,flat,1,0.41105548486305,1.6094379124341,0,0
NH3104,SP,0p75,flat,2,0.728785567793795,1.46633706879343,0,0
NH3104,SP,1p0,flat,1,0.51858503276723,2.30258509299405,1,2
NH3104,SP,1p0,flat,2,0.499075486190687,1.56861591791385,0,0
NH3105,SP,0p25,flat,1,0.432991226720616,1.45528723260684,1,2
NH3105,SP,0p25,flat,2,0.508433367773363,1.02961941718116,1,2
NH3105,SP,0p5,flat,1,0.520043281970586,1.50407739677627,0,0
NH3105,SP,0p5,flat,2,0.5131435374889,2.7408400239252,1,2
NH3105,SP,0p75,flat,1,0.344192140461125,2.19722457733622,0,0
NH3105,SP,0p75,flat,2,0.546432790868387,3.04452243772342,0,0
NH3105,SP,1p0,flat,1,0.952221654053984,2.15948424935337,0,0
NH3105,SP,1p0,flat,2,0.660118897782749,2.15948424935337,0,0
NH3106,SP,0p25,flat,1,0.775520674799123,1.33500106673234,1,2
NH3106,SP,0p25,flat,2,0.659178576648402,3.04452243772342,1,2
NH3106,SP,0p5,flat,1,0.550298685656207,2.35137525716348,0,0
NH3106,SP,0p5,flat,2,0.641306810966979,1.99243016469021,0,0
NH3106,SP,0p75,flat,1,0.460286514303914,2.19722457733622,0,0
NH3106,SP,0p75,flat,2,0.372337256030494,2.89037175789616,0,0
NH3106,SP,1p0,flat,1,0.767342026913857,1.79175946922805,0,0
NH3106,SP,1p0,flat,2,0.551493651392398,1.89711998488588,0,0
NH3108,SP,0p25,flat,1,0.480718187836668,1.87180217690159,1,2
NH3108,SP,0p25,flat,2,0.47849456648854,1.87180217690159,1,2
NH3108,SP,0p5,flat,1,0.372787584943499,1.99243016469021,0,0
NH3108,SP,0p5,flat,2,0.626105978984485,2.15948424935337,0,0
NH3108,SP,0p75,flat,1,0.497939623417276,1.46633706879343,1,2
NH3108,SP,0p75,flat,2,0.682321383951531,2.07944154167984,0,0
NH3108,SP,1p0,flat,1,0.422079410358406,1.64865862558738,1,2
NH3108,SP,1p0,flat,2,0.39585338788559,2.30258509299405,0,0
NH3110,SP,0p25,flat,1,0.690150409907243,2.39789527279837,0,0
NH3110,SP,0p25,flat,2,0.59352216617346,NaN,0,0
NH3110,SP,0p5,flat,1,0.598024694075831,1.53147637096439,0,0
NH3110,SP,0p5,flat,2,0.556264715604731,2.01490302054226,0,0
NH3110,SP,0p75,flat,1,0.446006173892884,2.39789527279837,1,2
NH3110,SP,0p75,flat,2,0.307544462544419,1.52605630349505,1,2
NH3110,SP,1p0,flat,1,0.686021678722484,1.69167601067107,0,0
NH3110,SP,1p0,flat,2,0.424531327048811,3.04452243772342,0,0
NH3112,SP,0p25,flat,1,0.822603282241713,1.40876721697195,1,2
NH3112,SP,0p25,flat,2,0.634902732130049,1.44691898293633,0,0
NH3112,SP,0p5,flat,1,0.507253792964158,1.76578398282479,1,2
NH3112,SP,0p5,flat,2,0.707076634607349,1.79175946922805,0,0
NH3112,SP,0p75,flat,1,0.955795726772207,1.74919985480926,0,0
NH3112,SP,0p75,flat,2,0.46889606817802,2.52572864430826,0,0
NH3112,SP,1p0,flat,1,0.700287116172991,1.65822807660353,0,0
NH3112,SP,1p0,flat,2,0.467592997886793,NaN,0,0
NH3113,SP,0p25,flat,1,0.445274227915587,2.07944154167984,0,0
NH3113,SP,0p25,flat,2,0.673880048382916,1.68639895357023,0,0
NH3113,SP,0p5,flat,1,0.518615245326995,NaN,0,0
NH3113,SP,0p5,flat,2,0.67865148298503,2.56494935746154,0,0
NH3113,SP,0p75,flat,1,0.622018077580275,1.84582669049833,1,2
NH3113,SP,0p75,flat,2,0.63365264663161,2.89037175789616,0,0
NH3113,SP,1p0,flat,1,0.649896228091695,2.23359222150709,1,2
NH3113,SP,1p0,flat,2,0.696341342669298,1.91692261218206,0,0
NH3114,SP,0p25,flat,1,0.790617493244463,1.99243016469021,0,0
NH3114,SP,0p25,flat,2,0.822950249168976,1.98100146886658,0,0
NH3114,SP,0p5,flat,1,0.57263323692757,1.13036098698269,2,4
NH3114,SP,0p5,flat,2,0.768728309893728,1.67397643357167,0,0
NH3114,SP,0p75,flat,1,0.627726609949699,1.56397553835734,1,2
NH3114,SP,0p75,flat,2,0.592033112809093,1.16315080980568,0,0
NH3114,SP,1p0,flat,1,0.84704929600195,0.269187489815617,0,0
NH3123,SP,0p25,flat,1,0.532347629607048,2.35137525716348,1,2
NH3123,SP,0p25,flat,2,0.655578989325631,2.70805020110221,0,0
NH3123,SP,0p5,flat,1,0.516686521631374,2.94443897916644,0,0
NH3123,SP,0p5,flat,2,0.724602931186187,1.65822807660353,0,0
NH3128,SP,0p25,flat,1,0.587918668817653,1.38629436111989,0,0
NH3128,SP,0p25,flat,2,0.692616759716176,2.14006616349627,0,0
NH3128,SP,0p5,flat,1,0.665421320760084,2.19722457733622,0,0
NH3128,SP,0p5,flat,2,0.461644580739219,2.4423470353692,0,0
NH3128,SP,0p75,flat,1,0.67046542962777,2.60268968544438,0,0
NH3128,SP,0p75,flat,2,0.581511052456229,1.74919985480926,0,0
NH3128,SP,1p0,flat,1,0.235343234409898,2.63905732961526,0,0
NH3128,SP,1p0,flat,2,0.249911544279113,1.57553636075842,0,0
NH3129,SP,0p25,flat,1,0.806010752710524,1.29928298413026,0,0
NH3129,SP,0p25,flat,2,0.748897287757972,3.25809653802148,1,2
NH3129,SP,0p5,flat,1,0.520933831455124,3.2188758248682,0,0
NH3129,SP,0p5,flat,2,0.807417731045203,2.30258509299405,0,0
NH3129,SP,0p75,flat,1,0.315107006296615,2.63905732961526,0,0
NH3129,SP,0p75,flat,2,0.703464091077879,2.70805020110221,0,0
NH3129,SP,1p0,flat,1,0.63592199090209,2.2512917986065,0,0
NH3129,SP,1p0,flat,2,0.891206985989778,NaN,0,0
