id,treadmill,speed,terrain,trial,n_stride_intervals
H1002,SP,0p25,NaN,1,71
H1002,SP,0p25,NaN,2,76
H1002,SP,0p5,NaN,1,99
H1002,SP,0p5,NaN,2,97
H1002,SP,0p75,NaN,1,122
H1002,SP,0p75,NaN,2,124
H1002,SP,1p0,NaN,1,141
H1002,SP,1p0,NaN,2,145
H1002,TM,NaN,flat,1,132
H1002,TM,NaN,flat,2,132
H1002,TM,NaN,high,1,130
H1002,TM,NaN,high,2,130
H1002,TM,NaN,low,1,129
H1002,TM,NaN,low,2,131
H1002,TM,NaN,med,1,128
H1002,TM,NaN,med,2,129
H1004,SP,0p25,NaN,1,75
H1004,SP,0p25,NaN,2,72
H1004,SP,0p5,NaN,1,109
H1004,SP,0p5,NaN,2,107
H1004,SP,0p75,NaN,1,128
H1004,SP,0p75,NaN,2,129
H1004,SP,1p0,NaN,1,144
H1004,SP,1p0,NaN,2,147
H1004,TM,NaN,flat,1,139
H1004,TM,NaN,flat,2,139
H1004,TM,NaN,high,1,146
H1004,TM,NaN,high,2,136
H1004,TM,NaN,low,1,132
H1004,TM,NaN,low,2,133
H1004,TM,NaN,med,1,138
H1004,TM,NaN,med,2,137
H1007,SP,0p25,NaN,1,62
H1007,SP,0p25,NaN,2,68
H1007,SP,0p5,NaN,1,91
H1007,SP,0p5,NaN,2,95
H1007,SP,0p75,NaN,1,118
H1007,SP,0p75,NaN,2,119
H1007,SP,1p0,NaN,1,144
H1007,SP,1p0,NaN,2,144
H1007,TM,NaN,flat,1,136
H1007,TM,NaN,flat,2,136
H1007,TM,NaN,high,1,123
H1007,TM,NaN,high,2,129
H1007,TM,NaN,low,1,132
H1007,TM,NaN,low,2,128
H1007,TM,NaN,med,1,127
H1007,TM,NaN,med,2,129
H1009,SP,0p25,NaN,1,69
H1009,SP,0p25,NaN,2,71
H1009,SP,0p5,NaN,1,105
H1009,SP,0p5,NaN,2,105
H1009,SP,0p75,NaN,1,129
H1009,SP,0p75,NaN,2,132
H1009,SP,1p0,NaN,1,150
H1009,SP,1p0,NaN,2,148
H1009,TM,NaN,flat,1,124
H1009,TM,NaN,flat,2,126
H1009,TM,NaN,high,1,132
H1009,TM,NaN,high,2,130
H1009,TM,NaN,low,1,123
H1009,TM,NaN,low,2,123
H1009,TM,NaN,med,1,124
H1009,TM,NaN,med,2,125
H1010,SP,0p25,NaN,1,57
H1010,SP,0p25,NaN,2,57
H1010,SP,0p5,NaN,1,94
H1010,SP,0p5,NaN,2,96
H1010,SP,0p75,NaN,1,125
H1010,SP,0p75,NaN,2,134
H1010,SP,1p0,NaN,1,154
H1010,SP,1p0,NaN,2,153
H1010,TM,NaN,flat,1,138
H1010,TM,NaN,flat,2,141
H1010,TM,NaN,high,1,139
H1010,TM,NaN,high,2,139
H1010,TM,NaN,low,1,132
H1010,TM,NaN,low,2,132
H1010,TM,NaN,med,1,132
H1010,TM,NaN,med,2,130
H1011,SP,0p25,NaN,1,58
H1011,SP,0p25,NaN,2,60
H1011,SP,0p5,NaN,1,100
H1011,SP,0p5,NaN,2,93
H1011,SP,0p75,NaN,1,118
H1011,SP,0p75,NaN,2,119
H1011,SP,1p0,NaN,1,139
H1011,SP,1p0,NaN,2,139
H1011,TM,NaN,flat,1,154
H1011,TM,NaN,flat,2,153
H1011,TM,NaN,high,1,170
H1011,TM,NaN,high,2,172
H1011,TM,NaN,low,1,151
H1011,TM,NaN,low,2,152
H1011,TM,NaN,med,1,161
H1011,TM,NaN,med,2,154
H1012,SP,0p25,NaN,1,70
H1012,SP,0p25,NaN,2,72
H1012,SP,0p5,NaN,1,104
H1012,SP,0p5,NaN,2,101
H1012,SP,0p75,NaN,1,130
H1012,SP,0p75,NaN,2,125
H1012,SP,1p0,NaN,1,148
H1012,SP,1p0,NaN,2,144
H1012,TM,NaN,flat,1,118
H1012,TM,NaN,flat,2,118
H1012,TM,NaN,high,1,143
H1012,TM,NaN,high,2,138
H1012,TM,NaN,low,1,124
H1012,TM,NaN,low,2,121
H1012,TM,NaN,med,1,150
H1012,TM,NaN,med,2,129
H1013,SP,0p25,NaN,1,77
H1013,SP,0p25,NaN,2,56
H1013,SP,0p5,NaN,1,93
H1013,SP,0p5,NaN,2,97
H1013,SP,0p75,NaN,1,122
H1013,SP,0p75,NaN,2,121
H1013,SP,1p0,NaN,1,145
H1013,SP,1p0,NaN,2,144
H1013,TM,NaN,flat,1,137
H1013,TM,NaN,flat,2,135
H1013,TM,NaN,high,1,180
H1013,TM,NaN,high,2,148
H1013,TM,NaN,low,1,131
H1013,TM,NaN,low,2,138
H1013,TM,NaN,med,1,137
H1013,TM,NaN,med,2,144
H1017,SP,0p25,NaN,1,60
H1017,SP,0p25,NaN,2,62
H1017,SP,0p5,NaN,1,99
H1017,SP,0p5,NaN,2,97
H1017,SP,0p75,NaN,1,120
H1017,SP,0p75,NaN,2,122
H1017,SP,1p0,NaN,1,144
H1017,SP,1p0,NaN,2,144
H1017,TM,NaN,flat,1,117
H1017,TM,NaN,flat,2,119
H1017,TM,NaN,high,1,118
H1017,TM,NaN,high,2,120
H1017,TM,NaN,low,1,112
H1017,TM,NaN,low,2,112
H1017,TM,NaN,med,1,117
H1017,TM,NaN,med,2,116
H1018,SP,0p25,NaN,1,63
H1018,SP,0p25,NaN,2,63
H1018,SP,0p5,NaN,1,90
H1018,SP,0p5,NaN,2,90
H1018,SP,0p75,NaN,1,124
H1018,SP,0p75,NaN,2,126
H1018,SP,1p0,NaN,1,147
H1018,SP,1p0,NaN,2,147
H1018,TM,NaN,flat,1,124
H1018,TM,NaN,flat,2,126
H1018,TM,NaN,high,1,144
H1018,TM,NaN,high,2,146
H1018,TM,NaN,low,1,133
H1018,TM,NaN,low,2,133
H1018,TM,NaN,med,1,136
H1018,TM,NaN,med,2,141
H1019,SP,0p25,NaN,1,65
H1019,SP,0p25,NaN,2,65
H1019,SP,0p5,NaN,1,117
H1019,SP,0p5,NaN,2,113
H1019,SP,0p75,NaN,1,134
H1019,SP,0p75,NaN,2,134
H1019,SP,1p0,NaN,1,155
H1019,SP,1p0,NaN,2,153
H1019,TM,NaN,flat,1,107
H1019,TM,NaN,flat,2,108
H1019,TM,NaN,high,1,107
H1019,TM,NaN,high,2,109
H1019,TM,NaN,low,1,107
H1019,TM,NaN,low,2,109
H1019,TM,NaN,med,1,106
H1019,TM,NaN,med,2,107
H1020,SP,0p25,NaN,1,53
H1020,SP,0p25,NaN,2,55
H1020,SP,0p5,NaN,1,92
H1020,SP,0p5,NaN,2,87
H1020,SP,0p75,NaN,1,116
H1020,SP,0p75,NaN,2,116
H1020,SP,1p0,NaN,1,138
H1020,SP,1p0,NaN,2,141
H1020,TM,NaN,flat,1,119
H1020,TM,NaN,flat,2,119
H1020,TM,NaN,high,1,115
H1020,TM,NaN,high,2,116
H1020,TM,NaN,low,1,117
H1020,TM,NaN,low,2,116
H1020,TM,NaN,med,1,111
H1020,TM,NaN,med,2,113
H1022,SP,0p25,NaN,1,49
H1022,SP,0p25,NaN,2,46
H1022,SP,0p5,NaN,1,85
H1022,SP,0p5,NaN,2,87
H1022,SP,0p75,NaN,1,117
H1022,SP,0p75,NaN,2,116
H1022,SP,1p0,NaN,1,137
H1022,SP,1p0,NaN,2,138
H1022,TM,NaN,flat,1,102
H1022,TM,NaN,flat,2,102
H1022,TM,NaN,high,1,108
H1022,TM,NaN,high,2,102
H1022,TM,NaN,low,1,97
H1022,TM,NaN,low,2,99
H1022,TM,NaN,med,1,100
H1022,TM,NaN,med,2,100
H1024,SP,0p25,NaN,1,73
H1024,SP,0p25,NaN,2,75
H1024,SP,0p5,NaN,1,96
H1024,SP,0p5,NaN,2,99
H1024,SP,0p75,NaN,1,133
H1024,SP,0p75,NaN,2,125
H1024,SP,1p0,NaN,1,144
H1024,SP,1p0,NaN,2,142
H1024,TM,NaN,flat,1,114
H1024,TM,NaN,flat,2,115
H1024,TM,NaN,high,1,121
H1024,TM,NaN,high,2,120
H1024,TM,NaN,low,1,117
H1024,TM,NaN,low,2,116
H1024,TM,NaN,med,1,124
H1024,TM,NaN,med,2,119
H1025,SP,0p25,NaN,1,69
H1025,SP,0p25,NaN,2,70
H1025,SP,0p5,NaN,1,106
H1025,SP,0p5,NaN,2,108
H1025,SP,0p75,NaN,1,126
H1025,SP,0p75,NaN,2,128
H1025,SP,1p0,NaN,1,147
H1025,SP,1p0,NaN,2,148
H1025,TM,NaN,flat,1,120
H1025,TM,NaN,flat,2,120
H1025,TM,NaN,high,1,119
H1025,TM,NaN,high,2,116
H1025,TM,NaN,low,1,114
H1025,TM,NaN,low,2,112
H1025,TM,NaN,med,1,116
H1025,TM,NaN,med,2,115
H1026,SP,0p25,NaN,1,72
H1026,SP,0p25,NaN,2,72
H1026,SP,0p5,NaN,1,107
H1026,SP,0p5,NaN,2,109
H1026,SP,0p75,NaN,1,130
H1026,SP,0p75,NaN,2,133
H1026,SP,1p0,NaN,1,151
H1026,SP,1p0,NaN,2,150
H1026,TM,NaN,flat,1,147
H1026,TM,NaN,flat,2,148
H1026,TM,NaN,high,1,150
H1026,TM,NaN,high,2,152
H1026,TM,NaN,low,1,143
H1026,TM,NaN,low,2,147
H1026,TM,NaN,med,1,148
H1026,TM,NaN,med,2,147
H1027,SP,0p25,NaN,1,66
H1027,SP,0p25,NaN,2,57
H1027,SP,0p5,NaN,1,109
H1027,SP,0p5,NaN,2,116
H1027,SP,0p75,NaN,1,137
H1027,SP,0p75,NaN,2,136
H1027,SP,1p0,NaN,1,152
H1027,SP,1p0,NaN,2,151
H1027,TM,NaN,flat,1,148
H1027,TM,NaN,flat,2,149
H1027,TM,NaN,high,1,165
H1027,TM,NaN,high,2,161
H1027,TM,NaN,low,1,152
H1027,TM,NaN,low,2,153
H1027,TM,NaN,med,1,153
H1027,TM,NaN,med,2,156
H1029,SP,0p25,NaN,1,75
H1029,SP,0p25,NaN,2,79
H1029,SP,0p5,NaN,1,114
H1029,SP,0p5,NaN,2,114
H1029,SP,0p75,NaN,1,141
H1029,SP,0p75,NaN,2,141
H1029,SP,1p0,NaN,1,154
H1029,SP,1p0,NaN,2,155
H1029,TM,NaN,flat,1,114
H1029,TM,NaN,flat,2,114
H1029,TM,NaN,high,1,114
H1029,TM,NaN,high,2,113
H1029,TM,NaN,low,1,108
H1029,TM,NaN,low,2,109
H1029,TM,NaN,med,1,114
H1029,TM,NaN,med,2,114
H1030,SP,0p25,NaN,1,65
H1030,SP,0p25,NaN,2,62
H1030,SP,0p5,NaN,1,102
H1030,SP,0p5,NaN,2,98
H1030,SP,0p75,NaN,1,126
H1030,SP,0p75,NaN,2,124
H1030,SP,1p0,NaN,1,134
H1030,SP,1p0,NaN,2,140
H1030,TM,NaN,flat,1,118
H1030,TM,NaN,flat,2,118
H1030,TM,NaN,high,1,121
H1030,TM,NaN,high,2,117
H1030,TM,NaN,low,1,116
H1030,TM,NaN,low,2,109
H1030,TM,NaN,med,1,109
H1030,TM,NaN,med,2,109
H1031,SP,0p25,NaN,1,66
H1031,SP,0p25,NaN,2,63
H1031,SP,0p5,NaN,1,92
H1031,SP,0p5,NaN,2,95
H1031,SP,0p75,NaN,1,113
H1031,SP,0p75,NaN,2,118
H1031,SP,1p0,NaN,1,132
H1031,SP,1p0,NaN,2,132
H1031,TM,NaN,flat,1,95
H1031,TM,NaN,flat,2,101
H1031,TM,NaN,high,1,97
H1031,TM,NaN,high,2,98
H1031,TM,NaN,low,1,93
H1031,TM,NaN,low,2,101
H1031,TM,NaN,med,1,106
H1031,TM,NaN,med,2,103
H1032,SP,0p25,NaN,1,61
H1032,SP,0p25,NaN,2,55
H1032,SP,0p5,NaN,1,92
H1032,SP,0p5,NaN,2,95
H1032,SP,0p75,NaN,1,116
H1032,SP,0p75,NaN,2,118
H1032,SP,1p0,NaN,1,136
H1032,SP,1p0,NaN,2,125
H1032,TM,NaN,flat,1,110
H1032,TM,NaN,flat,2,107
H1032,TM,NaN,high,1,112
H1032,TM,NaN,high,2,110
H1032,TM,NaN,low,1,105
H1032,TM,NaN,low,2,105
H1032,TM,NaN,med,1,104
H1032,TM,NaN,med,2,107
H1033,SP,0p25,NaN,1,53
H1033,SP,0p25,NaN,2,55
H1033,SP,0p5,NaN,1,92
H1033,SP,0p5,NaN,2,90
H1033,SP,0p75,NaN,1,117
H1033,SP,0p75,NaN,2,118
H1033,SP,1p0,NaN,1,148
H1033,SP,1p0,NaN,2,148
H1033,TM,NaN,flat,1,98
H1033,TM,NaN,flat,2,87
H1033,TM,NaN,high,1,93
H1033,TM,NaN,high,2,96
H1033,TM,NaN,low,1,88
H1033,TM,NaN,low,2,95
H1033,TM,NaN,med,1,99
H1033,TM,NaN,med,2,96
H1034,SP,0p25,NaN,1,51
H1034,SP,0p25,NaN,2,59
H1034,SP,0p5,NaN,1,89
H1034,SP,0p5,NaN,2,89
H1034,SP,0p75,NaN,1,114
H1034,SP,0p75,NaN,2,111
H1034,SP,1p0,NaN,1,118
H1034,SP,1p0,NaN,2,128
H1034,TM,NaN,flat,1,75
H1034,TM,NaN,flat,2,68
H1034,TM,NaN,high,1,78
H1034,TM,NaN,high,2,79
H1034,TM,NaN,low,1,75
H1034,TM,NaN,low,2,73
H1034,TM,NaN,med,1,72
H1034,TM,NaN,med,2,74
H1035,SP,0p25,NaN,1,70
H1035,SP,0p25,NaN,2,63
H1035,SP,0p5,NaN,1,110
H1035,SP,0p5,NaN,2,110
H1035,SP,0p75,NaN,1,131
H1035,SP,0p75,NaN,2,133
H1035,SP,1p0,NaN,1,145
H1035,SP,1p0,NaN,2,137
H1035,TM,NaN,flat,1,118
H1035,TM,NaN,flat,2,125
H1035,TM,NaN,high,1,134
H1035,TM,NaN,high,2,138
H1035,TM,NaN,low,1,135
H1035,TM,NaN,low,2,132
H1035,TM,NaN,med,1,133
H1035,TM,NaN,med,2,133
H1036,SP,0p25,NaN,1,60
H1036,SP,0p25,NaN,2,57
H1036,SP,0p5,NaN,1,99
H1036,SP,0p5,NaN,2,101
H1036,SP,0p75,NaN,1,125
H1036,SP,0p75,NaN,2,125
H1036,SP,1p0,NaN,1,146
H1036,SP,1p0,NaN,2,145
H1036,TM,NaN,flat,1,119
H1036,TM,NaN,flat,2,122
H1036,TM,NaN,high,1,122
H1036,TM,NaN,high,2,114
H1036,TM,NaN,low,1,116
H1036,TM,NaN,low,2,117
H1036,TM,NaN,med,1,116
H1036,TM,NaN,med,2,119
H1037,SP,0p25,NaN,1,51
H1037,SP,0p25,NaN,2,56
H1037,SP,0p5,NaN,1,91
H1037,SP,0p5,NaN,2,89
H1037,SP,0p75,NaN,1,113
H1037,SP,0p75,NaN,2,114
H1037,SP,1p0,NaN,1,134
H1037,SP,1p0,NaN,2,132
H1037,TM,NaN,flat,1,116
H1037,TM,NaN,flat,2,119
H1037,TM,NaN,high,1,131
H1037,TM,NaN,high,2,128
H1037,TM,NaN,low,1,120
H1037,TM,NaN,low,2,121
H1037,TM,NaN,med,1,123
H1037,TM,NaN,med,2,123
H1038,SP,0p25,NaN,1,53
H1038,SP,0p25,NaN,2,53
H1038,SP,0p5,NaN,1,86
H1038,SP,0p5,NaN,2,89
H1038,SP,0p75,NaN,1,121
H1038,SP,0p75,NaN,2,122
H1038,SP,1p0,NaN,1,138
H1038,SP,1p0,NaN,2,139
H1038,TM,NaN,flat,1,92
H1038,TM,NaN,flat,2,95
H1038,TM,NaN,high,1,87
H1038,TM,NaN,high,2,90
H1038,TM,NaN,low,1,93
H1038,TM,NaN,low,2,93
H1038,TM,NaN,med,1,65
H1038,TM,NaN,med,2,121
H1039,SP,0p25,NaN,1,71
H1039,SP,0p25,NaN,2,70
H1039,SP,0p5,NaN,1,101
H1039,SP,0p5,NaN,2,101
H1039,SP,0p75,NaN,1,130
H1039,SP,0p75,NaN,2,128
H1039,SP,1p0,NaN,1,152
H1039,SP,1p0,NaN,2,151
H1039,TM,NaN,flat,1,119
H1039,TM,NaN,flat,2,119
H1039,TM,NaN,high,1,125
H1039,TM,NaN,high,2,126
H1039,TM,NaN,low,1,119
H1039,TM,NaN,low,2,117
H1039,TM,NaN,med,1,125
H1039,TM,NaN,med,2,126
H1041,SP,0p25,NaN,1,63
H1041,SP,0p25,NaN,2,65
H1041,SP,0p5,NaN,1,97
H1041,SP,0p5,NaN,2,99
H1041,SP,0p75,NaN,1,123
H1041,SP,0p75,NaN,2,123
H1041,SP,1p0,NaN,1,141
H1041,SP,1p0,NaN,2,141
H1041,TM,NaN,flat,1,114
H1041,TM,NaN,flat,2,110
H1041,TM,NaN,high,1,103
H1041,TM,NaN,high,2,104
H1041,TM,NaN,low,1,87
H1041,TM,NaN,low,2,121
H1041,TM,NaN,med,1,109
H1041,TM,NaN,med,2,106
H1042,SP,0p25,NaN,1,79
H1042,SP,0p25,NaN,2,82
H1042,SP,0p5,NaN,1,117
H1042,SP,0p5,NaN,2,116
H1042,SP,0p75,NaN,1,129
H1042,SP,0p75,NaN,2,131
H1042,SP,1p0,NaN,1,144
H1042,SP,1p0,NaN,2,142
H1042,TM,NaN,flat,1,132
H1042,TM,NaN,flat,2,131
H1042,TM,NaN,high,1,129
H1042,TM,NaN,high,2,132
H1042,TM,NaN,low,1,133
H1042,TM,NaN,low,2,133
H1042,TM,NaN,med,1,127
H1042,TM,NaN,med,2,125
H1044,SP,0p25,NaN,1,64
H1044,SP,0p25,NaN,2,64
H1044,SP,0p5,NaN,1,100
H1044,SP,0p5,NaN,2,98
H1044,SP,0p75,NaN,1,121
H1044,SP,0p75,NaN,2,121
H1044,SP,1p0,NaN,1,139
H1044,SP,1p0,NaN,2,140
H1044,TM,NaN,flat,1,116
H1044,TM,NaN,flat,2,117
H1044,TM,NaN,high,1,118
H1044,TM,NaN,high,2,114
H1044,TM,NaN,low,1,118
H1044,TM,NaN,low,2,115
H1044,TM,NaN,med,1,114
H1044,TM,NaN,med,2,112
H1045,SP,0p25,NaN,1,67
H1045,SP,0p25,NaN,2,61
H1045,SP,0p5,NaN,1,101
H1045,SP,0p5,NaN,2,104
H1045,SP,0p75,NaN,1,135
H1045,SP,0p75,NaN,2,133
H1045,SP,1p0,NaN,1,157
H1045,SP,1p0,NaN,2,157
H1045,TM,NaN,flat,1,121
H1045,TM,NaN,flat,2,120
H1045,TM,NaN,high,1,119
H1045,TM,NaN,high,2,118
H1045,TM,NaN,low,1,121
H1045,TM,NaN,low,2,120
H1045,TM,NaN,med,1,122
H1045,TM,NaN,med,2,116
H1046,SP,0p25,NaN,1,64
H1046,SP,0p25,NaN,2,67
H1046,SP,0p5,NaN,1,107
H1046,SP,0p5,NaN,2,109
H1046,SP,0p75,NaN,1,129
H1046,SP,0p75,NaN,2,128
H1046,SP,1p0,NaN,1,142
H1046,SP,1p0,NaN,2,140
H1046,TM,NaN,flat,1,130
H1046,TM,NaN,flat,2,129
H1046,TM,NaN,high,1,132
H1046,TM,NaN,high,2,138
H1046,TM,NaN,low,1,128
H1046,TM,NaN,low,2,129
H1046,TM,NaN,med,1,130
H1046,TM,NaN,med,2,133
H1047,SP,0p25,NaN,1,41
H1047,SP,0p25,NaN,2,40
H1047,SP,0p5,NaN,1,94
H1047,SP,0p5,NaN,2,94
H1047,SP,0p75,NaN,1,120
H1047,SP,0p75,NaN,2,120
H1047,SP,1p0,NaN,1,146
H1047,SP,1p0,NaN,2,148
H1047,TM,NaN,flat,1,125
H1047,TM,NaN,flat,2,127
H1047,TM,NaN,high,1,128
H1047,TM,NaN,high,2,129
H1047,TM,NaN,low,1,124
H1047,TM,NaN,low,2,124
H1047,TM,NaN,med,1,125
H1047,TM,NaN,med,2,123
H1048,SP,0p25,NaN,1,57
H1048,SP,0p25,NaN,2,46
H1048,SP,0p5,NaN,1,91
H1048,SP,0p5,NaN,2,95
H1048,SP,0p75,NaN,1,124
H1048,SP,0p75,NaN,2,123
H1048,SP,1p0,NaN,1,138
H1048,SP,1p0,NaN,2,137
H1048,TM,NaN,flat,1,121
H1048,TM,NaN,flat,2,124
H1048,TM,NaN,high,1,76
H1048,TM,NaN,high,2,107
H1048,TM,NaN,low,1,111
H1048,TM,NaN,low,2,113
H1048,TM,NaN,med,1,114
H1048,TM,NaN,med,2,114
H2002,SP,0p25,NaN,1,70
H2002,SP,0p25,NaN,2,65
H2002,SP,0p5,NaN,1,131
H2002,SP,0p5,NaN,2,109
H2002,SP,0p75,NaN,1,140
H2002,SP,0p75,NaN,2,134
H2002,SP,1p0,NaN,1,150
H2002,SP,1p0,NaN,2,149
H2002,TM,NaN,flat,1,140
H2002,TM,NaN,flat,2,134
H2002,TM,NaN,high,1,130
H2002,TM,NaN,high,2,131
H2002,TM,NaN,low,1,134
H2002,TM,NaN,low,2,129
H2002,TM,NaN,med,1,126
H2002,TM,NaN,med,2,129
H2007,SP,0p25,NaN,1,97
H2007,SP,0p25,NaN,2,98
H2007,SP,0p5,NaN,1,122
H2007,SP,0p5,NaN,2,118
H2007,SP,0p75,NaN,1,132
H2007,SP,0p75,NaN,2,129
H2007,SP,1p0,NaN,1,140
H2007,SP,1p0,NaN,2,142
H2007,TM,NaN,flat,1,131
H2007,TM,NaN,flat,2,131
H2007,TM,NaN,high,1,144
H2007,TM,NaN,high,2,144
H2007,TM,NaN,low,1,133
H2007,TM,NaN,low,2,137
H2007,TM,NaN,med,1,141
H2007,TM,NaN,med,2,140
H2008,SP,0p25,NaN,1,103
H2008,SP,0p25,NaN,2,93
H2008,SP,0p5,NaN,1,140
H2008,SP,0p5,NaN,2,128
H2008,SP,0p75,NaN,1,180
H2008,SP,0p75,NaN,2,161
H2008,SP,1p0,NaN,1,166
H2008,SP,1p0,NaN,2,161
H2008,TM,NaN,flat,1,119
H2008,TM,NaN,flat,2,102
H2008,TM,NaN,high,1,210
H2008,TM,NaN,high,2,209
H2008,TM,NaN,low,1,116
H2008,TM,NaN,low,2,122
H2008,TM,NaN,med,1,185
H2008,TM,NaN,med,2,166
H2010,SP,0p25,NaN,1,80
H2010,SP,0p25,NaN,2,75
H2010,SP,0p5,NaN,1,105
H2010,SP,0p5,NaN,2,105
H2010,SP,0p75,NaN,1,134
H2010,SP,0p75,NaN,2,130
H2010,SP,1p0,NaN,1,160
H2010,SP,1p0,NaN,2,155
H2010,TM,NaN,flat,1,133
H2010,TM,NaN,flat,2,124
