id,treadmill,speed,terrain,trial,n_stride_intervals
H2010,TM,NaN,high,1,146
H2010,TM,NaN,high,2,145
H2010,TM,NaN,low,1,131
H2010,TM,NaN,low,2,133
H2010,TM,NaN,med,1,139
H2010,TM,NaN,med,2,139
H2012_FU,SP,0p25,NaN,1,80
H2012_FU,SP,0p25,NaN,2,81
H2012_FU,SP,0p5,NaN,1,110
H2012_FU,SP,0p5,NaN,2,111
H2012_FU,SP,0p75,NaN,1,134
H2012_FU,SP,0p75,NaN,2,131
H2012_FU,SP,1p0,NaN,1,157
H2012_FU,SP,1p0,NaN,2,156
H2012_FU,TM,NaN,flat,1,159
H2012_FU,TM,NaN,flat,2,155
H2012_FU,TM,NaN,high,1,166
H2012_FU,TM,NaN,high,2,170
H2012_FU,TM,NaN,low,1,168
H2012_FU,TM,NaN,low,2,169
H2012_FU,TM,NaN,med,1,172
H2012_FU,TM,NaN,med,2,173
H2013,SP,0p25,NaN,1,109
H2013,SP,0p25,NaN,2,106
H2013,SP,0p5,NaN,1,128
H2013,SP,0p5,NaN,2,128
H2013,SP,0p75,NaN,1,144
H2013,SP,0p75,NaN,2,143
H2013,SP,1p0,NaN,1,163
H2013,SP,1p0,NaN,2,158
H2013,TM,NaN,flat,1,140
H2013,TM,NaN,flat,2,142
H2013,TM,NaN,high,1,155
H2013,TM,NaN,high,2,155
H2013,TM,NaN,low,1,146
H2013,TM,NaN,low,2,149
H2013,TM,NaN,med,1,152
H2013,TM,NaN,med,2,149
H2013_FU,SP,0p25,NaN,1,119
H2013_FU,SP,0p25,NaN,2,118
H2013_FU,SP,0p5,NaN,1,147
H2013_FU,SP,0p5,NaN,2,150
H2013_FU,SP,0p75,NaN,1,128
H2013_FU,SP,0p75,NaN,2,128
H2013_FU,TM,NaN,flat,1,137
H2013_FU,TM,NaN,flat,2,135
H2013_FU,TM,NaN,high,1,111
H2013_FU,TM,NaN,high,2,85
H2013_FU,TM,NaN,low,1,124
H2013_FU,TM,NaN,low,2,132
H2013_FU,TM,NaN,med,1,129
H2013_FU,TM,NaN,med,2,123
H2015,SP,0p25,NaN,1,87
H2015,SP,0p25,NaN,2,88
H2015,SP,0p5,NaN,1,121
H2015,SP,0p5,NaN,2,118
H2015,SP,0p75,NaN,1,156
H2015,SP,0p75,NaN,2,149
H2015,SP,1p0,NaN,1,154
H2015,SP,1p0,NaN,2,149
H2015,TM,NaN,flat,1,105
H2015,TM,NaN,flat,2,110
H2015,TM,NaN,high,1,157
H2015,TM,NaN,high,2,158
H2015,TM,NaN,low,1,146
H2015,TM,NaN,low,2,126
H2015,TM,NaN,med,1,127
H2015,TM,NaN,med,2,131
H2017,SP,0p25,NaN,1,80
H2017,SP,0p25,NaN,2,79
H2017,SP,0p5,NaN,1,117
H2017,SP,0p5,NaN,2,113
H2017,SP,0p75,NaN,1,140
H2017,SP,0p75,NaN,2,143
H2017,SP,1p0,NaN,1,166
H2017,SP,1p0,NaN,2,162
H2017,TM,NaN,flat,1,126
H2017,TM,NaN,flat,2,132
H2017,TM,NaN,high,1,164
H2017,TM,NaN,high,2,166
H2017,TM,NaN,low,1,140
H2017,TM,NaN,low,2,141
H2017,TM,NaN,med,1,144
H2017,TM,NaN,med,2,143
H2018_FU,SP,0p25,NaN,1,83
H2018_FU,SP,0p25,NaN,2,84
H2018_FU,SP,0p5,NaN,1,132
H2018_FU,SP,0p5,NaN,2,137
H2018_FU,SP,0p75,NaN,1,141
H2018_FU,SP,0p75,NaN,2,142
H2018_FU,SP,1p0,NaN,1,159
H2018_FU,SP,1p0,NaN,2,157
H2018_FU,TM,NaN,flat,1,138
H2018_FU,TM,NaN,flat,2,133
H2018_FU,TM,NaN,high,1,180
H2018_FU,TM,NaN,high,2,182
H2018_FU,TM,NaN,low,1,169
H2018_FU,TM,NaN,low,2,170
H2018_FU,TM,NaN,med,1,188
H2018_FU,TM,NaN,med,2,188
H2020,SP,0p25,NaN,1,69
H2020,SP,0p25,NaN,2,66
H2020,SP,0p5,NaN,1,95
H2020,SP,0p5,NaN,2,96
H2020,SP,0p75,NaN,1,126
H2020,SP,0p75,NaN,2,121
H2020,SP,1p0,NaN,1,137
H2020,SP,1p0,NaN,2,136
H2020,TM,NaN,flat,1,126
H2020,TM,NaN,flat,2,121
H2020,TM,NaN,high,1,143
H2020,TM,NaN,high,2,137
H2020,TM,NaN,low,1,129
H2020,TM,NaN,low,2,129
H2020,TM,NaN,med,1,132
H2020,TM,NaN,med,2,138
H2020_FU,SP,0p25,NaN,1,69
H2020_FU,SP,0p25,NaN,2,71
H2020_FU,SP,0p5,NaN,1,101
H2020_FU,SP,0p5,NaN,2,101
H2020_FU,SP,0p75,NaN,1,125
H2020_FU,SP,0p75,NaN,2,124
H2020_FU,SP,1p0,NaN,1,140
H2020_FU,SP,1p0,NaN,2,138
H2020_FU,TM,NaN,flat,1,125
H2020_FU,TM,NaN,flat,2,124
H2020_FU,TM,NaN,high,1,160
H2020_FU,TM,NaN,high,2,155
H2020_FU,TM,NaN,low,1,135
H2020_FU,TM,NaN,low,2,135
H2020_FU,TM,NaN,med,1,139
H2020_FU,TM,NaN,med,2,134
H2021,SP,0p25,NaN,1,105
H2021,SP,0p25,NaN,2,106
H2021,SP,0p5,NaN,1,112
H2021,SP,0p5,NaN,2,114
H2021,SP,0p75,NaN,1,142
H2021,SP,0p75,NaN,2,137
H2021,SP,1p0,NaN,1,183
H2021,SP,1p0,NaN,2,158
H2021,TM,NaN,flat,1,106
H2021,TM,NaN,flat,2,104
H2021,TM,NaN,high,1,152
H2021,TM,NaN,high,2,159
H2021,TM,NaN,low,1,142
H2021,TM,NaN,low,2,147
H2021,TM,NaN,med,1,151
H2021,TM,NaN,med,2,152
H2021_FU,SP,0p25,NaN,1,86
H2021_FU,SP,0p25,NaN,2,85
H2021_FU,SP,0p5,NaN,1,113
H2021_FU,SP,0p5,NaN,2,111
H2021_FU,SP,0p75,NaN,1,129
H2021_FU,SP,0p75,NaN,2,135
H2021_FU,SP,1p0,NaN,1,158
H2021_FU,SP,1p0,NaN,2,155
H2021_FU,TM,NaN,flat,1,99
H2021_FU,TM,NaN,flat,2,102
H2021_FU,TM,NaN,high,1,125
H2021_FU,TM,NaN,high,2,134
H2021_FU,TM,NaN,low,1,126
H2021_FU,TM,NaN,low,2,106
H2021_FU,TM,NaN,med,1,122
H2021_FU,TM,NaN,med,2,127
H2022,SP,0p25,NaN,1,68
H2022,SP,0p25,NaN,2,65
H2022,SP,0p5,NaN,1,105
H2022,SP,0p5,NaN,2,107
H2022,SP,0p75,NaN,1,125
H2022,SP,0p75,NaN,2,125
H2022,SP,1p0,NaN,1,171
H2022,SP,1p0,NaN,2,151
H2022,TM,NaN,flat,1,125
H2022,TM,NaN,flat,2,125
H2022,TM,NaN,high,1,170
H2022,TM,NaN,high,2,171
H2022,TM,NaN,low,1,156
H2022,TM,NaN,low,2,160
H2022,TM,NaN,med,1,164
H2022,TM,NaN,med,2,167
H2023,SP,0p25,NaN,1,89
H2023,SP,0p25,NaN,2,98
H2023,SP,0p5,NaN,1,135
H2023,SP,0p5,NaN,2,107
H2023,SP,0p75,NaN,1,131
H2023,SP,0p75,NaN,2,127
H2023,SP,1p0,NaN,1,150
H2023,SP,1p0,NaN,2,146
H2023,TM,NaN,flat,1,131
H2023,TM,NaN,flat,2,123
H2023,TM,NaN,high,1,159
H2023,TM,NaN,high,2,151
H2023,TM,NaN,low,1,134
H2023,TM,NaN,low,2,131
H2023,TM,NaN,med,1,140
H2023,TM,NaN,med,2,140
H2025,SP,0p25,NaN,1,89
H2025,SP,0p25,NaN,2,88
H2025,SP,0p5,NaN,1,144
H2025,SP,0p5,NaN,2,142
H2025,SP,0p75,NaN,1,138
H2025,SP,0p75,NaN,2,137
H2025,SP,1p0,NaN,1,152
H2025,SP,1p0,NaN,2,150
H2025,TM,NaN,flat,1,105
H2025,TM,NaN,flat,2,101
H2025,TM,NaN,high,1,146
H2025,TM,NaN,high,2,130
H2025,TM,NaN,low,1,128
H2025,TM,NaN,low,2,122
H2025,TM,NaN,med,1,133
H2025,TM,NaN,med,2,143
H2025_FU,SP,0p25,NaN,1,74
H2025_FU,SP,0p5,NaN,1,147
H2025_FU,SP,0p5,NaN,2,146
H2025_FU,SP,0p75,NaN,1,99
H2025_FU,SP,0p75,NaN,2,100
H2025_FU,SP,1p0,NaN,1,112
H2025_FU,TM,NaN,flat,1,156
H2025_FU,TM,NaN,flat,2,153
H2025_FU,TM,NaN,high,1,172
H2025_FU,TM,NaN,high,2,182
H2025_FU,TM,NaN,low,1,177
H2025_FU,TM,NaN,low,2,178
H2025_FU,TM,NaN,med,1,182
H2025_FU,TM,NaN,med,2,182
H2026,SP,0p25,NaN,1,74
H2026,SP,0p25,NaN,2,70
H2026,SP,0p5,NaN,1,110
H2026,SP,0p5,NaN,2,111
H2026,SP,0p75,NaN,1,138
H2026,SP,0p75,NaN,2,142
H2026,SP,1p0,NaN,1,155
H2026,SP,1p0,NaN,2,150
H2026,TM,NaN,flat,1,110
H2026,TM,NaN,flat,2,111
H2026,TM,NaN,high,1,175
H2026,TM,NaN,high,2,183
H2026,TM,NaN,low,1,128
H2026,TM,NaN,low,2,129
H2026,TM,NaN,med,1,150
H2026,TM,NaN,med,2,145
H2027,SP,0p25,NaN,1,84
H2027,SP,0p25,NaN,2,85
H2027,SP,0p5,NaN,1,118
H2027,SP,0p5,NaN,2,116
H2027,SP,0p75,NaN,1,134
H2027,SP,0p75,NaN,2,134
H2027,SP,1p0,NaN,1,150
H2027,SP,1p0,NaN,2,149
H2027,TM,NaN,flat,1,143
H2027,TM,NaN,flat,2,142
H2027,TM,NaN,high,1,219
H2027,TM,NaN,high,2,227
H2027,TM,NaN,low,1,155
H2027,TM,NaN,low,2,175
H2027,TM,NaN,med,1,223
H2027,TM,NaN,med,2,226
H2027_FU,SP,0p25,NaN,1,89
H2027_FU,SP,0p25,NaN,2,85
H2027_FU,SP,0p5,NaN,1,209
H2027_FU,SP,0p5,NaN,2,129
H2027_FU,SP,0p75,NaN,1,147
H2027_FU,SP,0p75,NaN,2,139
H2027_FU,SP,1p0,NaN,1,158
H2027_FU,SP,1p0,NaN,2,154
H2027_FU,TM,NaN,flat,1,150
H2027_FU,TM,NaN,flat,2,149
H2027_FU,TM,NaN,high,1,151
H2027_FU,TM,NaN,high,2,148
H2027_FU,TM,NaN,low,1,30
H2027_FU,TM,NaN,low,2,209
H2027_FU,TM,NaN,med,1,193
H2027_FU,TM,NaN,med,2,197
H2033,SP,0p25,NaN,1,72
H2033,SP,0p25,NaN,2,76
H2033,SP,0p5,NaN,1,107
H2033,SP,0p5,NaN,2,109
H2033,SP,0p75,NaN,1,138
H2033,SP,0p75,NaN,2,139
H2033,SP,1p0,NaN,1,155
H2033,SP,1p0,NaN,2,149
H2033,TM,NaN,flat,1,121
H2033,TM,NaN,flat,2,119
H2033,TM,NaN,high,1,118
H2033,TM,NaN,high,2,120
H2033,TM,NaN,low,1,121
H2033,TM,NaN,low,2,124
H2033,TM,NaN,med,1,122
H2033,TM,NaN,med,2,116
H2033_FU,SP,0p25,NaN,1,71
H2033_FU,SP,0p25,NaN,2,73
H2033_FU,SP,0p5,NaN,1,119
H2033_FU,SP,0p5,NaN,2,122
H2033_FU,SP,0p75,NaN,1,139
H2033_FU,SP,0p75,NaN,2,141
H2033_FU,SP,1p0,NaN,1,154
H2033_FU,SP,1p0,NaN,2,153
H2033_FU,TM,NaN,flat,1,149
H2033_FU,TM,NaN,flat,2,124
H2033_FU,TM,NaN,high,1,143
H2033_FU,TM,NaN,high,2,127
H2033_FU,TM,NaN,low,1,85
H2033_FU,TM,NaN,low,2,22
H2033_FU,TM,NaN,med,1,3
H2034,SP,0p25,NaN,1,78
H2034,SP,0p25,NaN,2,80
H2034,SP,0p5,NaN,1,131
H2034,SP,0p5,NaN,2,134
H2034,SP,0p75,NaN,1,159
H2034,SP,0p75,NaN,2,157
H2034,SP,1p0,NaN,1,174
H2034,SP,1p0,NaN,2,172
H2034,TM,NaN,flat,1,166
H2034,TM,NaN,flat,2,156
H2034,TM,NaN,high,1,195
H2034,TM,NaN,high,2,201
H2034,TM,NaN,low,1,214
H2034,TM,NaN,low,2,215
H2034,TM,NaN,med,1,211
H2034,TM,NaN,med,2,211
H2034_FU,SP,0p25,NaN,1,75
H2034_FU,SP,0p25,NaN,2,76
H2034_FU,SP,0p5,NaN,1,126
H2034_FU,SP,0p5,NaN,2,123
H2034_FU,SP,0p75,NaN,1,143
H2034_FU,SP,0p75,NaN,2,148
H2034_FU,SP,1p0,NaN,1,172
H2034_FU,SP,1p0,NaN,2,45
H2034_FU,TM,NaN,flat,1,156
H2034_FU,TM,NaN,flat,2,146
H2034_FU,TM,NaN,high,1,172
H2034_FU,TM,NaN,high,2,171
H2034_FU,TM,NaN,low,1,149
H2034_FU,TM,NaN,low,2,149
H2034_FU,TM,NaN,med,1,150
H2034_FU,TM,NaN,med,2,156
H2036,SP,0p25,NaN,1,86
H2036,SP,0p25,NaN,2,91
H2036,SP,0p5,NaN,1,138
H2036,SP,0p5,NaN,2,138
H2036,SP,0p75,NaN,1,141
H2036,SP,0p75,NaN,2,147
H2036,SP,1p0,NaN,1,175
H2036,SP,1p0,NaN,2,163
H2036,TM,NaN,flat,1,127
H2036,TM,NaN,flat,2,128
H2036,TM,NaN,high,1,172
H2036,TM,NaN,high,2,158
H2036,TM,NaN,low,1,146
H2036,TM,NaN,low,2,140
H2036,TM,NaN,med,1,139
H2036,TM,NaN,med,2,144
H2037,SP,0p25,NaN,1,68
H2037,SP,0p25,NaN,2,67
H2037,SP,0p5,NaN,1,105
H2037,SP,0p5,NaN,2,100
H2037,SP,0p75,NaN,1,136
H2037,SP,0p75,NaN,2,133
H2037,SP,1p0,NaN,1,162
H2037,SP,1p0,NaN,2,163
H2037,TM,NaN,flat,1,105
H2037,TM,NaN,flat,2,100
H2037,TM,NaN,high,1,124
H2037,TM,NaN,high,2,126
H2037,TM,NaN,low,1,117
H2037,TM,NaN,low,2,110
H2037,TM,NaN,med,1,117
H2037,TM,NaN,med,2,110
H2038,SP,0p25,NaN,1,95
H2038,SP,0p25,NaN,2,98
H2038,SP,0p5,NaN,1,124
H2038,SP,0p5,NaN,2,122
H2038,SP,0p75,NaN,1,131
H2038,SP,0p75,NaN,2,126
H2038,SP,1p0,NaN,1,140
H2038,SP,1p0,NaN,2,140
H2038,TM,NaN,flat,1,126
H2038,TM,NaN,flat,2,127
H2038,TM,NaN,high,1,164
H2038,TM,NaN,high,2,162
H2038,TM,NaN,low,1,150
H2038,TM,NaN,low,2,153
H2038,TM,NaN,med,1,163
H2038,TM,NaN,med,2,161
H2038_FU,SP,0p25,NaN,1,92
H2038_FU,SP,0p25,NaN,2,95
H2038_FU,SP,0p5,NaN,1,129
H2038_FU,SP,0p5,NaN,2,123
H2038_FU,SP,0p75,NaN,1,134
H2038_FU,SP,0p75,NaN,2,131
H2038_FU,SP,1p0,NaN,1,149
H2038_FU,SP,1p0,NaN,2,145
H2038_FU,TM,NaN,flat,1,144
H2038_FU,TM,NaN,flat,2,141
H2038_FU,TM,NaN,high,1,149
H2038_FU,TM,NaN,high,2,148
H2038_FU,TM,NaN,low,1,151
H2038_FU,TM,NaN,low,2,150
H2038_FU,TM,NaN,med,1,162
H2038_FU,TM,NaN,med,2,156
H2039,SP,0p25,NaN,1,153
H2039,SP,0p25,NaN,2,173
H2039,SP,0p5,NaN,1,117
H2039,SP,0p5,NaN,2,122
H2039,SP,0p75,NaN,1,148
H2039,SP,0p75,NaN,2,146
H2039,SP,1p0,NaN,1,203
H2039,SP,1p0,NaN,2,185
H2039,TM,NaN,flat,1,112
H2039,TM,NaN,flat,2,115
H2039,TM,NaN,high,1,147
H2039,TM,NaN,high,2,135
H2039,TM,NaN,low,1,133
H2039,TM,NaN,low,2,131
H2039,TM,NaN,med,1,149
H2039,TM,NaN,med,2,140
H2041,SP,0p25,NaN,1,68
H2041,SP,0p25,NaN,2,72
H2041,SP,0p5,NaN,1,108
H2041,SP,0p5,NaN,2,107
H2041,SP,0p75,NaN,1,130
H2041,SP,0p75,NaN,2,131
H2041,SP,1p0,NaN,1,146
H2041,SP,1p0,NaN,2,147
H2041,TM,NaN,flat,1,123
H2041,TM,NaN,flat,2,122
H2041,TM,NaN,high,1,118
H2041,TM,NaN,high,2,119
H2041,TM,NaN,low,1,114
H2041,TM,NaN,low,2,117
H2041,TM,NaN,med,1,119
H2041,TM,NaN,med,2,113
H2042,SP,0p25,NaN,1,65
H2042,SP,0p25,NaN,2,69
H2042,SP,0p5,NaN,1,88
H2042,SP,0p5,NaN,2,94
H2042,SP,0p75,NaN,1,128
H2042,SP,0p75,NaN,2,126
H2042,SP,1p0,NaN,1,143
H2042,SP,1p0,NaN,2,145
H2042,TM,NaN,flat,1,128
H2042,TM,NaN,flat,2,130
H2042,TM,NaN,high,1,141
H2042,TM,NaN,high,2,145
H2042,TM,NaN,low,1,139
H2042,TM,NaN,low,2,139
H2042,TM,NaN,med,1,143
H2042,TM,NaN,med,2,140
H2042_FU,SP,0p25,NaN,1,71
H2042_FU,SP,0p25,NaN,2,75
H2042_FU,SP,0p5,NaN,1,119
H2042_FU,SP,0p5,NaN,2,122
H2042_FU,SP,0p75,NaN,1,136
H2042_FU,SP,0p75,NaN,2,138
H2042_FU,SP,1p0,NaN,1,150
H2042_FU,SP,1p0,NaN,2,150
H2042_FU,TM,NaN,flat,1,146
H2042_FU,TM,NaN,flat,2,139
H2042_FU,TM,NaN,high,1,162
H2042_FU,TM,NaN,high,2,156
H2042_FU,TM,NaN,low,1,154
H2042_FU,TM,NaN,low,2,151
H2042_FU,TM,NaN,med,1,151
H2042_FU,TM,NaN,med,2,150
H2052,SP,0p25,NaN,1,80
H2052,SP,0p25,NaN,2,77
H2052,SP,0p5,NaN,1,111
H2052,SP,0p5,NaN,2,117
H2052,SP,0p75,NaN,1,128
H2052,SP,0p75,NaN,2,126
H2052,SP,1p0,NaN,1,142
H2052,SP,1p0,NaN,2,140
H2052,TM,NaN,flat,1,119
H2052,TM,NaN,flat,2,116
H2052,TM,NaN,high,1,139
H2052,TM,NaN,high,2,139
H2052,TM,NaN,low,1,126
H2052,TM,NaN,low,2,127
H2052,TM,NaN,med,1,135
H2052,TM,NaN,med,2,136
H2059,SP,0p25,NaN,1,80
H2059,SP,0p25,NaN,2,83
H2059,SP,0p5,NaN,1,97
H2059,SP,0p5,NaN,2,95
H2059,SP,0p75,NaN,1,121
H2059,SP,0p75,NaN,2,119
H2059,SP,1p0,NaN,1,143
H2059,SP,1p0,NaN,2,137
H2059,TM,NaN,flat,1,92
H2059,TM,NaN,flat,2,91
H2059,TM,NaN,high,1,132
H2059,TM,NaN,high,2,124
H2059,TM,NaN,low,1,116
H2059,TM,NaN,low,2,114
H2059,TM,NaN,med,1,98
H2059,TM,NaN,med,2,101
H2059_FU,SP,0p25,NaN,1,81
H2059_FU,SP,0p25,NaN,2,85
H2059_FU,SP,0p5,NaN,1,108
H2059_FU,SP,0p5,NaN,2,104
H2059_FU,SP,0p75,NaN,1,145
H2059_FU,SP,0p75,NaN,2,138
H2059_FU,SP,1p0,NaN,1,139
H2059_FU,SP,1p0,NaN,2,141
H2059_FU,TM,NaN,flat,1,108
H2059_FU,TM,NaN,flat,2,100
H2059_FU,TM,NaN,high,1,106
H2059_FU,TM,NaN,high,2,67
H2059_FU,TM,NaN,low,1,103
H2059_FU,TM,NaN,low,2,106
H2059_FU,TM,NaN,med,1,104
H2059_FU,TM,NaN,med,2,104
H2062,SP,0p25,NaN,1,94
H2062,SP,0p25,NaN,2,100
H2062,SP,0p5,NaN,1,120
H2062,SP,0p5,NaN,2,122
H2062,SP,0p75,NaN,1,150
H2062,SP,0p75,NaN,2,143
H2062,SP,1p0,NaN,1,170
H2062,SP,1p0,NaN,2,168
H2062,TM,NaN,flat,1,118
H2062,TM,NaN,flat,2,121
H2062,TM,NaN,high,1,147
H2062,TM,NaN,high,2,156
H2062,TM,NaN,low,1,128
H2062,TM,NaN,low,2,121
H2062,TM,NaN,med,1,139
H2062,TM,NaN,med,2,132
H2062_FU,SP,0p25,NaN,1,101
H2062_FU,SP,0p25,NaN,2,107
H2062_FU,SP,0p5,NaN,1,143
H2062_FU,SP,0p5,NaN,2,141
H2062_FU,SP,0p75,NaN,1,142
H2062_FU,SP,0p75,NaN,2,155
H2062_FU,SP,1p0,NaN,1,168
H2062_FU,SP,1p0,NaN,2,168
H2062_FU,TM,NaN,flat,1,138
H2062_FU,TM,NaN,flat,2,137
H2062_FU,TM,NaN,high,1,142
H2062_FU,TM,NaN,high,2,146
H2062_FU,TM,NaN,low,1,131
H2062_FU,TM,NaN,low,2,137
H2062_FU,TM,NaN,med,1,139
H2062_FU,TM,NaN,med,2,144
H2072,SP,0p25,NaN,1,105
H2072,SP,0p25,NaN,2,101
H2072,SP,0p5,NaN,1,125
H2072,SP,0p5,NaN,2,125
H2072,SP,0p75,NaN,1,185
H2072,SP,0p75,NaN,2,176
H2072,TM,NaN,flat,1,132
H2072,TM,NaN,flat,2,118
H2072,TM,NaN,high,1,58
H2072,TM,NaN,high,2,43
H2072,TM,NaN,low,1,153
H2072,TM,NaN,low,2,167
H2072,TM,NaN,med,1,144
H2082,SP,0p25,NaN,1,87
H2082,SP,0p25,NaN,2,75
H2082,SP,0p5,NaN,1,105
H2082,SP,0p5,NaN,2,102
H2082,SP,0p75,NaN,1,156
H2082,SP,0p75,NaN,2,149
H2082,SP,1p0,NaN,1,170
H2082,SP,1p0,NaN,2,177
H2082,TM,NaN,flat,1,104
H2082,TM,NaN,flat,2,98
H2082,TM,NaN,high,1,150
H2082,TM,NaN,high,2,125
H2082,TM,NaN,low,1,122
H2082,TM,NaN,low,2,108
H2082,TM,NaN,med,1,105
H2082,TM,NaN,med,2,101
H2090,SP,0p25,NaN,1,87
H2090,SP,0p25,NaN,2,83
H2090,SP,0p5,NaN,1,123
H2090,SP,0p5,NaN,2,121
H2090,SP,0p75,NaN,1,157
H2090,SP,0p75,NaN,2,156
H2090,SP,1p0,NaN,1,175
H2090,SP,1p0,NaN,2,87
H2090,TM,NaN,flat,1,94
H2090,TM,NaN,flat,2,86
H2090,TM,NaN,high,1,117
H2090,TM,NaN,high,2,122
H2090,TM,NaN,low,1,153
H2090,TM,NaN,low,2,160
H2090,TM,NaN,med,1,137
H2090,TM,NaN,med,2,128
H2090_FU,SP,0p25,NaN,1,117
H2090_FU,SP,0p25,NaN,2,93
H2090_FU,SP,0p5,NaN,1,124
