id,treadmill,speed,terrain,trial,n_stride_intervals
H2090_FU,SP,0p5,NaN,2,125
H2090_FU,SP,0p75,NaN,1,162
H2090_FU,SP,0p75,NaN,2,165
H2090_FU,SP,1p0,NaN,1,185
H2090_FU,SP,1p0,NaN,2,187
H2090_FU,TM,NaN,flat,1,98
H2090_FU,TM,NaN,flat,2,92
H2090_FU,TM,NaN,high,1,147
H2090_FU,TM,NaN,high,2,137
H2090_FU,TM,NaN,low,1,130
H2090_FU,TM,NaN,low,2,146
H2090_FU,TM,NaN,med,1,131
H2090_FU,TM,NaN,med,2,138
H2095,SP,0p25,NaN,1,82
H2095,SP,0p25,NaN,2,33
H2095,SP,0p5,NaN,1,126
H2095,SP,0p5,NaN,2,138
H2095,SP,0p75,NaN,1,129
H2095,SP,0p75,NaN,2,130
H2095,SP,1p0,NaN,1,205
H2095,SP,1p0,NaN,2,145
H2095,TM,NaN,flat,1,129
H2095,TM,NaN,flat,2,117
H2095,TM,NaN,high,1,175
H2095,TM,NaN,high,2,144
H2095,TM,NaN,low,1,159
H2095,TM,NaN,low,2,181
H2095,TM,NaN,med,1,203
H2095,TM,NaN,med,2,209
H2111,SP,0p25,NaN,1,46
H2111,SP,0p25,NaN,2,49
H2111,SP,0p5,NaN,1,66
H2111,SP,0p5,NaN,2,66
H2111,SP,0p75,NaN,1,138
H2111,SP,0p75,NaN,2,88
H2111,SP,1p0,NaN,1,99
H2111,SP,1p0,NaN,2,100
H2111,TM,NaN,flat,1,87
H2111,TM,NaN,flat,2,75
H2111,TM,NaN,high,1,101
H2111,TM,NaN,high,2,93
H2111,TM,NaN,low,1,91
H2111,TM,NaN,low,2,89
H2111,TM,NaN,med,1,144
H2111,TM,NaN,med,2,126
H2117,SP,0p25,NaN,1,108
H2117,SP,0p5,NaN,1,131
H2117,SP,0p75,NaN,1,117
H2117,SP,1p0,NaN,1,160
H2117,SP,1p0,NaN,2,159
H2117,TM,NaN,flat,1,142
H2117,TM,NaN,flat,2,127
H2117,TM,NaN,high,1,177
H2117,TM,NaN,high,2,174
H2117,TM,NaN,low,1,160
H2117,TM,NaN,low,2,164
H2117,TM,NaN,med,1,158
H2117,TM,NaN,med,2,165
H3018,SP,0p25,NaN,1,84
H3018,SP,0p25,NaN,2,72
H3018,SP,0p75,NaN,1,105
H3018,SP,0p75,NaN,2,108
H3018,SP,1p0,NaN,1,62
H3018,SP,1p0,NaN,2,58
H3018,TM,NaN,flat,1,132
H3018,TM,NaN,flat,2,130
H3018,TM,NaN,high,1,145
H3018,TM,NaN,high,2,110
H3018,TM,NaN,low,2,141
H3018,TM,NaN,med,1,124
H3018,TM,NaN,med,2,139
H3024,SP,0p25,NaN,1,104
H3024,SP,0p5,NaN,1,102
H3024,TM,NaN,flat,1,44
H3024,TM,NaN,flat,2,40
H3024,TM,NaN,low,1,53
H3024,TM,NaN,low,2,89
H3024,TM,NaN,med,1,30
H3024,TM,NaN,med,2,46
H3024_Case,SP,0p25,NaN,1,128
H3024_Case,SP,0p25,NaN,2,122
H3024_Case,SP,0p5,NaN,1,88
H3024_Case,TM,NaN,flat,1,39
H3024_Case,TM,NaN,flat,2,25
H3024_Case,TM,NaN,low,1,22
H3024_Case,TM,NaN,low,2,28
H3024_Case,TM,NaN,med,1,37
H3024_Case,TM,NaN,med,2,52
H3029,SP,0p25,NaN,1,110
H3029,SP,0p25,NaN,2,110
H3029,SP,0p5,NaN,1,123
H3029,SP,0p5,NaN,2,117
H3029,SP,0p75,NaN,1,135
H3029,SP,0p75,NaN,2,136
H3029,SP,1p0,NaN,1,148
H3029,SP,1p0,NaN,2,149
H3029,TM,NaN,flat,1,110
H3029,TM,NaN,flat,2,110
H3029,TM,NaN,high,1,143
H3029,TM,NaN,high,2,146
H3029,TM,NaN,low,1,179
H3029,TM,NaN,low,2,137
H3029,TM,NaN,med,1,136
H3029,TM,NaN,med,2,173
H3029_FU,SP,0p25,NaN,1,158
H3029_FU,SP,0p25,NaN,2,157
H3029_FU,SP,0p5,NaN,1,128
H3029_FU,SP,0p5,NaN,2,134
H3029_FU,SP,0p75,NaN,1,141
H3029_FU,SP,0p75,NaN,2,136
H3029_FU,SP,1p0,NaN,1,149
H3029_FU,SP,1p0,NaN,2,150
H3029_FU,TM,NaN,flat,1,158
H3029_FU,TM,NaN,flat,2,157
H3029_FU,TM,NaN,high,1,161
H3029_FU,TM,NaN,high,2,163
H3029_FU,TM,NaN,low,1,138
H3029_FU,TM,NaN,low,2,142
H3029_FU,TM,NaN,med,1,137
H3029_FU,TM,NaN,med,2,146
H3034,SP,0p25,NaN,1,89
H3034,SP,0p25,NaN,2,83
H3034,SP,0p5,NaN,1,119
H3034,SP,0p5,NaN,2,118
H3034,SP,0p75,NaN,1,142
H3034,SP,0p75,NaN,2,142
H3034,SP,1p0,NaN,1,161
H3034,SP,1p0,NaN,2,139
H3034,TM,NaN,flat,1,130
H3034,TM,NaN,flat,2,111
H3034,TM,NaN,high,1,143
H3034,TM,NaN,high,2,138
H3034,TM,NaN,low,1,134
H3034,TM,NaN,low,2,115
H3034,TM,NaN,med,1,147
H3034,TM,NaN,med,2,152
H3039,SP,0p25,NaN,1,79
H3039,SP,0p25,NaN,2,78
H3039,SP,0p5,NaN,1,108
H3039,SP,0p5,NaN,2,107
H3039,SP,0p75,NaN,1,122
H3039,SP,0p75,NaN,2,123
H3039,SP,1p0,NaN,1,156
H3039,SP,1p0,NaN,2,148
H3039,TM,NaN,flat,1,98
H3039,TM,NaN,flat,2,95
H3039,TM,NaN,high,1,112
H3039,TM,NaN,high,2,109
H3039,TM,NaN,low,1,130
H3039,TM,NaN,low,2,104
H3039,TM,NaN,med,1,138
H3039,TM,NaN,med,2,129
H3039_FU,SP,0p25,NaN,1,80
H3039_FU,SP,0p25,NaN,2,83
H3039_FU,SP,0p5,NaN,1,102
H3039_FU,SP,0p5,NaN,2,102
H3039_FU,SP,0p75,NaN,1,126
H3039_FU,SP,0p75,NaN,2,124
H3039_FU,SP,1p0,NaN,1,151
H3039_FU,SP,1p0,NaN,2,148
H3039_FU,TM,NaN,flat,1,99
H3039_FU,TM,NaN,flat,2,92
H3039_FU,TM,NaN,high,1,125
H3039_FU,TM,NaN,high,2,120
H3039_FU,TM,NaN,low,1,47
H3039_FU,TM,NaN,low,2,136
H3039_FU,TM,NaN,med,1,103
H3039_FU,TM,NaN,med,2,96
H3042,SP,0p25,NaN,1,143
H3042,SP,0p25,NaN,2,152
H3042,SP,0p5,NaN,1,97
H3042,SP,0p5,NaN,2,97
H3042,SP,0p75,NaN,1,165
H3042,SP,0p75,NaN,2,109
H3042,SP,1p0,NaN,1,175
H3042,SP,1p0,NaN,2,172
H3042,TM,NaN,flat,1,151
H3042,TM,NaN,flat,2,153
H3042,TM,NaN,high,1,137
H3042,TM,NaN,high,2,137
H3042,TM,NaN,low,1,147
H3042,TM,NaN,low,2,150
H3042,TM,NaN,med,1,119
H3042,TM,NaN,med,2,120
H3046,SP,0p25,NaN,1,101
H3046,SP,0p25,NaN,2,103
H3046,SP,0p5,NaN,1,122
H3046,SP,0p5,NaN,2,119
H3046,TM,NaN,flat,1,77
H3046,TM,NaN,flat,2,84
H3046,TM,NaN,high,1,27
H3046,TM,NaN,high,2,26
H3046,TM,NaN,low,1,41
H3046,TM,NaN,low,2,36
H3046,TM,NaN,med,1,31
H3046,TM,NaN,med,2,38
H3047,SP,0p25,NaN,1,86
H3047,SP,0p25,NaN,2,85
H3047,SP,0p5,NaN,1,129
H3047,SP,0p5,NaN,2,131
H3047,TM,NaN,flat,1,82
H3047,TM,NaN,flat,2,74
H3047,TM,NaN,high,1,86
H3047,TM,NaN,high,2,82
H3047,TM,NaN,low,1,75
H3047,TM,NaN,low,2,75
H3047,TM,NaN,med,1,76
H3047,TM,NaN,med,2,73
H3053,SP,0p25,NaN,1,89
H3053,SP,0p25,NaN,2,89
H3053,SP,0p5,NaN,1,118
H3053,SP,0p75,NaN,1,151
H3053,SP,0p75,NaN,2,110
H3053,TM,NaN,flat,1,96
H3053,TM,NaN,flat,2,97
H3053,TM,NaN,high,1,112
H3053,TM,NaN,high,2,116
H3053,TM,NaN,low,1,103
H3053,TM,NaN,low,2,105
H3053,TM,NaN,med,1,101
H3053,TM,NaN,med,2,104
H3063,SP,0p25,NaN,1,101
H3063,SP,0p25,NaN,2,92
H3063,SP,0p5,NaN,1,117
H3063,SP,0p5,NaN,2,77
H3063,SP,0p75,NaN,1,139
H3063,SP,0p75,NaN,2,138
H3063,TM,NaN,flat,1,101
H3063,TM,NaN,flat,2,92
H3063,TM,NaN,high,1,92
H3063,TM,NaN,high,2,85
H3063,TM,NaN,low,1,98
H3063,TM,NaN,low,2,97
H3063,TM,NaN,med,1,105
H3063,TM,NaN,med,2,105
H3063_FU,SP,0p25,NaN,1,104
H3063_FU,SP,0p25,NaN,2,94
H3063_FU,SP,0p5,NaN,1,123
H3063_FU,SP,0p5,NaN,2,119
H3063_FU,SP,0p75,NaN,1,143
H3063_FU,SP,0p75,NaN,2,142
H3063_FU,TM,NaN,flat,1,104
H3063_FU,TM,NaN,flat,2,94
H3063_FU,TM,NaN,high,1,83
H3063_FU,TM,NaN,high,2,78
H3063_FU,TM,NaN,low,1,104
H3063_FU,TM,NaN,low,2,101
H3063_FU,TM,NaN,med,1,101
H3063_FU,TM,NaN,med,2,103
H3072,SP,0p25,NaN,1,105
H3072,SP,0p25,NaN,2,96
H3072,SP,0p5,NaN,1,124
H3072,SP,0p5,NaN,2,121
H3072,SP,0p75,NaN,1,172
H3072,SP,0p75,NaN,2,171
H3072,SP,1p0,NaN,1,64
H3072,SP,1p0,NaN,2,66
H3072,TM,NaN,flat,1,118
H3072,TM,NaN,flat,2,97
H3072,TM,NaN,high,1,98
H3072,TM,NaN,high,2,96
H3072,TM,NaN,low,1,96
H3072,TM,NaN,low,2,99
H3072,TM,NaN,med,1,87
H3072,TM,NaN,med,2,86
H3077,SP,0p5,NaN,1,106
H3077,SP,0p5,NaN,2,106
H3077,SP,0p75,NaN,1,136
H3077,SP,0p75,NaN,2,129
H3077,SP,1p0,NaN,1,101
H3077,SP,1p0,NaN,2,102
H3077,TM,NaN,flat,1,94
H3077,TM,NaN,flat,2,74
H3077,TM,NaN,high,1,96
H3077,TM,NaN,high,2,93
H3077,TM,NaN,low,1,82
H3077,TM,NaN,low,2,76
H3077,TM,NaN,med,1,87
H3077,TM,NaN,med,2,86
H3077_FU,SP,0p5,NaN,1,70
H3077_FU,SP,0p5,NaN,2,68
H3077_FU,SP,0p75,NaN,1,85
H3077_FU,SP,0p75,NaN,2,83
H3077_FU,SP,1p0,NaN,1,87
H3077_FU,TM,NaN,flat,1,84
H3077_FU,TM,NaN,flat,2,52
H3077_FU,TM,NaN,high,1,100
H3077_FU,TM,NaN,high,2,93
H3077_FU,TM,NaN,low,1,20
H3077_FU,TM,NaN,low,2,79
H3077_FU,TM,NaN,med,1,57
H3077_FU,TM,NaN,med,2,91
H3092,SP,0p25,NaN,1,98
H3092,SP,0p25,NaN,2,99
H3092,SP,0p5,NaN,1,133
H3092,SP,0p5,NaN,2,134
H3092,SP,0p75,NaN,1,106
H3092,SP,0p75,NaN,2,106
H3092,TM,NaN,flat,1,65
H3092,TM,NaN,flat,2,46
H3092,TM,NaN,high,1,14
H3092,TM,NaN,high,2,14
H3092,TM,NaN,low,1,27
H3092,TM,NaN,low,2,27
H3092,TM,NaN,med,1,26
H3092,TM,NaN,med,2,26
H3103,SP,0p25,NaN,1,80
H3103,SP,0p25,NaN,2,77
H3103,SP,0p5,NaN,1,131
H3103,SP,0p5,NaN,2,121
H3103,SP,0p75,NaN,1,148
H3103,SP,0p75,NaN,2,146
H3103,SP,1p0,NaN,1,163
H3103,SP,1p0,NaN,2,158
H3103,TM,NaN,flat,1,88
H3103,TM,NaN,flat,2,94
H3103,TM,NaN,high,1,124
H3103,TM,NaN,high,2,126
H3103,TM,NaN,low,1,126
H3103,TM,NaN,low,2,136
H3103,TM,NaN,med,1,150
H3103,TM,NaN,med,2,156
H3103_FU,SP,0p25,NaN,1,75
H3103_FU,SP,0p25,NaN,2,75
H3103_FU,SP,0p5,NaN,1,122
H3103_FU,SP,0p5,NaN,2,120
H3103_FU,SP,0p75,NaN,1,143
H3103_FU,SP,0p75,NaN,2,137
H3103_FU,SP,1p0,NaN,1,157
H3103_FU,SP,1p0,NaN,2,155
H3103_FU,TM,NaN,flat,1,93
H3103_FU,TM,NaN,flat,2,91
H3103_FU,TM,NaN,high,1,120
H3103_FU,TM,NaN,high,2,124
H3103_FU,TM,NaN,low,1,107
H3103_FU,TM,NaN,low,2,105
H3103_FU,TM,NaN,med,1,111
H3103_FU,TM,NaN,med,2,111
H3107,SP,0p25,NaN,1,107
H3107,SP,0p25,NaN,2,117
H3107,SP,0p5,NaN,1,141
H3107,SP,0p5,NaN,2,147
H3107,SP,0p75,NaN,1,166
H3107,SP,0p75,NaN,2,163
H3107,SP,1p0,NaN,1,199
H3107,SP,1p0,NaN,2,186
H3107,TM,NaN,flat,1,189
H3107,TM,NaN,flat,2,189
H3107,TM,NaN,high,1,147
H3107,TM,NaN,high,2,168
H3107,TM,NaN,low,1,215
H3107,TM,NaN,low,2,217
H3107,TM,NaN,med,1,212
H3107,TM,NaN,med,2,208
H3120,SP,0p25,NaN,1,108
H3120,SP,0p25,NaN,2,100
H3120,SP,0p5,NaN,1,114
H3120,SP,0p5,NaN,2,112
H3120,SP,0p75,NaN,1,149
H3120,SP,0p75,NaN,2,137
H3120,SP,1p0,NaN,1,153
H3120,SP,1p0,NaN,2,150
H3120,TM,NaN,flat,1,108
H3120,TM,NaN,flat,2,100
H3120,TM,NaN,high,1,82
H3120,TM,NaN,high,2,93
H3120,TM,NaN,low,1,107
H3120,TM,NaN,low,2,92
H3120,TM,NaN,med,1,96
H3120,TM,NaN,med,2,99
NH3002,SP,0p25,NaN,1,70
NH3002,SP,0p5,NaN,1,99
NH3002,SP,0p75,NaN,1,121
NH3002,SP,1p0,NaN,1,147
NH3002,TM,NaN,flat,1,99
NH3002,TM,NaN,high,1,72
NH3002,TM,NaN,low,1,104
NH3002,TM,NaN,med,1,106
NH3006,SP,0p25,NaN,1,110
NH3006,SP,0p25,NaN,2,105
NH3006,SP,0p5,NaN,1,138
NH3006,SP,0p5,NaN,2,136
NH3006,TM,NaN,flat,1,99
NH3006,TM,NaN,flat,2,89
NH3006,TM,NaN,high,1,127
NH3006,TM,NaN,high,2,131
NH3006,TM,NaN,low,1,108
NH3006,TM,NaN,low,2,118
NH3006,TM,NaN,med,1,115
NH3006,TM,NaN,med,2,118
NH3007,SP,0p25,NaN,1,101
NH3007,SP,0p25,NaN,2,100
NH3007,SP,0p5,NaN,1,122
NH3007,SP,0p5,NaN,2,120
NH3007,SP,0p75,NaN,1,132
NH3007,SP,0p75,NaN,2,133
NH3007,SP,1p0,NaN,1,106
NH3007,TM,NaN,flat,1,101
NH3007,TM,NaN,flat,2,100
NH3007,TM,NaN,low,1,123
NH3007,TM,NaN,low,2,123
NH3007,TM,NaN,med,1,134
NH3007,TM,NaN,med,2,132
NH3008,SP,0p25,NaN,1,130
NH3008,SP,0p25,NaN,2,128
NH3008,SP,0p5,NaN,1,151
NH3008,SP,0p5,NaN,2,140
NH3008,SP,0p75,NaN,1,147
NH3008,SP,0p75,NaN,2,143
NH3008,SP,1p0,NaN,1,158
NH3008,SP,1p0,NaN,2,159
NH3008,TM,NaN,flat,1,163
NH3008,TM,NaN,flat,2,162
NH3008,TM,NaN,high,1,201
NH3008,TM,NaN,high,2,218
NH3008,TM,NaN,low,1,170
NH3008,TM,NaN,low,2,176
NH3008,TM,NaN,med,1,171
NH3008,TM,NaN,med,2,175
NH3010,SP,0p25,NaN,1,135
NH3010,SP,0p25,NaN,2,142
NH3010,SP,0p5,NaN,1,157
NH3010,SP,0p5,NaN,2,149
NH3010,SP,0p75,NaN,1,167
NH3010,SP,0p75,NaN,2,168
NH3010,SP,1p0,NaN,1,177
NH3010,SP,1p0,NaN,2,177
NH3010,TM,NaN,flat,1,129
NH3010,TM,NaN,flat,2,127
NH3010,TM,NaN,high,1,137
NH3010,TM,NaN,high,2,139
NH3010,TM,NaN,low,1,151
NH3010,TM,NaN,low,2,150
NH3010,TM,NaN,med,1,148
NH3010,TM,NaN,med,2,144
NH3021,SP,0p25,NaN,1,96
NH3021,SP,0p25,NaN,2,98
NH3021,SP,0p5,NaN,1,119
NH3021,SP,0p5,NaN,2,118
NH3021,SP,0p75,NaN,1,77
NH3021,SP,1p0,NaN,1,169
NH3021,TM,NaN,flat,1,107
NH3021,TM,NaN,flat,2,106
NH3021,TM,NaN,high,1,113
NH3021,TM,NaN,high,2,111
NH3021,TM,NaN,low,1,110
NH3021,TM,NaN,low,2,111
NH3021,TM,NaN,med,1,109
NH3021,TM,NaN,med,2,115
NH3021_Case,SP,0p25,NaN,1,102
NH3021_Case,SP,0p25,NaN,2,101
NH3021_Case,SP,0p5,NaN,1,116
NH3021_Case,SP,0p5,NaN,2,126
NH3021_Case,SP,0p75,NaN,1,148
NH3021_Case,SP,1p0,NaN,1,175
NH3021_Case,TM,NaN,flat,1,117
NH3021_Case,TM,NaN,flat,2,117
NH3021_Case,TM,NaN,high,1,119
NH3021_Case,TM,NaN,high,2,126
NH3021_Case,TM,NaN,low,1,117
NH3021_Case,TM,NaN,low,2,122
NH3021_Case,TM,NaN,med,1,121
NH3021_Case,TM,NaN,med,2,121
NH3023_Case,SP,0p25,NaN,1,127
NH3023_Case,SP,0p25,NaN,2,123
NH3025,SP,0p25,NaN,1,103
NH3025,SP,0p25,NaN,2,97
NH3025,SP,0p5,NaN,1,78
NH3025,SP,0p5,NaN,2,47
NH3025,TM,NaN,flat,1,75
NH3025,TM,NaN,flat,2,68
NH3025,TM,NaN,high,1,28
NH3025,TM,NaN,high,2,27
NH3025,TM,NaN,low,1,38
NH3025,TM,NaN,low,2,71
NH3025,TM,NaN,med,1,69
NH3025,TM,NaN,med,2,77
NH3025_Case,SP,0p25,NaN,1,59
NH3025_Case,SP,0p25,NaN,2,43
NH3025_Case,SP,0p5,NaN,1,63
NH3025_Case,SP,0p5,NaN,2,64
NH3025_Case,TM,NaN,flat,1,16
NH3025_Case,TM,NaN,flat,2,25
NH3025_Case,TM,NaN,low,1,28
NH3025_Case,TM,NaN,low,2,23
NH3025_Case,TM,NaN,med,1,24
NH3025_Case,TM,NaN,med,2,15
NH3026,SP,0p25,NaN,1,118
NH3026,SP,0p25,NaN,2,119
NH3026,SP,0p5,NaN,1,139
NH3026,SP,0p5,NaN,2,146
NH3026,SP,0p75,NaN,1,172
NH3026,SP,0p75,NaN,2,167
NH3026,SP,1p0,NaN,1,169
NH3026,SP,1p0,NaN,2,122
NH3026,TM,NaN,flat,1,97
NH3026,TM,NaN,flat,2,103
NH3026,TM,NaN,high,1,103
NH3026,TM,NaN,high,2,87
NH3026,TM,NaN,low,1,107
NH3026,TM,NaN,low,2,111
NH3026,TM,NaN,med,1,107
NH3026,TM,NaN,med,2,98
NH3026_FU,SP,0p25,NaN,1,128
NH3026_FU,SP,0p25,NaN,2,131
NH3026_FU,SP,0p5,NaN,1,148
NH3026_FU,SP,0p5,NaN,2,150
NH3026_FU,SP,0p75,NaN,1,163
NH3026_FU,SP,0p75,NaN,2,163
NH3026_FU,SP,1p0,NaN,1,97
NH3026_FU,TM,NaN,flat,1,94
NH3026_FU,TM,NaN,flat,2,87
NH3026_FU,TM,NaN,high,1,79
NH3026_FU,TM,NaN,high,2,86
NH3026_FU,TM,NaN,low,1,87
NH3026_FU,TM,NaN,low,2,91
NH3026_FU,TM,NaN,med,1,79
NH3026_FU,TM,NaN,med,2,87
NH3027,SP,0p25,NaN,1,142
NH3027,SP,0p25,NaN,2,129
NH3027,TM,NaN,flat,1,92
NH3027,TM,NaN,flat,2,100
NH3027,TM,NaN,low,1,54
NH3027,TM,NaN,low,2,51
NH3027,TM,NaN,med,1,38
NH3027,TM,NaN,med,2,25
NH3028,SP,0p25,NaN,1,44
NH3028,SP,0p25,NaN,2,44
NH3028,TM,NaN,flat,1,78
NH3028,TM,NaN,flat,2,57
NH3028,TM,NaN,low,1,65
NH3028,TM,NaN,low,2,72
NH3028,TM,NaN,med,1,22
NH3028,TM,NaN,med,2,13
NH3030,SP,0p25,NaN,1,81
NH3030,SP,0p25,NaN,2,81
NH3030,SP,0p5,NaN,1,156
NH3030,SP,0p5,NaN,2,136
NH3030,SP,0p75,NaN,1,162
NH3030,SP,0p75,NaN,2,164
NH3030,SP,1p0,NaN,1,97
NH3030,SP,1p0,NaN,2,60
NH3030,TM,NaN,flat,1,58
NH3030,TM,NaN,flat,2,75
NH3030,TM,NaN,high,1,52
NH3030,TM,NaN,high,2,48
NH3030,TM,NaN,low,1,76
NH3030,TM,NaN,low,2,76
NH3030,TM,NaN,med,1,90
NH3030,TM,NaN,med,2,78
NH3030_FU,SP,0p25,NaN,1,83
NH3030_FU,SP,0p25,NaN,2,84
NH3030_FU,SP,0p5,NaN,1,148
NH3030_FU,SP,0p5,NaN,2,138
NH3030_FU,SP,0p75,NaN,1,108
NH3030_FU,SP,0p75,NaN,2,103
NH3030_FU,SP,1p0,NaN,1,113
NH3030_FU,SP,1p0,NaN,2,112
NH3030_FU,TM,NaN,flat,1,70
NH3030_FU,TM,NaN,flat,2,66
NH3030_FU,TM,NaN,high,1,74
NH3030_FU,TM,NaN,high,2,76
NH3030_FU,TM,NaN,low,1,64
NH3030_FU,TM,NaN,low,2,73
NH3030_FU,TM,NaN,med,1,78
NH3030_FU,TM,NaN,med,2,71
NH3036,SP,0p25,NaN,1,162
NH3036,SP,0p25,NaN,2,175
NH3036,SP,0p5,NaN,1,106
NH3036,SP,0p5,NaN,2,176
NH3036,SP,0p75,NaN,1,170
NH3036,SP,0p75,NaN,2,118
NH3036,SP,1p0,NaN,1,119
NH3036,SP,1p0,NaN,2,118
NH3036,TM,NaN,flat,1,159
NH3036,TM,NaN,flat,2,167
NH3036,TM,NaN,high,1,115
NH3036,TM,NaN,med,1,118
NH3036,TM,NaN,med,2,108
NH3036_FU,SP,0p25,NaN,1,164
NH3036_FU,SP,0p25,NaN,2,151
NH3036_FU,SP,0p5,NaN,1,114
NH3036_FU,SP,0p5,NaN,2,166
NH3036_FU,SP,0p75,NaN,1,55
NH3036_FU,SP,0p75,NaN,2,110
NH3036_FU,SP,1p0,NaN,1,109
NH3036_FU,SP,1p0,NaN,2,111
NH3036_FU,TM,NaN,flat,1,155
NH3036_FU,TM,NaN,flat,2,158
NH3036_FU,TM,NaN,high,1,123
NH3036_FU,TM,NaN,high,2,118
