id,treadmill,speed,terrain,trial,n_stride_intervals
NH3036_FU,TM,NaN,low,1,146
NH3036_FU,TM,NaN,low,2,140
NH3036_FU,TM,NaN,med,1,120
NH3036_FU,TM,NaN,med,2,128
NH3040,SP,0p25,NaN,1,143
NH3040,SP,0p25,NaN,2,180
NH3040,SP,0p5,NaN,1,201
NH3040,SP,0p5,NaN,2,148
NH3040,SP,0p75,NaN,1,88
NH3040,SP,0p75,NaN,2,86
NH3040,SP,1p0,NaN,1,42
NH3040,TM,NaN,flat,1,212
NH3040,TM,NaN,flat,2,203
NH3040,TM,NaN,high,1,47
NH3040,TM,NaN,high,2,111
NH3040,TM,NaN,low,1,148
NH3040,TM,NaN,low,2,146
NH3040,TM,NaN,med,1,162
NH3040,TM,NaN,med,2,162
NH3041,SP,0p25,NaN,1,118
NH3041,SP,0p25,NaN,2,142
NH3041,SP,0p5,NaN,1,155
NH3041,SP,0p5,NaN,2,155
NH3041,SP,0p75,NaN,1,172
NH3041,SP,0p75,NaN,2,173
NH3041,SP,1p0,NaN,1,185
NH3041,SP,1p0,NaN,2,187
NH3041,TM,NaN,flat,1,141
NH3041,TM,NaN,flat,2,133
NH3041,TM,NaN,high,1,89
NH3041,TM,NaN,high,2,53
NH3041,TM,NaN,low,1,136
NH3041,TM,NaN,low,2,130
NH3041,TM,NaN,med,1,113
NH3041,TM,NaN,med,2,112
NH3041_FU,SP,0p25,NaN,1,166
NH3041_FU,SP,0p25,NaN,2,190
NH3041_FU,SP,0p5,NaN,1,164
NH3041_FU,SP,0p5,NaN,2,110
NH3041_FU,SP,0p75,NaN,1,180
NH3041_FU,SP,0p75,NaN,2,130
NH3041_FU,SP,1p0,NaN,1,101
NH3041_FU,SP,1p0,NaN,2,98
NH3041_FU,TM,NaN,flat,1,153
NH3041_FU,TM,NaN,flat,2,164
NH3041_FU,TM,NaN,high,1,65
NH3041_FU,TM,NaN,high,2,70
NH3041_FU,TM,NaN,low,1,156
NH3041_FU,TM,NaN,low,2,155
NH3041_FU,TM,NaN,med,1,103
NH3041_FU,TM,NaN,med,2,122
NH3043,SP,0p25,NaN,1,87
NH3043,SP,0p25,NaN,2,83
NH3043,SP,0p5,NaN,1,106
NH3043,SP,0p5,NaN,2,107
NH3043,SP,0p75,NaN,1,131
NH3043,SP,0p75,NaN,2,128
NH3043,SP,1p0,NaN,1,152
NH3043,SP,1p0,NaN,2,152
NH3043,TM,NaN,flat,1,125
NH3043,TM,NaN,flat,2,123
NH3043,TM,NaN,high,1,140
NH3043,TM,NaN,high,2,136
NH3043,TM,NaN,low,1,121
NH3043,TM,NaN,low,2,121
NH3043,TM,NaN,med,1,140
NH3043,TM,NaN,med,2,139
NH3051,SP,0p25,NaN,1,136
NH3051,SP,0p25,NaN,2,123
NH3051,SP,0p5,NaN,1,133
NH3051,SP,0p5,NaN,2,111
NH3051,TM,NaN,flat,1,36
NH3051,TM,NaN,flat,2,40
NH3051,TM,NaN,high,1,12
NH3051,TM,NaN,high,2,16
NH3051,TM,NaN,low,1,19
NH3051,TM,NaN,low,2,21
NH3051,TM,NaN,med,1,20
NH3051,TM,NaN,med,2,27
NH3054,SP,0p25,NaN,1,71
NH3054,SP,0p25,NaN,2,74
NH3054,SP,0p5,NaN,1,108
NH3054,SP,0p5,NaN,2,108
NH3054,SP,0p75,NaN,1,134
NH3054,SP,0p75,NaN,2,134
NH3054,SP,1p0,NaN,1,158
NH3054,SP,1p0,NaN,2,156
NH3054,TM,NaN,flat,1,121
NH3054,TM,NaN,flat,2,94
NH3054,TM,NaN,high,1,111
NH3054,TM,NaN,high,2,96
NH3054,TM,NaN,low,1,89
NH3054,TM,NaN,low,2,93
NH3054,TM,NaN,med,1,95
NH3054,TM,NaN,med,2,98
NH3054_FU,SP,0p25,NaN,1,70
NH3054_FU,SP,0p25,NaN,2,68
NH3054_FU,SP,0p5,NaN,1,114
NH3054_FU,SP,0p5,NaN,2,114
NH3054_FU,SP,0p75,NaN,1,139
NH3054_FU,SP,0p75,NaN,2,134
NH3054_FU,SP,1p0,NaN,1,159
NH3054_FU,SP,1p0,NaN,2,162
NH3054_FU,TM,NaN,flat,1,107
NH3054_FU,TM,NaN,flat,2,104
NH3054_FU,TM,NaN,high,1,116
NH3054_FU,TM,NaN,high,2,115
NH3054_FU,TM,NaN,low,1,98
NH3054_FU,TM,NaN,low,2,97
NH3054_FU,TM,NaN,med,1,98
NH3054_FU,TM,NaN,med,2,97
NH3055,SP,0p25,NaN,1,108
NH3055,SP,0p25,NaN,2,105
NH3055,SP,0p5,NaN,1,130
NH3055,SP,0p5,NaN,2,130
NH3055,SP,0p75,NaN,1,149
NH3055,SP,0p75,NaN,2,148
NH3055,SP,1p0,NaN,1,161
NH3055,SP,1p0,NaN,2,158
NH3055,TM,NaN,flat,1,126
NH3055,TM,NaN,flat,2,117
NH3055,TM,NaN,high,1,126
NH3055,TM,NaN,high,2,120
NH3055,TM,NaN,low,1,135
NH3055,TM,NaN,low,2,125
NH3055,TM,NaN,med,1,125
NH3055,TM,NaN,med,2,131
NH3055_FU,SP,0p25,NaN,1,95
NH3055_FU,SP,0p25,NaN,2,97
NH3055_FU,SP,0p5,NaN,1,127
NH3055_FU,SP,0p5,NaN,2,133
NH3055_FU,SP,0p75,NaN,1,151
NH3055_FU,SP,0p75,NaN,2,118
NH3055_FU,SP,1p0,NaN,1,162
NH3055_FU,SP,1p0,NaN,2,164
NH3055_FU,TM,NaN,flat,1,129
NH3055_FU,TM,NaN,flat,2,127
NH3055_FU,TM,NaN,high,1,128
NH3055_FU,TM,NaN,high,2,126
NH3055_FU,TM,NaN,low,1,119
NH3055_FU,TM,NaN,low,2,124
NH3055_FU,TM,NaN,med,1,123
NH3055_FU,TM,NaN,med,2,125
NH3056,SP,0p25,NaN,1,98
NH3056,SP,0p25,NaN,2,99
NH3056,SP,0p5,NaN,1,137
NH3056,SP,0p5,NaN,2,133
NH3056,SP,0p75,NaN,1,53
NH3056,SP,0p75,NaN,2,49
NH3056,TM,NaN,flat,1,81
NH3056,TM,NaN,flat,2,80
NH3056,TM,NaN,high,1,10
NH3056,TM,NaN,high,2,8
NH3056,TM,NaN,low,1,15
NH3056,TM,NaN,low,2,17
NH3056,TM,NaN,med,1,16
NH3056,TM,NaN,med,2,15
NH3056_FU,TM,NaN,flat,1,26
NH3056_FU,TM,NaN,flat,2,26
NH3056_FU,TM,NaN,low,1,18
NH3056_FU,TM,NaN,low,2,20
NH3056_FU,TM,NaN,med,1,17
NH3056_FU,TM,NaN,med,2,11
NH3058,SP,0p25,NaN,1,80
NH3058,SP,0p25,NaN,2,82
NH3058,SP,0p5,NaN,1,110
NH3058,SP,0p5,NaN,2,110
NH3058,SP,0p75,NaN,1,131
NH3058,SP,0p75,NaN,2,129
NH3058,SP,1p0,NaN,1,140
NH3058,SP,1p0,NaN,2,129
NH3058,TM,NaN,flat,1,94
NH3058,TM,NaN,flat,2,83
NH3058,TM,NaN,high,1,101
NH3058,TM,NaN,high,2,105
NH3058,TM,NaN,low,1,91
NH3058,TM,NaN,low,2,92
NH3058,TM,NaN,med,1,92
NH3058,TM,NaN,med,2,92
NH3058_FU,SP,0p25,NaN,1,86
NH3058_FU,SP,0p25,NaN,2,91
NH3058_FU,SP,0p5,NaN,1,115
NH3058_FU,SP,0p5,NaN,2,117
NH3058_FU,SP,0p75,NaN,1,130
NH3058_FU,SP,0p75,NaN,2,130
NH3058_FU,SP,1p0,NaN,1,111
NH3058_FU,SP,1p0,NaN,2,145
NH3058_FU,TM,NaN,flat,1,89
NH3058_FU,TM,NaN,flat,2,88
NH3058_FU,TM,NaN,high,1,115
NH3058_FU,TM,NaN,high,2,110
NH3058_FU,TM,NaN,low,1,92
NH3058_FU,TM,NaN,low,2,91
NH3058_FU,TM,NaN,med,1,86
NH3058_FU,TM,NaN,med,2,85
NH3059,SP,0p25,NaN,1,76
NH3059,SP,0p25,NaN,2,74
NH3059,SP,0p5,NaN,1,118
NH3059,SP,0p5,NaN,2,111
NH3059,SP,0p75,NaN,1,136
NH3059,SP,0p75,NaN,2,135
NH3059,SP,1p0,NaN,1,150
NH3059,SP,1p0,NaN,2,149
NH3059,TM,NaN,flat,1,101
NH3059,TM,NaN,flat,2,92
NH3059,TM,NaN,high,1,103
NH3059,TM,NaN,high,2,97
NH3059,TM,NaN,low,1,101
NH3059,TM,NaN,low,2,97
NH3059,TM,NaN,med,1,91
NH3059,TM,NaN,med,2,86
NH3066,SP,0p25,NaN,1,73
NH3066,SP,0p25,NaN,2,78
NH3066,SP,0p5,NaN,1,105
NH3066,SP,0p5,NaN,2,111
NH3066,SP,0p75,NaN,1,135
NH3066,SP,0p75,NaN,2,132
NH3066,SP,1p0,NaN,1,115
NH3066,SP,1p0,NaN,2,110
NH3066,TM,NaN,flat,1,74
NH3066,TM,NaN,flat,2,72
NH3066,TM,NaN,high,1,89
NH3066,TM,NaN,high,2,85
NH3066,TM,NaN,low,1,73
NH3066,TM,NaN,low,2,76
NH3066,TM,NaN,med,1,93
NH3066,TM,NaN,med,2,83
NH3068,SP,0p25,NaN,1,135
NH3068,SP,0p25,NaN,2,129
NH3068,SP,0p5,NaN,1,147
NH3068,SP,0p5,NaN,2,143
NH3068,SP,0p75,NaN,1,160
NH3068,SP,0p75,NaN,2,156
NH3068,SP,1p0,NaN,1,127
NH3068,SP,1p0,NaN,2,137
NH3068,TM,NaN,flat,1,135
NH3068,TM,NaN,flat,2,129
NH3068,TM,NaN,high,1,127
NH3068,TM,NaN,high,2,123
NH3068,TM,NaN,low,1,133
NH3068,TM,NaN,low,2,125
NH3068,TM,NaN,med,1,124
NH3068,TM,NaN,med,2,119
NH3068_FU,SP,0p25,NaN,1,79
NH3068_FU,SP,0p25,NaN,2,74
NH3068_FU,SP,0p5,NaN,1,126
NH3068_FU,SP,0p5,NaN,2,133
NH3068_FU,SP,0p75,NaN,1,162
NH3068_FU,SP,0p75,NaN,2,156
NH3068_FU,SP,1p0,NaN,1,115
NH3068_FU,SP,1p0,NaN,2,113
NH3068_FU,TM,NaN,flat,1,139
NH3068_FU,TM,NaN,flat,2,117
NH3068_FU,TM,NaN,high,1,99
NH3068_FU,TM,NaN,high,2,97
NH3068_FU,TM,NaN,low,1,110
NH3068_FU,TM,NaN,low,2,94
NH3068_FU,TM,NaN,med,1,124
NH3068_FU,TM,NaN,med,2,116
NH3069,SP,0p25,NaN,1,92
NH3069,SP,0p25,NaN,2,89
NH3069,SP,0p5,NaN,1,113
NH3069,SP,0p5,NaN,2,120
NH3069,SP,0p75,NaN,1,134
NH3069,SP,0p75,NaN,2,132
NH3069,SP,1p0,NaN,1,154
NH3069,SP,1p0,NaN,2,149
NH3069,TM,NaN,flat,1,117
NH3069,TM,NaN,flat,2,117
NH3069,TM,NaN,high,1,114
NH3069,TM,NaN,high,2,113
NH3069,TM,NaN,low,1,116
NH3069,TM,NaN,low,2,114
NH3069,TM,NaN,med,1,122
NH3069,TM,NaN,med,2,117
NH3070,SP,0p25,NaN,1,74
NH3070,SP,0p25,NaN,2,79
NH3070,SP,0p5,NaN,1,93
NH3070,SP,0p5,NaN,2,97
NH3070,SP,0p75,NaN,1,152
NH3070,SP,0p75,NaN,2,102
NH3070,SP,1p0,NaN,1,112
NH3070,SP,1p0,NaN,2,111
NH3070,TM,NaN,flat,1,133
NH3070,TM,NaN,flat,2,122
NH3070,TM,NaN,high,1,148
NH3070,TM,NaN,high,2,153
NH3070,TM,NaN,low,1,165
NH3070,TM,NaN,low,2,150
NH3070,TM,NaN,med,1,155
NH3070,TM,NaN,med,2,165
NH3071,SP,0p25,NaN,1,186
NH3071,SP,0p25,NaN,2,170
NH3071,TM,NaN,flat,1,148
NH3071,TM,NaN,flat,2,158
NH3071,TM,NaN,high,1,100
NH3071,TM,NaN,high,2,123
NH3071,TM,NaN,low,1,149
NH3071,TM,NaN,low,2,171
NH3071,TM,NaN,med,1,109
NH3071,TM,NaN,med,2,109
NH3074,SP,0p25,NaN,1,73
NH3074,SP,0p25,NaN,2,74
NH3074,SP,0p5,NaN,1,98
NH3074,SP,0p5,NaN,2,97
NH3074,SP,0p75,NaN,1,130
NH3074,SP,0p75,NaN,2,126
NH3074,SP,1p0,NaN,1,149
NH3074,SP,1p0,NaN,2,148
NH3074,TM,NaN,flat,1,73
NH3074,TM,NaN,flat,2,73
NH3074,TM,NaN,high,1,111
NH3074,TM,NaN,high,2,122
NH3074,TM,NaN,low,1,123
NH3074,TM,NaN,low,2,123
NH3074,TM,NaN,med,1,124
NH3074,TM,NaN,med,2,124
NH3076,SP,0p25,NaN,1,85
NH3076,SP,0p5,NaN,1,74
NH3076,SP,0p75,NaN,1,90
NH3076,SP,1p0,NaN,1,106
NH3076,TM,NaN,flat,1,85
NH3076,TM,NaN,flat,2,77
NH3076,TM,NaN,high,1,99
NH3076,TM,NaN,high,2,98
NH3076,TM,NaN,low,1,89
NH3076,TM,NaN,low,2,86
NH3076,TM,NaN,med,1,96
NH3076,TM,NaN,med,2,87
NH3082,SP,0p25,NaN,1,101
NH3082,SP,0p5,NaN,1,39
NH3082,TM,NaN,flat,1,81
NH3082,TM,NaN,flat,2,84
NH3082,TM,NaN,high,1,36
NH3082,TM,NaN,high,2,39
NH3082,TM,NaN,low,1,68
NH3082,TM,NaN,low,2,54
NH3082,TM,NaN,med,1,45
NH3082,TM,NaN,med,2,57
NH3086,SP,0p25,NaN,1,69
NH3086,SP,0p25,NaN,2,70
NH3086,SP,0p5,NaN,1,107
NH3086,SP,0p5,NaN,2,96
NH3086,SP,0p75,NaN,1,146
NH3086,SP,0p75,NaN,2,143
NH3086,SP,1p0,NaN,1,168
NH3086,SP,1p0,NaN,2,165
NH3086,TM,NaN,flat,1,166
NH3086,TM,NaN,flat,2,116
NH3086,TM,NaN,high,1,167
NH3086,TM,NaN,high,2,163
NH3086,TM,NaN,low,1,138
NH3086,TM,NaN,low,2,144
NH3086,TM,NaN,med,1,163
NH3086,TM,NaN,med,2,166
NH3090,SP,0p25,NaN,1,91
NH3090,SP,0p25,NaN,2,93
NH3090,SP,0p5,NaN,1,144
NH3090,SP,0p5,NaN,2,134
NH3090,SP,0p75,NaN,1,149
NH3090,SP,0p75,NaN,2,154
NH3090,SP,1p0,NaN,1,165
NH3090,SP,1p0,NaN,2,162
NH3090,TM,NaN,flat,1,139
NH3090,TM,NaN,flat,2,113
NH3090,TM,NaN,high,1,131
NH3090,TM,NaN,high,2,151
NH3090,TM,NaN,low,1,105
NH3090,TM,NaN,low,2,127
NH3090,TM,NaN,med,1,115
NH3090,TM,NaN,med,2,120
NH3102,SP,0p25,NaN,1,111
NH3102,SP,0p25,NaN,2,113
NH3102,SP,0p5,NaN,1,149
NH3102,SP,0p5,NaN,2,148
NH3102,SP,0p75,NaN,1,156
NH3102,SP,0p75,NaN,2,165
NH3102,SP,1p0,NaN,1,60
NH3102,SP,1p0,NaN,2,61
NH3102,TM,NaN,flat,1,129
NH3102,TM,NaN,flat,2,127
NH3102,TM,NaN,high,1,133
NH3102,TM,NaN,high,2,123
NH3102,TM,NaN,low,1,151
NH3102,TM,NaN,low,2,147
NH3102,TM,NaN,med,1,143
NH3102,TM,NaN,med,2,139
NH3104,SP,0p25,NaN,1,105
NH3104,SP,0p25,NaN,2,108
NH3104,SP,0p5,NaN,1,119
NH3104,SP,0p5,NaN,2,120
NH3104,SP,0p75,NaN,1,140
NH3104,SP,0p75,NaN,2,138
NH3104,SP,1p0,NaN,1,162
NH3104,SP,1p0,NaN,2,156
NH3104,TM,NaN,flat,1,105
NH3104,TM,NaN,flat,2,108
NH3104,TM,NaN,high,1,107
NH3104,TM,NaN,high,2,112
NH3104,TM,NaN,low,1,111
NH3104,TM,NaN,low,2,108
NH3104,TM,NaN,med,1,113
NH3104,TM,NaN,med,2,112
NH3105,SP,0p25,NaN,1,89
NH3105,SP,0p25,NaN,2,90
NH3105,SP,0p5,NaN,1,113
NH3105,SP,0p5,NaN,2,112
NH3105,SP,0p75,NaN,1,131
NH3105,SP,0p75,NaN,2,126
NH3105,SP,1p0,NaN,1,146
NH3105,SP,1p0,NaN,2,97
NH3105,TM,NaN,flat,1,108
NH3105,TM,NaN,flat,2,103
NH3105,TM,NaN,high,1,123
NH3105,TM,NaN,high,2,112
NH3105,TM,NaN,low,1,106
NH3105,TM,NaN,low,2,113
NH3105,TM,NaN,med,1,112
NH3105,TM,NaN,med,2,111
NH3105_FU,SP,0p25,NaN,1,96
NH3105_FU,SP,0p25,NaN,2,95
NH3105_FU,SP,0p5,NaN,1,121
NH3105_FU,SP,0p5,NaN,2,122
NH3105_FU,SP,0p75,NaN,1,137
NH3105_FU,SP,0p75,NaN,2,135
NH3105_FU,SP,1p0,NaN,1,102
NH3105_FU,SP,1p0,NaN,2,101
NH3105_FU,TM,NaN,flat,1,101
NH3105_FU,TM,NaN,flat,2,100
NH3105_FU,TM,NaN,high,1,109
NH3105_FU,TM,NaN,high,2,108
NH3105_FU,TM,NaN,low,1,112
NH3105_FU,TM,NaN,low,2,108
NH3105_FU,TM,NaN,med,1,108
NH3105_FU,TM,NaN,med,2,107
NH3106,SP,0p25,NaN,1,100
NH3106,SP,0p25,NaN,2,105
NH3106,SP,0p5,NaN,1,129
NH3106,SP,0p5,NaN,2,129
NH3106,SP,0p75,NaN,1,144
NH3106,SP,0p75,NaN,2,142
NH3106,SP,1p0,NaN,1,151
NH3106,SP,1p0,NaN,2,145
NH3106,TM,NaN,flat,1,99
NH3106,TM,NaN,flat,2,100
NH3106,TM,NaN,high,1,112
NH3106,TM,NaN,high,2,102
NH3106,TM,NaN,low,1,116
NH3106,TM,NaN,low,2,109
NH3106,TM,NaN,med,1,96
NH3106,TM,NaN,med,2,98
NH3108,SP,0p25,NaN,1,79
NH3108,SP,0p25,NaN,2,79
NH3108,SP,0p5,NaN,1,120
NH3108,SP,0p5,NaN,2,118
NH3108,SP,0p75,NaN,1,148
NH3108,SP,0p75,NaN,2,146
NH3108,SP,1p0,NaN,1,110
NH3108,SP,1p0,NaN,2,128
NH3108,TM,NaN,flat,1,132
NH3108,TM,NaN,flat,2,116
NH3108,TM,NaN,high,1,122
NH3108,TM,NaN,high,2,119
NH3108,TM,NaN,low,1,129
NH3108,TM,NaN,low,2,130
NH3108,TM,NaN,med,1,100
NH3108,TM,NaN,med,2,86
NH3110,SP,0p25,NaN,1,146
NH3110,SP,0p25,NaN,2,157
NH3110,SP,0p5,NaN,1,189
NH3110,SP,0p5,NaN,2,182
NH3110,SP,0p75,NaN,1,133
NH3110,SP,0p75,NaN,2,130
NH3110,SP,1p0,NaN,1,73
NH3110,SP,1p0,NaN,2,70
NH3110,TM,NaN,flat,1,161
NH3110,TM,NaN,flat,2,153
NH3110,TM,NaN,high,1,148
NH3110,TM,NaN,high,2,143
NH3110,TM,NaN,low,1,158
NH3110,TM,NaN,low,2,156
NH3110,TM,NaN,med,1,152
NH3110,TM,NaN,med,2,166
NH3112,SP,0p25,NaN,1,73
NH3112,SP,0p25,NaN,2,86
NH3112,SP,0p5,NaN,1,118
NH3112,SP,0p5,NaN,2,121
NH3112,SP,0p75,NaN,1,117
NH3112,SP,0p75,NaN,2,134
NH3112,SP,1p0,NaN,1,157
NH3112,SP,1p0,NaN,2,156
NH3112,TM,NaN,flat,1,97
NH3112,TM,NaN,flat,2,92
NH3112,TM,NaN,high,1,118
NH3112,TM,NaN,high,2,114
NH3112,TM,NaN,low,1,61
NH3112,TM,NaN,low,2,131
NH3112,TM,NaN,med,1,96
NH3112,TM,NaN,med,2,88
NH3113,SP,0p25,NaN,1,88
NH3113,SP,0p25,NaN,2,90
NH3113,SP,0p5,NaN,1,116
NH3113,SP,0p5,NaN,2,112
NH3113,SP,0p75,NaN,1,137
NH3113,SP,0p75,NaN,2,136
NH3113,SP,1p0,NaN,1,156
NH3113,SP,1p0,NaN,2,158
NH3113,TM,NaN,flat,1,88
NH3113,TM,NaN,flat,2,90
NH3113,TM,NaN,high,1,93
NH3113,TM,NaN,high,2,98
NH3113,TM,NaN,low,1,105
NH3113,TM,NaN,low,2,100
NH3113,TM,NaN,med,1,95
NH3113,TM,NaN,med,2,95
NH3114,SP,0p25,NaN,1,100
NH3114,SP,0p25,NaN,2,100
NH3114,SP,0p5,NaN,1,119
NH3114,SP,0p5,NaN,2,119
NH3114,SP,0p75,NaN,1,145
NH3114,SP,0p75,NaN,2,94
NH3114,SP,1p0,NaN,1,102
NH3114,TM,NaN,flat,1,93
NH3114,TM,NaN,flat,2,95
NH3114,TM,NaN,high,1,111
NH3114,TM,NaN,high,2,113
NH3114,TM,NaN,low,1,108
NH3114,TM,NaN,low,2,108
NH3114,TM,NaN,med,1,117
NH3114,TM,NaN,med,2,113
NH3114_FU,SP,0p5,NaN,1,124
NH3114_FU,SP,0p5,NaN,2,121
NH3114_FU,TM,NaN,flat,1,93
NH3114_FU,TM,NaN,flat,2,86
NH3114_FU,TM,NaN,high,1,108
NH3114_FU,TM,NaN,high,2,108
NH3114_FU,TM,NaN,low,1,118
NH3114_FU,TM,NaN,low,2,114
NH3114_FU,TM,NaN,med,1,99
NH3114_FU,TM,NaN,med,2,92
NH3123,SP,0p25,NaN,1,101
NH3123,SP,0p25,NaN,2,101
NH3123,SP,0p5,NaN,1,139
NH3123,SP,0p5,NaN,2,135
NH3123,TM,NaN,flat,1,99
NH3123,TM,NaN,flat,2,94
NH3123,TM,NaN,high,1,120
NH3123,TM,NaN,high,2,115
NH3123,TM,NaN,low,1,113
NH3123,TM,NaN,low,2,117
NH3123,TM,NaN,med,1,107
NH3123,TM,NaN,med,2,115
NH3128,SP,0p25,NaN,1,164
NH3128,SP,0p25,NaN,2,164
NH3128,SP,0p5,NaN,1,216
NH3128,SP,0p5,NaN,2,217
NH3128,SP,0p75,NaN,1,165
NH3128,SP,0p75,NaN,2,145
NH3128,SP,1p0,NaN,1,164
NH3128,SP,1p0,NaN,2,164
NH3128,TM,NaN,flat,1,225
NH3128,TM,NaN,flat,2,229
NH3128,TM,NaN,high,1,191
NH3128,TM,NaN,high,2,187
NH3128,TM,NaN,low,1,214
NH3128,TM,NaN,low,2,198
NH3128,TM,NaN,med,1,157
NH3128,TM,NaN,med,2,171
NH3129,SP,0p25,NaN,1,131
NH3129,SP,0p25,NaN,2,137
NH3129,SP,0p5,NaN,1,159
NH3129,SP,0p5,NaN,2,155
NH3129,SP,0p75,NaN,1,166
NH3129,SP,0p75,NaN,2,158
NH3129,SP,1p0,NaN,1,157
NH3129,SP,1p0,NaN,2,168
NH3129,TM,NaN,flat,1,154
NH3129,TM,NaN,flat,2,142
NH3129,TM,NaN,high,1,149
NH3129,TM,NaN,high,2,152
NH3129,TM,NaN,low,1,141
NH3129,TM,NaN,low,2,144
NH3129,TM,NaN,med,1,151
NH3129,TM,NaN,med,2,154
